sensor,time,value
run_1_22-22-01,22:00:05,28.1529922485
run_1_22-22-01,22:00:08,54.4019470215
run_1_22-22-01,22:00:10,78.8927459717
run_1_22-22-01,22:00:12,30.028591156
run_1_22-22-01,22:00:14,56.5568199158
run_1_22-22-01,22:00:16,42.2166862488
run_1_22-22-01,22:00:18,142.018310547
run_1_22-22-01,22:00:20,114.854423523
run_1_22-22-01,22:00:22,131.531967163
run_1_22-22-01,22:00:24,90.0422286987
run_1_22-22-01,22:00:26,126.000366211
run_1_22-22-01,22:00:28,138.477325439
run_1_22-22-01,22:00:30,144.861877441
run_1_22-22-01,22:00:32,43.1575584412
run_1_22-22-01,22:00:34,137.121994019
run_1_22-22-01,22:00:36,1.44456374645
run_1_22-22-01,22:00:38,125.042457581
run_1_22-22-01,22:00:40,113.63495636
run_1_22-22-01,22:00:42,98.1374740601
run_1_22-22-01,22:00:44,127.736877441
run_1_22-22-01,22:00:46,143.888717651
run_1_22-22-01,22:00:48,22.1779079437
run_1_22-22-01,22:00:50,59.9998245239
run_1_22-22-01,22:00:52,123.400596619
run_1_22-22-01,22:00:54,63.3000259399
run_1_22-22-01,22:00:56,124.194465637
run_1_22-22-01,22:00:58,134.020645142
run_1_22-22-01,22:01:00,5.59861183167
run_1_22-22-01,22:01:02,37.8452987671
run_1_22-22-01,22:01:04,59.3019065857
run_1_22-22-01,22:01:06,52.3993721008
run_1_22-22-01,22:01:08,12.6691226959
run_1_22-22-01,22:01:10,51.2516975403
run_1_22-22-01,22:01:12,97.3184204102
run_1_22-22-01,22:01:14,147.824584961
run_1_22-22-01,22:01:16,45.9273223877
run_1_22-22-01,22:01:18,65.1285095215
run_1_22-22-01,22:01:20,78.4484405518
run_1_22-22-01,22:01:22,107.012207031
run_1_22-22-01,22:01:24,41.4530105591
run_1_22-22-01,22:01:26,71.5955123901
run_1_22-22-01,22:01:28,26.2152404785
run_1_22-22-01,22:01:30,27.2256336212
run_1_22-22-01,22:01:32,99.9522247314
run_1_22-22-01,22:01:34,103.079864502
run_1_22-22-01,22:01:36,122.487426758
run_1_22-22-01,22:01:38,134.604064941
run_1_22-22-01,22:01:40,38.3594017029
run_1_22-22-01,22:01:42,37.1004676819
run_1_22-22-01,22:01:44,44.0066680908
run_1_22-22-01,22:01:46,118.860267639
run_1_22-22-01,22:01:48,41.5424499512
run_1_22-22-01,22:01:50,22.7414321899
run_1_22-22-01,22:01:54,128.200637817
run_1_22-22-01,22:01:56,134.764312744
run_1_22-22-01,22:01:58,38.4187583923
run_1_22-22-01,22:02:00,125.153572083
run_1_22-22-01,22:02:02,80.9045791626
run_1_22-22-01,22:02:04,61.1093635559
run_1_22-22-01,22:02:06,120.27028656
run_1_22-22-01,22:02:08,89.1072692871
run_1_22-22-01,22:02:10,127.540817261
run_1_22-22-01,22:02:12,6.58238601685
run_1_22-22-01,22:02:14,146.193252563
run_1_22-22-01,22:02:16,31.2639751434
run_1_22-22-01,22:02:18,142.156799316
run_1_22-22-01,22:02:20,126.588195801
run_1_22-22-01,22:02:22,148.786376953
run_1_22-22-01,22:02:24,108.546737671
run_1_22-22-01,22:02:26,94.79347229
run_1_22-22-01,22:02:28,61.4770545959
run_1_22-22-01,22:02:30,99.3682403564
run_1_22-22-01,22:02:32,57.1756286621
run_1_22-22-01,22:02:34,121.509399414
run_1_22-22-01,22:02:36,92.4649505615
run_1_22-22-01,22:02:38,81.2874679565
run_1_22-22-01,22:02:40,138.09992981
run_1_22-22-01,22:02:42,134.533477783
run_1_22-22-01,22:02:44,124.03805542
run_1_22-22-01,22:02:46,99.8737945557
run_1_22-22-01,22:02:48,5.44954156876
run_1_22-22-01,22:02:50,84.4082946777
run_1_22-22-01,22:02:52,32.4376335144
run_1_22-22-01,22:02:54,39.712474823
run_1_22-22-01,22:02:56,108.905700684
run_1_22-22-01,22:02:58,11.8975229263
run_1_22-22-01,22:03:00,35.5746536255
run_1_22-22-01,22:03:02,27.2529125214
run_1_22-22-01,22:03:04,12.1971340179
run_1_22-22-01,22:03:06,34.5246086121
run_1_22-22-01,22:03:08,77.7385635376
run_1_22-22-01,22:03:10,53.6869506836
run_1_22-22-01,22:03:12,106.20740509
run_1_22-22-01,22:03:14,48.3754234314
run_1_22-22-01,22:03:16,78.6162490845
run_1_22-22-01,22:03:18,132.906280518
run_1_22-22-01,22:03:20,76.7729492188
run_1_22-22-01,22:03:22,0.602868914604
run_1_22-22-01,22:03:24,105.663909912
run_1_22-22-01,22:03:26,40.4440841675
run_1_22-22-01,22:03:28,0.380574941635
run_1_22-22-01,22:03:30,122.536865234
run_1_22-22-01,22:03:32,10.8592185974
run_1_22-22-01,22:03:34,124.071342468
run_1_22-22-01,22:03:36,33.9811973572
run_1_22-22-01,22:03:38,36.9443778992
run_1_22-22-01,22:03:40,143.226745605
run_1_22-22-01,22:03:42,24.1725082397
run_1_22-22-01,22:03:44,30.0627555847
run_1_22-22-01,22:03:46,116.182434082
run_1_22-22-01,22:03:48,81.8114395142
run_1_22-22-01,22:03:50,25.5395374298
run_1_22-22-01,22:03:52,113.89616394
run_1_22-22-01,22:03:54,133.988922119
run_1_22-22-01,22:03:56,139.137298584
run_1_22-22-01,22:03:58,46.6828918457
run_1_22-22-01,22:04:00,51.6677970886
run_1_22-22-01,22:04:02,28.0160655975
run_1_22-22-01,22:04:04,81.5004348755
run_1_22-22-01,22:04:06,102.434127808
run_1_22-22-01,22:04:08,50.2665481567
run_1_22-22-01,22:04:10,136.724212646
run_1_22-22-01,22:04:12,60.1276893616
run_1_22-22-01,22:04:14,142.280303955
run_1_22-22-01,22:04:18,79.4814834595
run_1_22-22-01,22:04:20,79.8395690918
run_1_22-22-01,22:04:22,142.111938477
run_1_22-22-01,22:04:24,30.6518554688
run_1_22-22-01,22:04:26,16.0355377197
run_1_22-22-01,22:04:28,51.3192405701
run_1_22-22-01,22:04:30,118.950126648
run_1_22-22-01,22:04:32,46.0719299316
run_1_22-22-01,22:04:34,145.175827026
run_1_22-22-01,22:04:36,148.133575439
run_1_22-22-01,22:04:38,96.2098083496
run_1_22-22-01,22:04:40,83.6896438599
run_1_22-22-01,22:04:42,112.807441711
run_1_22-22-01,22:04:44,82.8656539917
run_1_22-22-01,22:04:46,61.8170166016
run_1_22-22-01,22:04:48,76.7325515747
run_1_22-22-01,22:04:50,124.742301941
run_1_22-22-01,22:04:52,148.986724854
run_1_22-22-01,22:04:54,105.687332153
run_1_22-22-01,22:04:56,85.4686584473
run_1_22-22-01,22:04:58,132.39163208
run_1_22-22-01,22:05:00,104.487243652
run_1_22-22-01,22:05:02,74.1186294556
run_1_22-22-01,22:05:04,84.7855529785
run_1_22-22-01,22:05:06,65.434928894
run_1_22-22-01,22:05:08,80.3639450073
run_1_22-22-01,22:05:10,74.3955459595
run_1_22-22-01,22:05:12,72.9875183105
run_1_22-22-01,22:05:14,33.9763374329
run_1_22-22-01,22:05:16,50.2305145264
run_1_22-22-01,22:05:18,102.950881958
run_1_22-22-01,22:05:20,140.373184204
run_1_22-22-01,22:05:22,49.788269043
run_1_22-22-01,22:05:24,145.087524414
run_1_22-22-01,22:05:26,33.9587745667
run_1_22-22-01,22:05:28,142.072021484
run_1_22-22-01,22:05:30,115.40877533
run_1_22-22-01,22:05:32,133.345123291
run_1_22-22-01,22:05:34,60.101688385
run_1_22-22-01,22:05:36,82.0883483887
run_1_22-22-01,22:05:38,47.58776474
run_1_22-22-01,22:05:41,100.030174255
run_1_22-22-01,22:05:43,60.97498703
run_1_22-22-01,22:05:45,89.9581985474
run_1_22-22-01,22:05:47,84.7620620728
run_1_22-22-01,22:05:49,118.187606812
run_1_22-22-01,22:05:51,117.799812317
run_1_22-22-01,22:05:53,60.3533325195
run_1_22-22-01,22:05:55,134.321014404
run_1_22-22-01,22:05:57,104.502029419
run_1_22-22-01,22:05:59,25.695608139
run_1_22-22-01,22:06:01,147.056869507
run_1_22-22-01,22:06:03,0.811375677586
run_1_22-22-01,22:06:05,141.023406982
run_1_22-22-01,22:06:07,37.1122550964
run_1_22-22-01,22:06:09,96.1274795532
run_1_22-22-01,22:06:11,88.5347976685
run_1_22-22-01,22:06:13,63.6812744141
run_1_22-22-01,22:06:15,148.259765625
run_1_22-22-01,22:06:17,4.80978155136
run_1_22-22-01,22:06:19,21.3304901123
run_1_22-22-01,22:06:21,27.4348659515
run_1_22-22-01,22:06:23,134.715332031
run_1_22-22-01,22:06:25,133.394210815
run_1_22-22-01,22:06:27,81.8103256226
run_1_22-22-01,22:06:29,23.0127010345
run_1_22-22-01,22:06:31,99.0768051147
run_1_22-22-01,22:06:33,53.8715705872
run_1_22-22-01,22:06:35,116.673782349
run_1_22-22-01,22:06:37,25.1815662384
run_1_22-22-01,22:06:39,132.76008606
run_1_22-22-01,22:06:41,131.660995483
run_1_22-22-01,22:06:43,106.132476807
run_1_22-22-01,22:06:45,110.077941895
run_1_22-22-01,22:06:47,64.9123153687
run_1_22-22-01,22:06:49,137.245101929
run_1_22-22-01,22:06:51,100.065559387
run_1_22-22-01,22:06:53,27.1417388916
run_1_22-22-01,22:06:55,63.5073928833
run_1_22-22-01,22:06:57,111.964042664
run_1_22-22-01,22:06:59,147.996444702
run_1_22-22-01,22:07:03,118.86505127
run_1_22-22-01,22:07:05,122.206062317
run_1_22-22-01,22:07:07,145.432891846
run_1_22-22-01,22:07:09,14.1693887711
run_1_22-22-01,22:07:11,142.666488647
run_1_22-22-01,22:07:13,61.2041091919
run_1_22-22-01,22:07:15,137.673706055
run_1_22-22-01,22:07:17,81.6519927979
run_1_22-22-01,22:07:19,89.4496917725
run_1_22-22-01,22:07:21,19.0497131348
run_1_22-22-01,22:07:23,11.8381299973
run_1_22-22-01,22:07:25,81.5041885376
run_1_22-22-01,22:07:27,34.999130249
run_1_22-22-01,22:07:29,123.127380371
run_1_22-22-01,22:07:31,53.0483627319
run_1_22-22-01,22:07:33,52.7894210815
run_1_22-22-01,22:07:35,75.3261871338
run_1_22-22-01,22:07:37,50.825920105
run_1_22-22-01,22:07:39,142.378417969
run_1_22-22-01,22:07:41,8.76147556305
run_1_22-22-01,22:07:43,95.5608825684
run_1_22-22-01,22:07:45,126.695571899
run_1_22-22-01,22:07:47,100.406066895
run_1_22-22-01,22:07:49,34.1992454529
run_1_22-22-01,22:07:51,66.9211044312
run_1_22-22-01,22:07:53,62.9041862488
run_1_22-22-01,22:07:55,29.6928577423
run_1_22-22-01,22:07:57,130.864624023
run_1_22-22-01,22:07:59,14.2940883636
run_1_22-22-01,22:08:01,105.363929749
run_1_22-22-01,22:08:03,35.0131340027
run_1_22-22-01,22:08:05,125.430969238
run_1_22-22-01,22:08:07,77.0770950317
run_1_22-22-01,22:08:09,49.7642021179
run_1_22-22-01,22:08:11,142.425949097
run_1_22-22-01,22:08:13,120.898925781
run_1_22-22-01,22:08:15,104.368469238
run_1_22-22-01,22:08:17,31.6156139374
run_1_22-22-01,22:08:19,60.2581710815
run_1_22-22-01,22:08:21,67.9554901123
run_1_22-22-01,22:08:23,61.5775909424
run_1_22-22-01,22:08:25,109.55493927
run_1_22-22-01,22:08:27,25.631980896
run_1_22-22-01,22:08:29,99.635017395
run_1_22-22-01,22:08:31,47.4536247253
run_1_22-22-01,22:08:33,113.016166687
run_1_22-22-01,22:08:35,70.98387146
run_1_22-22-01,22:08:37,132.067352295
run_1_22-22-01,22:08:39,13.7253293991
run_1_22-22-01,22:08:41,33.8738136292
run_1_22-22-01,22:08:43,69.8466796875
run_1_22-22-01,22:08:45,1.55459940434
run_1_22-22-01,22:08:47,91.4747009277
run_1_22-22-01,22:08:49,117.693695068
run_1_22-22-01,10:30:57,130.951965332
run_1_22-22-01,10:31:16,72.6405105591
run_1_22-22-01,10:31:18,146.72567749
run_1_22-22-01,10:31:20,35.9293632507
run_1_22-22-01,10:31:22,70.0570602417
run_1_22-22-01,10:31:24,25.0417175293
run_1_22-22-01,10:31:26,122.653137207
run_1_22-22-01,10:31:28,89.4842758179
run_1_22-22-01,10:31:30,51.8484611511
run_1_22-22-01,10:31:32,26.0797557831
run_1_22-22-01,10:31:34,14.9354438782
run_1_22-22-01,10:31:36,115.764190674
run_1_22-22-01,10:31:38,25.9970169067
run_1_22-22-01,10:31:40,139.403762817
run_1_22-22-01,10:31:42,105.660095215
run_1_22-22-01,10:31:44,21.9317703247
run_1_22-22-01,10:31:46,51.1617355347
run_1_22-22-01,10:31:48,29.1496047974
run_1_22-22-01,10:31:50,22.7311592102
run_1_22-22-01,10:31:52,32.3902778625
run_1_22-22-01,10:31:54,74.4496994019
run_1_22-22-01,10:31:56,62.9283218384
run_1_22-22-01,10:31:58,118.166427612
run_1_22-22-01,10:32:00,146.844619751
run_1_22-22-01,10:32:02,98.1095504761
run_1_22-22-01,10:32:04,140.645431519
run_1_22-22-01,10:32:06,129.785430908
run_1_22-22-01,10:32:08,62.7264175415
run_1_22-22-01,10:32:10,135.7787323
run_1_22-22-01,10:32:12,55.2651596069
run_1_22-22-01,10:32:14,14.428024292
run_1_22-22-01,10:32:16,70.6455764771
run_1_22-22-01,10:32:18,10.131685257
run_1_22-22-01,10:32:20,74.7074890137
run_1_22-22-01,10:32:22,78.2210006714
run_1_22-22-01,10:32:24,94.8663864136
run_1_22-22-01,10:32:26,138.874694824
run_1_22-22-01,10:32:28,4.2496380806
run_1_22-22-01,10:32:30,45.5317573547
run_1_22-22-01,10:32:32,148.251419067
run_1_22-22-01,10:32:34,84.7907409668
run_1_22-22-01,10:32:36,21.3636684418
run_1_22-22-01,10:32:38,0.758627474308
run_1_22-22-01,10:32:40,3.67402863503
run_1_22-22-01,10:32:42,139.455932617
run_1_22-22-01,10:32:44,87.5642318726
run_1_22-22-01,10:32:46,9.10523986816
run_1_22-22-01,10:32:48,31.8992042542
run_1_22-22-01,10:32:50,91.1039810181
run_1_22-22-01,10:32:52,20.2574939728
run_1_22-22-01,10:32:54,11.1672534943
run_1_22-22-01,10:32:56,28.75989151
run_1_22-22-01,10:32:58,47.2440490723
run_1_22-22-01,10:33:00,13.5606184006
run_1_22-22-01,10:33:02,25.8016052246
run_1_22-22-01,10:33:04,66.6967010498
run_1_22-22-01,10:33:06,29.6238937378
run_1_22-22-01,10:33:08,12.9646120071
run_1_22-22-01,10:33:10,45.8159828186
run_1_22-22-01,10:33:12,64.9535369873
run_1_22-22-01,10:33:14,86.8982696533
run_1_22-22-01,10:33:16,75.4795303345
run_1_22-22-01,10:33:18,96.7690811157
run_1_22-22-01,10:33:20,73.4334869385
run_1_22-22-01,10:33:22,132.094940186
run_1_22-22-01,10:33:24,130.145904541
run_1_22-22-01,10:33:26,45.5709724426
run_1_22-22-01,10:33:28,69.6821212769
run_1_22-22-01,10:33:30,113.63066864
run_1_22-22-01,10:33:32,118.005439758
run_1_22-22-01,10:33:34,59.9322509766
run_1_22-22-01,10:33:36,83.7051696777
run_1_22-22-01,10:33:38,111.491996765
run_1_22-22-01,10:33:40,147.825546265
run_1_22-22-01,10:33:42,77.11769104
run_1_22-22-01,10:33:44,46.9912986755
run_1_22-22-01,10:33:46,112.875358582
run_1_22-22-01,10:33:48,39.406578064
run_1_22-22-01,10:33:50,71.1668319702
run_1_22-22-01,10:33:52,83.4716186523
run_1_22-22-01,10:33:54,119.594161987
run_1_22-22-01,10:33:56,12.8985366821
run_1_22-22-01,10:33:58,36.4839286804
run_1_22-22-01,10:34:00,78.8718643188
run_1_22-22-01,10:34:02,95.117149353
run_1_22-22-01,10:34:04,26.6458187103
run_1_22-22-01,10:34:06,105.986801147
run_1_22-22-01,10:34:08,103.013816833
run_1_22-22-01,10:34:10,134.963760376
run_1_22-22-01,10:34:12,138.156936646
run_1_22-22-01,10:34:14,117.469642639
run_1_22-22-01,10:34:16,9.78207397461
run_1_22-22-01,10:34:18,100.822608948
run_1_22-22-01,10:34:20,50.544380188
run_1_22-22-01,10:34:22,68.1971817017
run_1_22-22-01,10:34:24,33.2851600647
run_1_22-22-01,10:34:26,56.0266723633
run_1_22-22-01,10:34:28,62.4708175659
run_1_22-22-01,10:34:30,36.0754203796
run_1_22-22-01,10:34:32,59.9390640259
run_1_22-22-01,10:34:34,144.493759155
run_1_22-22-01,10:34:36,45.4141197205
run_1_22-22-01,10:34:38,142.194595337
run_1_22-22-01,10:34:40,142.44984436
run_1_22-22-01,10:34:42,134.660934448
run_1_22-22-01,10:34:44,9.70782756805
run_1_22-22-01,10:34:46,29.7642669678
run_1_22-22-01,10:34:48,16.8678627014
run_1_22-22-01,10:34:50,147.157989502
run_1_22-22-01,10:34:52,98.9419708252
run_1_22-22-01,10:34:54,74.4382019043
run_1_22-22-01,10:34:56,147.630630493
run_1_22-22-01,10:34:58,138.638076782
run_1_22-22-01,10:35:00,70.7719726562
run_1_22-22-01,10:35:02,19.3771018982
run_1_22-22-01,10:35:04,93.2356491089
run_1_22-22-01,10:35:06,33.4197120667
run_1_22-22-01,10:35:08,4.9736032486
run_1_22-22-01,10:35:10,46.9099960327
run_1_22-22-01,10:35:12,102.194358826
run_1_22-22-01,10:35:14,72.0935897827
run_1_22-22-01,10:35:16,133.431610107
run_1_22-22-01,10:35:18,112.249435425
run_1_22-22-01,10:35:20,94.2581634521
run_1_22-22-01,10:35:22,19.1907634735
run_1_22-22-01,10:35:24,73.4249420166
run_1_22-22-01,10:35:26,135.243545532
run_1_22-22-01,10:35:28,126.858070374
run_1_22-22-01,10:35:30,47.2930831909
run_1_22-22-01,10:35:32,105.870162964
run_1_22-22-01,10:35:34,77.4262161255
run_1_22-22-01,10:35:36,19.7780609131
run_1_22-22-01,10:35:38,90.8640441895
run_1_22-22-01,10:35:40,118.602210999
run_1_22-22-01,10:35:42,44.6955757141
run_1_22-22-01,10:35:44,91.7187957764
run_1_22-22-01,10:35:46,18.5843715668
run_1_22-22-01,10:35:48,119.092254639
run_1_22-22-01,10:35:50,5.97472763062
run_1_22-22-01,10:35:52,110.855049133
run_1_22-22-01,10:35:54,85.7908554077
run_1_22-22-01,10:35:56,130.668914795
run_1_22-22-01,10:35:58,7.16440868378
run_1_22-22-01,10:36:00,37.3725776672
run_1_22-22-01,10:36:02,21.5674304962
run_1_22-22-01,10:36:04,50.3320960999
run_1_22-22-01,10:36:06,66.5817642212
run_1_22-22-01,10:36:08,64.3618087769
run_1_22-22-01,10:36:10,113.062835693
run_1_22-22-01,10:36:12,18.9841175079
run_1_22-22-01,10:36:14,22.7533912659
run_1_22-22-01,10:36:16,95.8824768066
run_1_22-22-01,10:36:18,78.1859359741
run_1_22-22-01,10:36:20,124.209938049
run_1_22-22-01,10:36:22,23.2271003723
run_1_22-22-01,10:36:24,8.3340511322
run_1_22-22-01,10:36:26,25.7359771729
run_1_22-22-01,10:36:28,2.44771361351
run_1_22-22-01,10:36:30,42.9940757751
run_1_22-22-01,10:36:32,49.7804527283
run_1_22-22-01,10:36:34,99.7286529541
run_1_22-22-01,10:36:36,26.5166110992
run_1_22-22-01,10:36:38,83.0064926147
run_1_22-22-01,10:36:40,111.136299133
run_1_22-22-01,10:36:42,69.0160827637
run_1_22-22-01,10:36:44,12.8396806717
run_1_22-22-01,10:36:46,96.283203125
run_1_22-22-01,10:36:48,70.4920120239
run_1_22-22-01,10:36:50,43.7082710266
run_1_22-22-01,10:36:52,147.605667114
run_1_22-22-01,10:36:54,114.934738159
run_1_22-22-01,10:36:56,15.7006587982
run_1_22-22-01,10:36:58,112.055709839
run_1_22-22-01,10:37:00,135.778762817
run_1_22-22-01,10:37:02,29.3335342407
run_1_22-22-01,10:37:04,25.3554115295
run_1_22-22-01,10:37:06,33.9338798523
run_1_22-22-01,10:37:08,27.9179000854
run_1_22-22-01,10:37:10,106.953193665
run_1_22-22-01,10:37:12,34.427482605
run_1_22-22-01,10:37:14,22.3934803009
run_1_22-22-01,10:37:16,34.6273384094
run_1_22-22-01,10:37:18,118.385948181
run_1_22-22-01,10:37:20,149.561508179
run_1_22-22-01,10:37:22,133.423110962
run_1_22-22-01,10:37:24,107.40713501
run_1_22-22-01,10:37:26,98.896270752
run_1_22-22-01,10:37:28,24.8526592255
run_1_22-22-01,10:37:30,36.2407188416
run_1_22-22-01,10:37:32,95.6296691895
run_1_22-22-01,10:37:34,21.0799598694
run_1_22-22-01,10:37:36,41.716003418
run_1_22-22-01,10:37:38,79.8237457275
run_1_22-22-01,10:37:40,148.584609985
run_1_22-22-01,10:37:42,109.239974976
run_1_22-22-01,10:37:44,83.6295928955
run_1_22-22-01,10:37:46,60.4708404541
run_1_22-22-01,10:37:48,143.153305054
run_1_22-22-01,10:37:50,145.569519043
run_1_22-22-01,10:37:52,69.745223999
run_1_22-22-01,10:37:54,51.2349243164
run_1_22-22-01,10:37:56,66.4647598267
run_1_22-22-01,10:37:58,56.1959152222
run_1_22-22-01,10:38:00,31.6937351227
run_1_22-22-01,10:38:02,97.0637817383
run_1_22-22-01,10:38:04,136.054290771
run_1_22-22-01,10:38:06,76.2587127686
run_1_22-22-01,10:38:08,117.868019104
run_1_22-22-01,10:38:10,96.8458557129
run_1_22-22-01,10:38:12,142.29536438
run_1_22-22-01,10:38:14,128.262313843
run_1_22-22-01,10:38:16,127.681846619
run_1_22-22-01,10:38:18,38.4230003357
run_1_22-22-01,10:38:20,88.1703109741
run_1_22-22-01,10:38:22,109.260498047
run_1_22-22-01,10:38:24,42.9019432068
run_1_22-22-01,10:38:26,70.365447998
run_1_22-22-01,10:38:28,28.6676902771
run_1_22-22-01,10:38:30,66.7242965698
run_1_22-22-01,10:38:32,23.1534519196
run_1_22-22-01,10:38:34,5.42932081223
run_1_22-22-01,10:38:36,91.6934890747
run_1_22-22-01,10:38:38,134.08946228
run_1_22-22-01,10:38:40,78.6320343018
run_1_22-22-01,10:38:42,2.27921748161
run_1_22-22-01,10:38:44,51.0812110901
run_1_22-22-01,10:38:46,82.2108688354
run_1_22-22-01,10:38:48,127.639900208
run_1_22-22-01,10:38:50,37.0959396362
run_1_22-22-01,10:38:52,42.1937942505
run_1_22-22-01,10:38:54,130.59602356
run_1_22-22-01,10:38:56,32.1799507141
run_1_22-22-01,10:38:58,147.088912964
run_1_22-22-01,10:39:00,0.838613212109
run_1_22-22-01,10:39:02,54.6188621521
run_1_22-22-01,10:39:04,87.6454162598
run_1_22-22-01,10:39:06,49.7348670959
run_1_22-22-01,10:39:08,105.768737793
run_1_22-22-01,10:39:10,70.2103118896
run_1_22-22-01,10:39:12,35.8368110657
run_1_22-22-01,10:39:14,101.634346008
run_1_22-22-01,10:39:16,57.7564888
run_1_22-22-01,10:39:18,45.3500671387
run_1_22-22-01,10:39:20,146.011444092
run_1_22-22-01,10:39:22,98.85206604
run_1_22-22-01,10:39:24,77.8257446289
run_1_22-22-01,10:39:26,118.949516296
run_1_22-22-01,10:39:28,22.0971832275
run_1_22-22-01,10:39:30,5.70176649094
run_1_22-22-01,10:39:32,91.359664917
run_1_22-22-01,10:39:34,88.4108047485
run_1_22-22-01,10:39:36,84.723236084
run_1_22-22-01,10:39:38,97.8135528564
run_1_22-22-01,10:39:40,18.2666835785
run_1_22-22-01,10:39:42,132.573944092
run_1_22-22-01,10:39:44,130.701080322
run_1_22-22-01,10:39:46,91.1573791504
run_1_22-22-01,10:39:48,105.715957642
run_1_22-22-01,10:39:50,19.234992981
run_1_22-22-01,10:39:52,88.5121536255
run_1_22-22-01,10:39:54,121.957130432
run_1_22-22-01,10:39:56,135.511169434
run_1_22-22-01,10:39:58,42.1830635071
run_1_22-22-01,10:40:00,22.0067939758
run_1_22-22-01,10:40:02,67.8554992676
run_1_22-22-01,10:40:04,104.078048706
run_1_22-22-01,10:40:06,39.0379943848
run_1_22-22-01,10:40:08,74.577293396
run_1_22-22-01,10:40:10,142.949981689
run_1_22-22-01,10:40:12,0.338198661804
run_1_22-22-01,10:40:14,69.2172241211
run_1_22-22-01,10:40:16,82.7821502686
run_1_22-22-01,10:40:18,133.472061157
run_1_22-22-01,10:40:20,50.8696060181
run_1_22-22-01,10:40:22,39.7746772766
run_1_22-22-01,10:40:24,134.839096069
run_1_22-22-01,10:40:26,125.857376099
run_1_22-22-01,10:40:28,31.5463180542
run_1_22-22-01,10:40:30,74.5234222412
