sensor,time,value
temperature_outside,22:22:27,133.647842407
temperature_electronics,22:22:27,61.933380127
velocity,22:22:29,76.495552063
acceleration,22:22:29,19.5004749298
rpm_scaled,22:22:29,19
temperature_inside,22:22:29,12.9323883057
temperature_outside,22:22:29,93.2915115356
temperature_electronics,22:22:29,122.693992615
velocity,22:22:31,14.599776268
acceleration,22:22:31,42.2636451721
rpm_scaled,22:22:31,3
temperature_inside,22:22:31,16.8891525269
temperature_outside,22:22:31,62.1025276184
temperature_electronics,22:22:31,35.9592704773
velocity,22:22:33,35.3448944092
acceleration,22:22:33,3.61245751381
rpm_scaled,22:22:33,42
temperature_inside,22:22:33,13.5230693817
temperature_outside,22:22:33,48.1445426941
temperature_electronics,22:22:33,29.2875061035
velocity,22:22:35,86.3508682251
acceleration,22:22:35,22.7635574341
rpm_scaled,22:22:35,54
temperature_inside,22:22:35,132.256134033
temperature_outside,22:22:35,97.1526565552
temperature_electronics,22:22:35,105.108924866
velocity,22:22:37,85.1737213135
acceleration,22:22:37,-38.0971183777
rpm_scaled,22:22:37,12
temperature_inside,22:22:37,41.019985199
temperature_outside,22:22:37,125.529602051
temperature_electronics,22:22:37,137.716903687
velocity,22:22:39,104.205551147
acceleration,22:22:39,20.9996604919
rpm_scaled,22:22:39,15
temperature_inside,22:22:39,143.272613525
temperature_outside,22:22:39,54.0669822693
temperature_electronics,22:22:39,118.317016602
velocity,22:22:41,84.0069046021
acceleration,22:22:41,-14.5654554367
rpm_scaled,22:22:41,19
temperature_inside,22:22:41,31.2488594055
temperature_outside,22:22:41,114.568504333
temperature_electronics,22:22:41,91.0157699585
velocity,22:22:43,36.0185661316
acceleration,22:22:43,8.31200122833
rpm_scaled,22:22:43,17
temperature_inside,22:22:43,149.484237671
temperature_outside,22:22:43,36.8104019165
temperature_electronics,22:22:43,130.938064575
velocity,22:22:45,25.5827522278
acceleration,22:22:45,16.2273330688
rpm_scaled,22:22:45,28
temperature_inside,22:22:45,128.794189453
temperature_outside,22:22:45,142.377166748
temperature_electronics,22:22:45,112.864814758
velocity,22:22:47,29.6489639282
acceleration,22:22:47,-8.5858039856
rpm_scaled,22:22:47,19
temperature_inside,22:22:47,26.7745075226
temperature_outside,22:22:47,65.134437561
temperature_electronics,22:22:47,79.7177047729
velocity,22:22:49,52.6312294006
acceleration,22:22:49,-44.9706268311
rpm_scaled,22:22:49,53
temperature_inside,22:22:49,94.3307571411
temperature_outside,22:22:49,82.5559921265
temperature_electronics,22:22:49,46.6908416748
velocity,22:22:51,40.7875061035
acceleration,22:22:51,-14.5216331482
rpm_scaled,22:22:51,13
temperature_inside,22:22:51,140.209213257
temperature_outside,22:22:51,97.8775177002
temperature_electronics,22:22:51,80.5995330811
velocity,22:22:53,136.553543091
acceleration,22:22:53,-43.5325546265
rpm_scaled,22:22:53,50
temperature_inside,22:22:53,17.2031097412
temperature_outside,22:22:53,112.555351257
temperature_electronics,22:22:53,53.3495063782
velocity,22:22:55,108.348815918
acceleration,22:22:55,-0.652718365192
rpm_scaled,22:22:55,22
temperature_inside,22:22:55,99.7965240479
temperature_outside,22:22:55,37.5464324951
temperature_electronics,22:22:55,108.007858276
velocity,22:22:57,85.6723861694
acceleration,22:22:57,8.74237442017
rpm_scaled,22:22:57,27
temperature_inside,22:22:57,15.1455125809
temperature_outside,22:22:57,48.1290626526
temperature_electronics,22:22:57,97.8274383545
velocity,22:22:59,117.216995239
acceleration,22:22:59,-48.1217803955
rpm_scaled,22:22:59,28
temperature_inside,22:22:59,75.7877883911
temperature_outside,22:22:59,60.7146911621
temperature_electronics,22:22:59,110.436630249
velocity,22:23:01,97.9904022217
acceleration,22:23:01,28.5144042969
rpm_scaled,22:23:01,3
temperature_inside,22:23:01,87.7353363037
temperature_outside,22:23:01,139.932998657
temperature_electronics,22:23:01,134.247756958
velocity,22:23:03,52.1566772461
acceleration,22:23:03,-6.55611801147
rpm_scaled,22:23:03,18
temperature_inside,22:23:03,21.6156044006
temperature_outside,22:23:03,30.2196826935
temperature_electronics,22:23:03,88.896156311
velocity,22:23:05,132.54927063
acceleration,22:23:05,44.268901825
rpm_scaled,22:23:05,50
temperature_inside,22:23:05,30.5310401917
temperature_outside,22:23:05,131.698043823
temperature_electronics,22:23:05,106.506782532
velocity,22:23:07,11.6962718964
acceleration,22:23:07,-46.1819267273
rpm_scaled,22:23:07,21
temperature_inside,22:23:07,50.156703949
temperature_outside,22:23:07,3.20484495163
temperature_electronics,22:23:07,91.1466522217
velocity,22:23:09,64.7231140137
acceleration,22:23:09,15.715801239
rpm_scaled,22:23:09,18
temperature_inside,22:23:09,148.432296753
temperature_outside,22:23:09,6.32250356674
temperature_electronics,22:23:09,142.6197052
velocity,22:23:11,106.139541626
acceleration,22:23:11,6.44150543213
rpm_scaled,22:23:11,44
temperature_inside,22:23:11,130.614212036
temperature_outside,22:23:11,58.7121658325
temperature_electronics,22:23:11,68.5692672729
velocity,22:23:13,91.2531967163
acceleration,22:23:13,47.7042808533
rpm_scaled,22:23:13,14
temperature_inside,22:23:13,45.0202407837
temperature_outside,22:23:13,1.09036958218
temperature_electronics,22:23:13,15.3036546707
velocity,22:23:15,1.61856174469
acceleration,22:23:15,29.4246730804
rpm_scaled,22:23:15,53
temperature_inside,22:23:15,139.486160278
temperature_outside,22:23:15,53.5550613403
temperature_electronics,22:23:15,3.7985022068
velocity,22:23:17,51.0704650879
acceleration,22:23:17,-11.7382335663
rpm_scaled,22:23:17,10
temperature_inside,22:23:17,26.97016716
temperature_outside,22:23:17,52.920791626
temperature_electronics,22:23:17,96.104385376
velocity,22:23:19,142.265304565
acceleration,22:23:19,49.465133667
rpm_scaled,22:23:19,50
temperature_inside,22:23:19,116.617355347
temperature_outside,22:23:19,67.7808837891
temperature_electronics,22:23:19,125.061302185
velocity,22:23:21,103.770385742
acceleration,22:23:21,10.0461778641
rpm_scaled,22:23:21,8
temperature_inside,22:23:21,38.5045127869
temperature_outside,22:23:21,67.041229248
temperature_electronics,22:23:21,16.8184528351
velocity,22:23:23,68.7397155762
acceleration,22:23:23,17.8806266785
rpm_scaled,22:23:23,32
temperature_inside,22:23:23,8.29674625397
temperature_outside,22:23:23,39.9488296509
temperature_electronics,22:23:23,69.8198776245
velocity,22:23:27,4.42768669128
acceleration,22:23:27,-36.3119506836
rpm_scaled,22:23:27,11
temperature_inside,22:23:27,116.722015381
temperature_outside,22:23:27,128.855712891
temperature_electronics,22:23:27,68.0784378052
velocity,22:23:29,19.2385902405
acceleration,22:23:29,2.48886847496
rpm_scaled,22:23:29,47
temperature_inside,22:23:29,53.1340332031
temperature_outside,22:23:29,114.810913086
temperature_electronics,22:23:29,10.9122629166
velocity,22:23:31,128.354034424
acceleration,22:23:31,46.6198692322
rpm_scaled,22:23:31,7
temperature_inside,22:23:31,23.7830429077
temperature_outside,22:23:31,94.6450653076
temperature_electronics,22:23:31,29.3147201538
velocity,22:23:33,55.4177474976
acceleration,22:23:33,-3.45405054092
rpm_scaled,22:23:33,49
temperature_inside,22:23:33,4.0818696022
temperature_outside,22:23:33,43.4844017029
temperature_electronics,22:23:33,125.505218506
velocity,22:23:35,11.5425930023
acceleration,22:23:35,-4.96918535233
rpm_scaled,22:23:35,1
temperature_inside,22:23:35,33.9715118408
temperature_outside,22:23:35,57.9201126099
temperature_electronics,22:23:35,66.9225692749
velocity,22:23:37,37.7785949707
acceleration,22:23:37,-28.8027267456
rpm_scaled,22:23:37,31
temperature_inside,22:23:37,0.324921786785
temperature_outside,22:23:37,54.7477302551
temperature_electronics,22:23:37,32.3076934814
velocity,22:23:39,81.2829208374
acceleration,22:23:39,4.74863243103
rpm_scaled,22:23:39,27
temperature_inside,22:23:39,107.219223022
temperature_outside,22:23:39,63.3551445007
temperature_electronics,22:23:39,78.7402114868
velocity,22:23:41,21.0186672211
acceleration,22:23:41,23.3813552856
rpm_scaled,22:23:41,11
temperature_inside,22:23:41,66.8668289185
temperature_outside,22:23:41,141.67616272
temperature_electronics,22:23:41,91.8697357178
velocity,22:23:43,59.7975692749
acceleration,22:23:43,6.11258220673
rpm_scaled,22:23:43,15
temperature_inside,22:23:43,139.771057129
temperature_outside,22:23:43,130.698944092
temperature_electronics,22:23:43,130.038635254
velocity,22:23:45,20.3826541901
acceleration,22:23:45,15.1937017441
rpm_scaled,22:23:45,52
temperature_inside,22:23:45,12.9874477386
temperature_outside,22:23:45,53.9663505554
temperature_electronics,22:23:45,122.502990723
velocity,22:23:47,46.903793335
acceleration,22:23:47,10.8847885132
rpm_scaled,22:23:47,13
temperature_inside,22:23:47,136.608459473
temperature_outside,22:23:47,127.907142639
temperature_electronics,22:23:47,12.5657138824
velocity,22:23:49,11.1863508224
acceleration,22:23:49,-23.907075882
rpm_scaled,22:23:49,4
temperature_inside,22:23:49,91.8676986694
temperature_outside,22:23:49,63.1268768311
temperature_electronics,22:23:49,6.34577512741
velocity,22:23:51,103.202728271
acceleration,22:23:51,-36.9833221436
rpm_scaled,22:23:51,10
temperature_inside,22:23:51,90.2321929932
temperature_outside,22:23:51,122.857803345
temperature_electronics,22:23:51,118.09438324
velocity,22:23:53,40.139881134
acceleration,22:23:53,-45.2893676758
rpm_scaled,22:23:53,37
temperature_inside,22:23:53,43.4647064209
temperature_outside,22:23:53,112.786376953
temperature_electronics,22:23:53,134.154647827
velocity,22:23:55,78.5156173706
acceleration,22:23:55,-30.0156097412
rpm_scaled,22:23:55,54
temperature_inside,22:23:55,50.8639717102
temperature_outside,22:23:55,19.5372180939
temperature_electronics,22:23:55,104.598335266
velocity,22:23:57,99.4268569946
acceleration,22:23:57,14.2681455612
rpm_scaled,22:23:57,41
temperature_inside,22:23:57,79.3227386475
temperature_outside,22:23:57,52.5317459106
temperature_electronics,22:23:57,57.158493042
velocity,22:23:59,109.097709656
acceleration,22:23:59,-41.6217308044
rpm_scaled,22:23:59,33
temperature_inside,22:23:59,91.83253479
temperature_outside,22:23:59,90.3556976318
temperature_electronics,22:23:59,67.729637146
velocity,22:24:01,17.8558254242
acceleration,22:24:01,29.1150341034
rpm_scaled,22:24:01,34
temperature_inside,22:24:01,24.5128974915
temperature_outside,22:24:01,25.5572967529
temperature_electronics,22:24:01,60.3411979675
velocity,22:24:03,18.096321106
acceleration,22:24:03,36.0293617249
rpm_scaled,22:24:03,9
temperature_inside,22:24:03,133.350524902
temperature_outside,22:24:03,10.3096837997
temperature_electronics,22:24:03,37.0073356628
velocity,22:24:05,148.99810791
acceleration,22:24:05,-38.6383934021
rpm_scaled,22:24:05,27
temperature_inside,22:24:05,82.1528778076
temperature_outside,22:24:05,15.2901639938
temperature_electronics,22:24:05,2.05506849289
velocity,22:24:07,107.51600647
acceleration,22:24:07,22.9523925781
rpm_scaled,22:24:07,33
temperature_inside,22:24:07,68.6666946411
temperature_outside,22:24:07,90.522895813
temperature_electronics,22:24:07,20.3796367645
velocity,22:24:09,104.030319214
acceleration,22:24:09,0.424619555473
rpm_scaled,22:24:09,30
temperature_inside,22:24:09,65.5801544189
temperature_outside,22:24:09,52.1046943665
temperature_electronics,22:24:09,53.5978126526
velocity,22:24:11,23.5491466522
acceleration,22:24:11,46.1667175293
rpm_scaled,22:24:11,37
temperature_inside,22:24:11,38.7887954712
temperature_outside,22:24:11,60.994720459
temperature_electronics,22:24:11,85.530380249
velocity,22:24:13,25.1827888489
acceleration,22:24:13,31.6820755005
rpm_scaled,22:24:13,53
temperature_inside,22:24:13,29.4083957672
temperature_outside,22:24:13,140.437561035
temperature_electronics,22:24:13,19.4027004242
velocity,22:24:15,100.151046753
acceleration,22:24:15,-19.9493923187
rpm_scaled,22:24:15,27
temperature_inside,22:24:15,59.4080696106
temperature_outside,22:24:15,32.9230232239
temperature_electronics,22:24:15,47.1687164307
velocity,22:24:17,59.1176834106
acceleration,22:24:17,26.2080078125
rpm_scaled,22:24:17,51
temperature_inside,22:24:17,101.979774475
temperature_outside,22:24:17,69.2647171021
temperature_electronics,22:24:17,14.3313369751
velocity,22:24:19,77.1294555664
acceleration,22:24:19,14.6161384583
rpm_scaled,22:24:19,55
temperature_inside,22:24:19,80.7059020996
temperature_outside,22:24:19,129.993240356
temperature_electronics,22:24:19,80.7132110596
velocity,22:24:21,10.7367515564
acceleration,22:24:21,-13.1047859192
rpm_scaled,22:24:21,15
temperature_inside,22:24:21,107.834754944
temperature_outside,22:24:21,124.152732849
temperature_electronics,22:24:21,96.8124008179
velocity,22:24:23,57.0254707336
acceleration,22:24:23,11.354054451
rpm_scaled,22:24:23,42
temperature_inside,22:24:23,51.0496902466
temperature_outside,22:24:23,149.113235474
temperature_electronics,22:24:23,112.073410034
velocity,22:24:25,53.7671699524
acceleration,22:24:25,37.1633987427
rpm_scaled,22:24:25,48
temperature_inside,22:24:25,24.0382347107
temperature_outside,22:24:25,104.520088196
temperature_electronics,22:24:25,6.92609071732
velocity,22:24:27,14.8271503448
acceleration,22:24:27,30.4539203644
rpm_scaled,22:24:27,2
temperature_inside,22:24:27,55.7853775024
temperature_outside,22:24:27,96.0525588989
temperature_electronics,22:24:27,77.1784286499
velocity,22:24:29,65.3569488525
acceleration,22:24:29,-33.0398330688
rpm_scaled,22:24:29,30
temperature_inside,22:24:29,30.7381458282
temperature_outside,22:24:29,9.96584320068
temperature_electronics,22:24:29,81.2634124756
velocity,22:24:31,10.8957147598
acceleration,22:24:31,-2.78953003883
rpm_scaled,22:24:31,17
temperature_inside,22:24:31,19.7130870819
temperature_outside,22:24:31,36.132194519
temperature_electronics,22:24:31,138.963546753
velocity,22:24:33,108.143318176
acceleration,22:24:33,-25.8329601288
rpm_scaled,22:24:33,31
temperature_inside,22:24:33,81.7305374146
temperature_outside,22:24:33,49.1320838928
temperature_electronics,22:24:33,147.817199707
velocity,22:24:35,85.692817688
acceleration,22:24:35,-49.8498497009
rpm_scaled,22:24:35,31
temperature_inside,22:24:35,115.163414001
temperature_outside,22:24:35,88.3646392822
temperature_electronics,22:24:35,97.0208969116
velocity,22:24:37,53.5694389343
acceleration,22:24:37,41.2244262695
rpm_scaled,22:24:37,15
temperature_inside,22:24:37,25.9082431793
temperature_outside,22:24:37,117.113616943
temperature_electronics,22:24:37,74.3418426514
velocity,22:24:39,35.8842735291
acceleration,22:24:39,-9.0672750473
rpm_scaled,22:24:39,6
temperature_inside,22:24:39,81.3827667236
temperature_outside,22:24:39,58.1079978943
temperature_electronics,22:24:39,6.75246858597
velocity,22:24:41,32.9094810486
acceleration,22:24:41,30.7555999756
rpm_scaled,22:24:41,44
temperature_inside,22:24:41,112.193832397
temperature_outside,22:24:41,15.3038520813
temperature_electronics,22:24:41,145.487091064
velocity,22:24:43,3.20036363602
acceleration,22:24:43,-33.0842475891
rpm_scaled,22:24:43,37
temperature_inside,22:24:43,28.1529922485
temperature_outside,22:24:43,69.6326522827
temperature_electronics,22:24:43,14.6777267456
velocity,22:24:45,43.3915710449
acceleration,22:24:45,14.0743999481
rpm_scaled,22:24:45,53
temperature_inside,22:24:45,54.4019470215
temperature_outside,22:24:45,141.97845459
temperature_electronics,22:24:45,147.023574829
velocity,22:24:47,109.36870575
acceleration,22:24:47,-4.17239522934
rpm_scaled,22:24:47,21
temperature_inside,22:24:47,78.8927459717
temperature_outside,22:24:47,125.155036926
temperature_electronics,22:24:47,21.6448402405
velocity,22:24:49,38.1860542297
acceleration,22:24:49,15.079501152
rpm_scaled,22:24:49,7
temperature_inside,22:24:49,30.028591156
temperature_outside,22:24:49,41.2617454529
temperature_electronics,22:24:49,21.0578918457
velocity,22:24:51,21.3026008606
acceleration,22:24:51,-3.85168790817
rpm_scaled,22:24:51,43
temperature_inside,22:24:51,56.5568199158
temperature_outside,22:24:51,61.1089859009
temperature_electronics,22:24:51,76.2212524414
velocity,22:24:53,146.833618164
acceleration,22:24:53,-45.0080833435
rpm_scaled,22:24:53,3
temperature_inside,22:24:53,42.2166862488
temperature_outside,22:24:53,130.818603516
temperature_electronics,22:24:53,33.7234764099
velocity,22:24:55,146.18321228
acceleration,22:24:55,-6.02537965775
rpm_scaled,22:24:55,50
temperature_inside,22:24:55,142.018310547
temperature_outside,22:24:55,140.337265015
temperature_electronics,22:24:55,142.440750122
velocity,22:24:57,83.7159576416
acceleration,22:24:57,-18.5007991791
rpm_scaled,22:24:57,1
temperature_inside,22:24:57,114.854423523
temperature_outside,22:24:57,130.794845581
temperature_electronics,22:24:57,112.251693726
velocity,22:24:59,115.882949829
acceleration,22:24:59,-18.1575050354
rpm_scaled,22:24:59,36
temperature_inside,22:24:59,131.531967163
temperature_outside,22:24:59,27.0068798065
temperature_electronics,22:24:59,100.505882263
velocity,22:25:01,62.9246177673
acceleration,22:25:01,-23.8871669769
rpm_scaled,22:25:01,1
temperature_inside,22:25:01,90.0422286987
temperature_outside,22:25:01,139.547576904
temperature_electronics,22:25:01,69.838180542
velocity,22:25:03,46.6364173889
acceleration,22:25:03,-14.7359018326
rpm_scaled,22:25:03,55
temperature_inside,22:25:03,126.000366211
temperature_outside,22:25:03,33.135307312
temperature_electronics,22:25:03,139.439147949
velocity,22:25:05,48.9526290894
acceleration,22:25:05,41.4841690063
rpm_scaled,22:25:05,41
temperature_inside,22:25:05,138.477325439
temperature_outside,22:25:05,139.089675903
temperature_electronics,22:25:05,149.164245605
velocity,22:25:07,119.635261536
acceleration,22:25:07,25.6832199097
rpm_scaled,22:25:07,10
temperature_inside,22:25:07,144.861877441
temperature_outside,22:25:07,149.962738037
temperature_electronics,22:25:07,90.2046432495
velocity,22:25:09,112.034332275
acceleration,22:25:09,-10.199848175
rpm_scaled,22:25:09,50
temperature_inside,22:25:09,43.1575584412
temperature_outside,22:25:09,26.4537391663
temperature_electronics,22:25:09,6.04878568649
velocity,22:25:11,13.7200021744
acceleration,22:25:11,43.4403495789
rpm_scaled,22:25:11,35
temperature_inside,22:25:11,137.121994019
temperature_outside,22:25:11,104.644622803
temperature_electronics,22:25:11,114.97933197
velocity,22:25:13,40.64686203
acceleration,22:25:13,-42.6341171265
rpm_scaled,22:25:13,3
temperature_inside,22:25:13,1.44456374645
temperature_outside,22:25:13,52.2079048157
temperature_electronics,22:25:13,105.688552856
velocity,22:25:15,5.2599811554
acceleration,22:25:15,-7.52394008636
rpm_scaled,22:25:15,52
temperature_inside,22:25:15,125.042457581
temperature_outside,22:25:15,0.372396528721
temperature_electronics,22:25:15,48.6627197266
velocity,22:25:17,42.8010444641
acceleration,22:25:17,37.1540641785
rpm_scaled,22:25:17,29
temperature_inside,22:25:17,113.63495636
temperature_outside,22:25:17,8.06085300446
temperature_electronics,22:25:17,64.2111663818
velocity,22:25:19,95.3410110474
acceleration,22:25:19,-3.26945757866
rpm_scaled,22:25:19,8
temperature_inside,22:25:19,98.1374740601
temperature_outside,22:25:19,31.5470046997
temperature_electronics,22:25:19,77.2552719116
velocity,22:25:21,135.232803345
acceleration,22:25:21,-43.1202888489
rpm_scaled,22:25:21,37
temperature_inside,22:25:21,127.736877441
temperature_outside,22:25:21,88.9968338013
temperature_electronics,22:25:21,27.7297420502
velocity,22:25:23,22.8635692596
acceleration,22:25:23,-45.7538871765
rpm_scaled,22:25:23,10
temperature_inside,22:25:23,143.888717651
temperature_outside,22:25:23,61.9050331116
temperature_electronics,22:25:23,51.1492195129
velocity,22:25:25,74.1175384521
acceleration,22:25:25,-1.20112645626
rpm_scaled,22:25:25,4
temperature_inside,22:25:25,22.1779079437
temperature_outside,22:25:25,66.6473999023
temperature_electronics,22:25:25,105.299339294
velocity,22:25:27,130.923065186
acceleration,22:25:27,44.0558891296
rpm_scaled,22:25:27,43
temperature_inside,22:25:27,59.9998245239
temperature_outside,22:25:27,52.0803909302
temperature_electronics,22:25:27,87.0242767334
velocity,22:25:29,90.8132781982
acceleration,22:25:29,11.4838485718
rpm_scaled,22:25:29,44
temperature_inside,22:25:29,123.400596619
temperature_outside,22:25:29,9.39393901825
temperature_electronics,22:25:29,143.180160522
velocity,22:25:31,41.9200706482
acceleration,22:25:31,-3.92827129364
rpm_scaled,22:25:31,15
temperature_inside,22:25:31,63.3000259399
temperature_outside,22:25:31,133.575881958
temperature_electronics,22:25:31,113.729003906
velocity,22:25:33,121.141021729
acceleration,22:25:33,-3.96386957169
rpm_scaled,22:25:33,25
temperature_inside,22:25:33,124.194465637
temperature_outside,22:25:33,16.422498703
temperature_electronics,22:25:33,18.5941390991
velocity,22:25:35,132.356872559
acceleration,22:25:35,-2.54229593277
rpm_scaled,22:25:35,25
temperature_inside,22:25:35,134.020645142
temperature_outside,22:25:35,147.246917725
temperature_electronics,22:25:35,14.1505012512
velocity,22:25:37,66.4088439941
acceleration,22:25:37,8.00715255737
rpm_scaled,22:25:37,29
temperature_inside,22:25:37,5.59861183167
temperature_outside,22:25:37,9.95348262787
temperature_electronics,22:25:37,44.3303108215
velocity,22:25:39,36.1698989868
acceleration,22:25:39,-4.82885932922
rpm_scaled,22:25:39,20
temperature_inside,22:25:39,37.8452987671
temperature_outside,22:25:39,3.12144613266
temperature_electronics,22:25:39,19.2226753235
velocity,22:25:42,0.0031972671859
acceleration,22:25:42,-18.7517280579
rpm_scaled,22:25:42,19
temperature_inside,22:25:42,59.3019065857
temperature_outside,22:25:42,139.763427734
temperature_electronics,22:25:42,8.40432834625
velocity,22:25:44,114.64440918
acceleration,22:25:44,48.8417396545
rpm_scaled,22:25:44,19
temperature_inside,22:25:44,52.3993721008
temperature_outside,22:25:44,47.3189849854
temperature_electronics,22:25:44,86.877166748
velocity,22:25:46,42.7328224182
acceleration,22:25:46,-7.03798484802
rpm_scaled,22:25:46,29
temperature_inside,22:25:46,12.6691226959
temperature_outside,22:25:46,134.212234497
temperature_electronics,22:25:46,67.6533126831
velocity,22:25:48,136.969573975
acceleration,22:25:48,9.7049703598
rpm_scaled,22:25:48,5
temperature_inside,22:25:48,51.2516975403
temperature_outside,22:25:48,83.2461090088
temperature_electronics,22:25:48,63.8348197937
velocity,22:25:50,131.343460083
acceleration,22:25:50,1.99696135521
rpm_scaled,22:25:50,28
temperature_inside,22:25:50,97.3184204102
temperature_outside,22:25:50,52.8462638855
temperature_electronics,22:25:50,136.831481934
velocity,22:25:52,66.1195526123
acceleration,22:25:52,-45.8420372009
rpm_scaled,22:25:52,21
temperature_inside,22:25:52,147.824584961
temperature_outside,22:25:52,83.2959899902
temperature_electronics,22:25:52,53.6044845581
velocity,22:25:54,135.75819397
acceleration,22:25:54,1.44885897636
rpm_scaled,22:25:54,31
temperature_inside,22:25:54,45.9273223877
temperature_outside,22:25:54,124.968986511
temperature_electronics,22:25:54,140.650268555
velocity,22:25:56,21.0147399902
acceleration,22:25:56,19.9773845673
rpm_scaled,22:25:56,43
temperature_inside,22:25:56,65.1285095215
temperature_outside,22:25:56,48.5803184509
temperature_electronics,22:25:56,39.6345405579
velocity,22:25:58,75.3108596802
acceleration,22:25:58,17.5423812866
rpm_scaled,22:25:58,18
temperature_inside,22:25:58,78.4484405518
temperature_outside,22:25:58,76.28565979
temperature_electronics,22:25:58,11.6314239502
velocity,22:26:00,147.831695557
acceleration,22:26:00,31.0891342163
rpm_scaled,22:26:00,15
temperature_inside,22:26:00,107.012207031
temperature_outside,22:26:00,5.08455085754
temperature_electronics,22:26:00,123.206237793
velocity,22:26:02,60.4049415588
acceleration,22:26:02,15.2573080063
rpm_scaled,22:26:02,22
temperature_inside,22:26:02,41.4530105591
temperature_outside,22:26:02,28.7767963409
temperature_electronics,22:26:02,15.0897693634
velocity,22:26:04,105.940544128
acceleration,22:26:04,-2.85350251198
rpm_scaled,22:26:04,48
temperature_inside,22:26:04,71.5955123901
temperature_outside,22:26:04,49.9097480774
temperature_electronics,22:26:04,8.23384380341
velocity,22:26:06,46.8811798096
acceleration,22:26:06,-38.120552063
rpm_scaled,22:26:06,1
temperature_inside,22:26:06,26.2152404785
temperature_outside,22:26:06,131.443374634
temperature_electronics,22:26:06,37.6878814697
velocity,22:26:08,63.1307296753
acceleration,22:26:08,34.8956298828
rpm_scaled,22:26:08,30
temperature_inside,22:26:08,27.2256336212
temperature_outside,22:26:08,57.0652160645
temperature_electronics,22:26:08,32.1044273376
velocity,22:26:10,48.0720787048
acceleration,22:26:10,-19.8688964844
rpm_scaled,22:26:10,39
temperature_inside,22:26:10,99.9522247314
temperature_outside,22:26:10,117.705604553
temperature_electronics,22:26:10,57.9240570068
velocity,22:26:12,70.5667800903
acceleration,22:26:12,11.2131223679
rpm_scaled,22:26:12,24
temperature_inside,22:26:12,103.079864502
temperature_outside,22:26:12,114.276397705
temperature_electronics,22:26:12,98.0767974854
velocity,22:26:14,119.900901794
acceleration,22:26:14,34.3734359741
rpm_scaled,22:26:14,33
temperature_inside,22:26:14,122.487426758
temperature_outside,22:26:14,36.2686920166
temperature_electronics,22:26:14,79.5519638062
