sensor,time,value
temperature_inside,22:26:41,112.511817932
temperature_outside,22:26:41,129.108078003
temperature_electronics,22:26:41,45.8346862793
velocity,22:26:43,124.767608643
acceleration,22:26:43,22.6774234772
rpm_scaled,22:26:43,43
temperature_inside,22:26:43,142.001846313
temperature_outside,22:26:43,139.112442017
temperature_electronics,22:26:43,123.139358521
velocity,22:26:45,49.87940979
acceleration,22:26:45,10.1759052277
rpm_scaled,22:26:45,17
temperature_inside,22:26:45,39.9758300781
temperature_outside,22:26:45,74.5010681152
temperature_electronics,22:26:45,59.5812339783
velocity,22:26:47,5.03468465805
acceleration,22:26:47,-13.9163665771
rpm_scaled,22:26:47,25
temperature_inside,22:26:47,146.817016602
temperature_outside,22:26:47,1.74179840088
temperature_electronics,22:26:47,118.035041809
velocity,22:26:49,131.870162964
acceleration,22:26:49,11.112783432
rpm_scaled,22:26:49,2
temperature_inside,22:26:49,124.953536987
temperature_outside,22:26:49,57.0197105408
temperature_electronics,22:26:49,34.8450965881
velocity,22:26:51,111.448936462
acceleration,22:26:51,-41.9881401062
rpm_scaled,22:26:51,22
temperature_inside,22:26:51,95.480506897
temperature_outside,22:26:51,52.3781013489
temperature_electronics,22:26:51,139.231582642
velocity,22:26:53,134.800216675
acceleration,22:26:53,-43.5142059326
rpm_scaled,22:26:53,24
temperature_inside,22:26:53,129.509780884
temperature_outside,22:26:53,33.3606643677
temperature_electronics,22:26:53,25.4710216522
velocity,22:26:55,58.3377571106
acceleration,22:26:55,25.8121833801
rpm_scaled,22:26:55,7
temperature_inside,22:26:55,92.6949996948
temperature_outside,22:26:55,101.730796814
temperature_electronics,22:26:55,74.6674041748
velocity,22:26:57,42.8735694885
acceleration,22:26:57,-16.7367630005
rpm_scaled,22:26:57,15
temperature_inside,22:26:57,29.8383312225
temperature_outside,22:26:57,54.4760780334
temperature_electronics,22:26:57,79.4446487427
velocity,22:26:59,51.7219467163
acceleration,22:26:59,43.3161201477
rpm_scaled,22:26:59,41
temperature_inside,22:26:59,61.1619033813
temperature_outside,22:26:59,102.489700317
temperature_electronics,22:26:59,84.1187438965
velocity,22:27:01,52.2133483887
acceleration,22:27:01,-6.1804728508
rpm_scaled,22:27:01,32
temperature_inside,22:27:01,20.5233287811
temperature_outside,22:27:01,120.742591858
temperature_electronics,22:27:01,112.876838684
velocity,22:27:03,135.964904785
acceleration,22:27:03,46.4606666565
rpm_scaled,22:27:03,37
temperature_inside,22:27:03,15.2905902863
temperature_outside,22:27:03,8.78599071503
temperature_electronics,22:27:03,90.8168258667
velocity,22:27:05,41.269493103
acceleration,22:27:05,42.3174629211
rpm_scaled,22:27:05,14
temperature_inside,22:27:05,39.8268470764
temperature_outside,22:27:05,103.495666504
temperature_electronics,22:27:05,136.510910034
velocity,22:27:07,3.02666425705
acceleration,22:27:07,39.0022392273
rpm_scaled,22:27:07,13
temperature_inside,22:27:07,47.5877227783
temperature_outside,22:27:07,99.7579956055
temperature_electronics,22:27:07,19.1087474823
velocity,22:27:09,81.80493927
acceleration,22:27:09,4.78390693665
rpm_scaled,22:27:09,17
temperature_inside,22:27:09,135.115875244
temperature_outside,22:27:09,21.1801891327
temperature_electronics,22:27:09,21.4835414886
velocity,22:27:11,70.9980545044
acceleration,22:27:11,27.731502533
rpm_scaled,22:27:11,41
temperature_inside,22:27:11,84.3132247925
temperature_outside,22:27:11,55.6975860596
temperature_electronics,22:27:11,27.1095943451
velocity,22:27:13,11.3404550552
acceleration,22:27:13,-21.3656978607
rpm_scaled,22:27:13,30
temperature_inside,22:27:13,136.920227051
temperature_outside,22:27:13,66.878868103
temperature_electronics,22:27:13,16.478553772
velocity,22:27:15,56.8447494507
acceleration,22:27:15,-26.8578853607
rpm_scaled,22:27:15,53
temperature_inside,22:27:15,110.863395691
temperature_outside,22:27:15,126.099647522
temperature_electronics,22:27:15,102.981208801
velocity,22:27:17,123.295143127
acceleration,22:27:17,-47.5399093628
rpm_scaled,22:27:17,55
temperature_inside,22:27:17,97.5013198853
temperature_outside,22:27:17,61.5828552246
temperature_electronics,22:27:17,23.2789669037
velocity,22:27:19,70.381729126
acceleration,22:27:19,-46.8210868835
rpm_scaled,22:27:19,47
temperature_inside,22:27:19,64.1262435913
temperature_outside,22:27:19,47.1720809937
temperature_electronics,22:27:19,57.5466537476
velocity,22:27:21,116.064079285
acceleration,22:27:21,4.21674156189
rpm_scaled,22:27:21,12
temperature_inside,22:27:21,86.2919311523
temperature_outside,22:27:21,73.9204864502
temperature_electronics,22:27:21,70.7317657471
velocity,22:27:23,115.187713623
acceleration,22:27:23,-27.5042915344
rpm_scaled,22:27:23,34
temperature_inside,22:27:23,71.2812957764
temperature_outside,22:27:23,147.012435913
temperature_electronics,22:27:23,24.2024612427
velocity,22:27:25,15.6930456161
acceleration,22:27:25,-31.6282176971
rpm_scaled,22:27:25,10
temperature_inside,22:27:25,106.767204285
temperature_outside,22:27:25,72.0698013306
temperature_electronics,22:27:25,48.1641998291
velocity,22:27:27,87.3053436279
acceleration,22:27:27,-41.6693115234
rpm_scaled,22:27:27,30
temperature_inside,22:27:27,39.5561408997
temperature_outside,22:27:27,58.326259613
temperature_electronics,22:27:27,115.395172119
velocity,22:27:29,7.53462934494
acceleration,22:27:29,-10.3963661194
rpm_scaled,22:27:29,1
temperature_inside,22:27:29,109.148155212
temperature_outside,22:27:29,120.397377014
temperature_electronics,22:27:29,65.7208175659
velocity,22:27:31,116.294509888
acceleration,22:27:31,-32.1355705261
rpm_scaled,22:27:31,51
temperature_inside,22:27:31,123.488891602
temperature_outside,22:27:31,45.0847320557
temperature_electronics,22:27:31,42.114906311
velocity,22:27:33,52.2110939026
acceleration,22:27:33,-40.0817337036
rpm_scaled,22:27:33,36
temperature_inside,22:27:33,144.616394043
temperature_outside,22:27:33,32.1619110107
temperature_electronics,22:27:33,122.092254639
velocity,22:27:35,55.4176216125
acceleration,22:27:35,-35.4014320374
rpm_scaled,22:27:35,9
temperature_inside,22:27:35,17.6285953522
temperature_outside,22:27:35,85.285774231
temperature_electronics,22:27:35,87.71484375
velocity,22:27:37,74.0796356201
acceleration,22:27:37,-12.8816680908
rpm_scaled,22:27:37,29
temperature_inside,22:27:37,14.7212333679
temperature_outside,22:27:37,78.0673217773
temperature_electronics,22:27:37,60.7934799194
velocity,22:27:39,135.006637573
acceleration,22:27:39,47.109954834
rpm_scaled,22:27:39,18
temperature_inside,22:27:39,6.25380897522
temperature_outside,22:27:39,66.3690185547
temperature_electronics,22:27:39,35.0047416687
velocity,22:27:41,58.8316116333
acceleration,22:27:41,10.2470245361
rpm_scaled,22:27:41,32
temperature_inside,22:27:41,114.148544312
temperature_outside,22:27:41,65.8944473267
temperature_electronics,22:27:41,47.4217529297
velocity,22:27:43,92.0127944946
acceleration,22:27:43,-46.9800186157
rpm_scaled,22:27:43,50
temperature_inside,22:27:43,93.589302063
temperature_outside,22:27:43,145.983520508
temperature_electronics,22:27:43,101.986930847
velocity,22:27:45,94.8003845215
acceleration,22:27:45,8.38861942291
rpm_scaled,22:27:45,40
temperature_inside,22:27:45,13.9399271011
temperature_outside,22:27:45,42.8318748474
temperature_electronics,22:27:45,54.9822311401
velocity,22:27:47,49.0885276794
acceleration,22:27:47,-45.2623672485
rpm_scaled,22:27:47,9
temperature_inside,22:27:47,88.2053222656
temperature_outside,22:27:47,33.7934837341
temperature_electronics,22:27:47,41.4927406311
velocity,22:27:49,39.4007835388
acceleration,22:27:49,46.9764137268
rpm_scaled,22:27:49,31
temperature_inside,22:27:49,73.4117279053
temperature_outside,22:27:49,110.870300293
temperature_electronics,22:27:49,12.642241478
velocity,22:27:51,78.1121063232
acceleration,22:27:51,-25.5775203705
rpm_scaled,22:27:51,27
temperature_inside,22:27:51,93.8184051514
temperature_outside,22:27:51,86.648223877
temperature_electronics,22:27:51,117.918693542
velocity,22:27:53,121.111625671
acceleration,22:27:53,10.5624094009
rpm_scaled,22:27:53,23
temperature_inside,22:27:53,53.1768722534
temperature_outside,22:27:53,32.7769317627
temperature_electronics,22:27:53,85.8984832764
velocity,22:27:55,21.0188655853
acceleration,22:27:55,39.971031189
rpm_scaled,22:27:55,37
temperature_inside,22:27:55,11.2343816757
temperature_outside,22:27:55,45.818271637
temperature_electronics,22:27:55,149.33555603
velocity,22:27:57,101.621513367
acceleration,22:27:57,-27.4433612823
rpm_scaled,22:27:57,14
temperature_inside,22:27:57,47.3772354126
temperature_outside,22:27:57,130.630783081
temperature_electronics,22:27:57,101.480911255
velocity,22:27:59,128.050003052
acceleration,22:27:59,-38.4238929749
rpm_scaled,22:27:59,39
temperature_inside,22:27:59,114.062042236
temperature_outside,22:27:59,15.670416832
temperature_electronics,22:27:59,25.3466644287
velocity,22:28:01,143.601257324
acceleration,22:28:01,47.412437439
rpm_scaled,22:28:01,41
temperature_inside,22:28:01,21.4845733643
temperature_outside,22:28:01,63.0454292297
temperature_electronics,22:28:01,27.4994430542
velocity,22:28:03,8.54243373871
acceleration,22:28:03,17.6374111176
rpm_scaled,22:28:03,6
temperature_inside,22:28:03,69.4533843994
temperature_outside,22:28:03,68.6139602661
temperature_electronics,22:28:03,114.585037231
velocity,22:28:05,116.296440125
acceleration,22:28:05,16.1646995544
rpm_scaled,22:28:05,0
temperature_inside,22:28:05,31.1187782288
temperature_outside,22:28:05,132.116760254
temperature_electronics,22:28:05,122.5675354
velocity,22:28:07,62.1066398621
acceleration,22:28:07,40.1515464783
rpm_scaled,22:28:07,51
temperature_inside,22:28:07,21.8736934662
temperature_outside,22:28:07,132.416610718
temperature_electronics,22:28:07,104.046867371
velocity,22:28:09,135.124221802
acceleration,22:28:09,46.6210441589
rpm_scaled,22:28:09,27
temperature_inside,22:28:09,78.1371154785
temperature_outside,22:28:09,51.8154029846
temperature_electronics,22:28:09,31.7592658997
velocity,22:28:11,121.912063599
acceleration,22:28:11,-19.3038330078
rpm_scaled,22:28:11,22
temperature_inside,22:28:11,111.564842224
temperature_outside,22:28:11,5.95827913284
temperature_electronics,22:28:11,94.5294723511
velocity,22:28:13,85.0462722778
acceleration,22:28:13,-2.64562916756
rpm_scaled,22:28:13,29
temperature_inside,22:28:13,132.752624512
temperature_outside,22:28:13,107.14100647
temperature_electronics,22:28:13,85.60131073
velocity,22:28:15,102.006919861
acceleration,22:28:15,49.6663017273
rpm_scaled,22:28:15,14
temperature_inside,22:28:15,102.716766357
temperature_outside,22:28:15,137.205276489
temperature_electronics,22:28:15,1.95170271397
velocity,22:28:17,108.82724762
acceleration,22:28:17,-3.32100963593
rpm_scaled,22:28:17,2
temperature_inside,22:28:17,48.1137046814
temperature_outside,22:28:17,106.158790588
temperature_electronics,22:28:17,21.7897930145
velocity,22:28:19,100.466270447
acceleration,22:28:19,8.4071855545
rpm_scaled,22:28:19,10
temperature_inside,22:28:19,102.326507568
temperature_outside,22:28:19,108.248306274
temperature_electronics,22:28:19,58.1227874756
velocity,22:28:21,19.7272644043
acceleration,22:28:21,27.5224189758
rpm_scaled,22:28:21,21
temperature_inside,22:28:21,63.7361335754
temperature_outside,22:28:21,55.4330825806
temperature_electronics,22:28:21,110.75315094
velocity,22:28:23,69.3718032837
acceleration,22:28:23,40.2584915161
rpm_scaled,22:28:23,42
temperature_inside,22:28:23,20.550863266
temperature_outside,22:28:23,19.6919326782
temperature_electronics,22:28:23,37.2464179993
velocity,22:28:25,104.6668396
acceleration,22:28:25,36.9797325134
rpm_scaled,22:28:25,28
temperature_inside,22:28:25,56.2777442932
temperature_outside,22:28:25,7.83355903625
temperature_electronics,22:28:25,55.0794067383
velocity,22:28:27,62.8745384216
acceleration,22:28:27,-2.79475307465
rpm_scaled,22:28:27,10
temperature_inside,22:28:27,25.4688587189
temperature_outside,22:28:27,143.371795654
temperature_electronics,22:28:27,13.2503814697
velocity,22:28:29,13.5425596237
acceleration,22:28:29,28.4603233337
rpm_scaled,22:28:29,18
temperature_inside,22:28:29,84.6932601929
temperature_outside,22:28:29,60.2896766663
temperature_electronics,22:28:29,23.3723106384
velocity,22:28:31,37.3856506348
acceleration,22:28:31,-29.520822525
rpm_scaled,22:28:31,18
temperature_inside,22:28:31,99.5986633301
temperature_outside,22:28:31,6.15291929245
temperature_electronics,22:28:31,82.7857437134
velocity,22:28:33,62.510383606
acceleration,22:28:33,-48.6146392822
rpm_scaled,22:28:33,25
temperature_inside,22:28:33,26.7574291229
temperature_outside,22:28:33,32.0676879883
temperature_electronics,22:28:33,69.3042068481
velocity,22:28:35,91.0400543213
acceleration,22:28:35,-29.8071651459
rpm_scaled,22:28:35,30
temperature_inside,22:28:35,88.6796569824
temperature_outside,22:28:35,75.1768264771
temperature_electronics,22:28:35,67.8125457764
velocity,22:28:37,145.694717407
acceleration,22:28:37,7.64866828918
rpm_scaled,22:28:37,40
temperature_inside,22:28:37,59.3609580994
temperature_outside,22:28:37,88.4019012451
temperature_electronics,22:28:37,119.292984009
velocity,22:28:39,22.082649231
acceleration,22:28:39,16.7623634338
rpm_scaled,22:28:39,52
temperature_inside,22:28:39,9.52213287354
temperature_outside,22:28:39,122.163215637
temperature_electronics,22:28:39,120.244926453
velocity,22:28:41,53.610458374
acceleration,22:28:41,17.4051494598
rpm_scaled,22:28:41,8
temperature_inside,22:28:41,52.4478912354
temperature_outside,22:28:41,103.87902832
temperature_electronics,22:28:41,147.847961426
velocity,22:28:43,6.45831441879
acceleration,22:28:43,13.140004158
rpm_scaled,22:28:43,1
temperature_inside,22:28:43,48.7594985962
temperature_outside,22:28:43,107.606925964
temperature_electronics,22:28:43,145.803878784
velocity,22:28:45,61.1079940796
acceleration,22:28:45,-8.52641105652
rpm_scaled,22:28:45,39
temperature_inside,22:28:45,2.11496853828
temperature_outside,22:28:45,9.44472312927
temperature_electronics,22:28:45,85.1403121948
velocity,22:28:47,95.5928344727
acceleration,22:28:47,-21.8991775513
rpm_scaled,22:28:47,20
temperature_inside,22:28:47,1.13296175003
temperature_outside,22:28:47,145.906173706
temperature_electronics,22:28:47,135.491882324
velocity,22:28:49,121.120414734
acceleration,22:28:49,45.5934715271
rpm_scaled,22:28:49,26
temperature_inside,22:28:49,141.770492554
temperature_outside,22:28:49,43.7437171936
temperature_electronics,22:28:49,92.593132019
velocity,22:28:51,83.7287368774
acceleration,22:28:51,49.9299316406
rpm_scaled,22:28:51,2
temperature_inside,22:28:51,6.0276427269
temperature_outside,22:28:51,98.8155593872
temperature_electronics,22:28:51,146.726470947
velocity,22:28:53,67.9881668091
acceleration,22:28:53,37.6089477539
rpm_scaled,22:28:53,23
temperature_inside,22:28:53,33.2781066895
temperature_outside,22:28:53,2.98119974136
temperature_electronics,22:28:53,57.167263031
velocity,22:28:55,52.8943481445
acceleration,22:28:55,33.0683403015
rpm_scaled,22:28:55,21
temperature_inside,22:28:55,60.9963722229
temperature_outside,22:28:55,148.509933472
temperature_electronics,22:28:55,42.6776657104
velocity,22:28:57,18.6840648651
acceleration,22:28:57,-18.8371639252
rpm_scaled,22:28:57,51
temperature_inside,22:28:57,141.380355835
temperature_outside,22:28:57,12.9953374863
temperature_electronics,22:28:57,27.1096782684
velocity,22:28:59,137.283508301
acceleration,22:28:59,-43.326171875
rpm_scaled,22:28:59,0
temperature_inside,22:28:59,13.2093515396
temperature_outside,22:28:59,77.5503768921
temperature_electronics,22:28:59,17.3104133606
velocity,22:29:01,45.2108459473
acceleration,22:29:01,4.51069498062
rpm_scaled,22:29:01,42
temperature_inside,22:29:01,52.3554229736
temperature_outside,22:29:01,20.2365322113
temperature_electronics,22:29:01,94.6592788696
velocity,22:29:03,85.3815078735
acceleration,22:29:03,32.3770446777
rpm_scaled,22:29:03,48
temperature_inside,22:29:03,27.1348896027
temperature_outside,22:29:03,113.8204422
temperature_electronics,22:29:03,57.6428222656
velocity,22:29:05,78.9255142212
acceleration,22:29:05,-34.168838501
rpm_scaled,22:29:05,26
temperature_inside,22:29:05,115.480903625
temperature_outside,22:29:05,33.9600257874
temperature_electronics,22:29:05,26.5636978149
velocity,22:29:07,75.2583084106
acceleration,22:29:07,47.7258682251
rpm_scaled,22:29:07,11
temperature_inside,22:29:07,63.5591926575
temperature_outside,22:29:07,32.3125038147
temperature_electronics,22:29:07,63.4713821411
velocity,22:29:09,130.250106812
acceleration,22:29:09,44.3818359375
rpm_scaled,22:29:09,10
temperature_inside,22:29:09,88.9587020874
temperature_outside,22:29:09,40.1308555603
temperature_electronics,22:29:09,135.974990845
velocity,22:29:11,106.780181885
acceleration,22:29:11,13.9646625519
rpm_scaled,22:29:11,45
temperature_inside,22:29:11,102.786338806
temperature_outside,22:29:11,75.8414154053
temperature_electronics,22:29:11,14.1792154312
velocity,22:29:13,91.0733032227
acceleration,22:29:13,37.5885734558
rpm_scaled,22:29:13,10
temperature_inside,22:29:13,62.4309005737
temperature_outside,22:29:13,37.8568534851
temperature_electronics,22:29:13,81.2754058838
velocity,22:29:15,27.801820755
acceleration,22:29:15,-16.3251934052
rpm_scaled,22:29:15,14
temperature_inside,22:29:15,72.075843811
temperature_outside,22:29:15,80.2769699097
temperature_electronics,22:29:15,7.40437793732
velocity,22:29:17,117.63092041
acceleration,22:29:17,-22.6496696472
rpm_scaled,22:29:17,47
temperature_inside,22:29:17,113.439430237
temperature_outside,22:29:17,145.251831055
temperature_electronics,22:29:17,121.791931152
velocity,22:29:19,94.5866775513
acceleration,22:29:19,2.37356948853
rpm_scaled,22:29:19,28
temperature_inside,22:29:19,79.6219558716
temperature_outside,22:29:19,105.229171753
temperature_electronics,22:29:19,18.4253635406
velocity,22:29:21,106.864280701
acceleration,22:29:21,16.2844467163
rpm_scaled,22:29:21,44
temperature_inside,22:29:21,114.609207153
temperature_outside,22:29:21,109.064842224
temperature_electronics,22:29:21,145.353317261
velocity,22:29:23,125.2057724
acceleration,22:29:23,44.2032051086
rpm_scaled,22:29:23,13
temperature_inside,22:29:23,96.3452301025
temperature_outside,22:29:23,34.7216873169
temperature_electronics,22:29:23,135.863128662
velocity,22:29:25,20.4413890839
acceleration,22:29:25,-48.4103660583
rpm_scaled,22:29:25,11
temperature_inside,22:29:25,116.492210388
temperature_outside,22:29:25,116.83972168
temperature_electronics,22:29:25,30.4480228424
velocity,22:29:27,21.4674892426
acceleration,22:29:27,-12.3973865509
rpm_scaled,22:29:27,3
temperature_inside,22:29:27,14.1968479156
temperature_outside,22:29:27,57.5285377502
temperature_electronics,22:29:27,79.246421814
velocity,22:29:29,43.9479827881
acceleration,22:29:29,-15.9561223984
rpm_scaled,22:29:29,40
temperature_inside,22:29:29,41.0534858704
temperature_outside,22:29:29,25.6713199615
temperature_electronics,22:29:29,144.850158691
velocity,22:29:31,51.8095741272
acceleration,22:29:31,49.8668937683
rpm_scaled,22:29:31,5
temperature_inside,22:29:31,80.406288147
temperature_outside,22:29:31,89.523147583
temperature_electronics,22:29:31,43.7276878357
velocity,22:29:33,45.5373725891
acceleration,22:29:33,2.95522880554
rpm_scaled,22:29:33,35
temperature_inside,22:29:33,61.3496742249
temperature_outside,22:29:33,122.264129639
temperature_electronics,22:29:33,125.792564392
velocity,22:29:35,29.170211792
acceleration,22:29:35,12.2242202759
rpm_scaled,22:29:35,29
temperature_inside,22:29:35,70.6485824585
temperature_outside,22:29:35,135.356109619
temperature_electronics,22:29:35,23.1164684296
velocity,22:29:37,136.231521606
acceleration,22:29:37,-14.9069414139
rpm_scaled,22:29:37,47
temperature_inside,22:29:37,135.926208496
temperature_outside,22:29:37,120.279556274
temperature_electronics,22:29:37,108.143280029
velocity,22:29:39,5.41263532639
acceleration,22:29:39,6.41418075562
rpm_scaled,22:29:39,38
temperature_inside,22:29:39,114.355651855
temperature_outside,22:29:39,24.1346416473
temperature_electronics,22:29:39,2.82677960396
velocity,22:29:41,2.57562637329
acceleration,22:29:41,15.3365774155
rpm_scaled,22:29:41,55
temperature_inside,22:29:41,0.782657563686
temperature_outside,22:29:41,128.562088013
temperature_electronics,22:29:41,100.977493286
velocity,22:29:43,93.1002731323
acceleration,22:29:43,25.1909160614
rpm_scaled,22:29:43,9
temperature_inside,22:29:43,1.56864118576
temperature_outside,22:29:43,62.8416519165
temperature_electronics,22:29:43,136.748199463
velocity,22:29:45,101.567756653
acceleration,22:29:45,15.1957502365
rpm_scaled,22:29:45,41
temperature_inside,22:29:45,143.498245239
temperature_outside,22:29:45,88.9420852661
temperature_electronics,22:29:45,149.908248901
velocity,22:29:47,81.8417434692
acceleration,22:29:47,-20.5073165894
rpm_scaled,22:29:47,38
temperature_inside,22:29:47,20.8157863617
temperature_outside,22:29:47,8.91124725342
temperature_electronics,22:29:47,31.2092704773
velocity,22:29:49,44.8048477173
acceleration,22:29:49,2.10809254646
rpm_scaled,22:29:49,43
temperature_inside,22:29:49,2.6836643219
temperature_outside,22:29:49,143.308334351
temperature_electronics,22:29:49,125.501777649
velocity,22:29:51,102.469444275
acceleration,22:29:51,22.9059562683
rpm_scaled,22:29:51,34
temperature_inside,22:29:51,138.199615479
temperature_outside,22:29:51,15.3941698074
temperature_electronics,22:29:51,93.6290817261
velocity,22:29:53,42.4067840576
acceleration,22:29:53,38.070476532
rpm_scaled,22:29:53,30
temperature_inside,22:29:53,24.5687065125
temperature_outside,22:29:53,22.90051651
temperature_electronics,22:29:53,32.0351486206
velocity,22:29:55,126.206520081
acceleration,22:29:55,-14.6163549423
rpm_scaled,22:29:55,29
temperature_inside,22:29:55,23.3911418915
temperature_outside,22:29:55,58.1900405884
temperature_electronics,22:29:55,60.9537734985
velocity,22:29:57,106.070030212
acceleration,22:29:57,-21.0170173645
rpm_scaled,22:29:57,13
temperature_inside,22:29:57,59.0840873718
temperature_outside,22:29:57,98.6441040039
temperature_electronics,22:29:57,30.9441547394
velocity,22:29:59,127.672210693
acceleration,22:29:59,-12.6993770599
rpm_scaled,22:29:59,28
temperature_inside,22:29:59,118.224517822
temperature_outside,22:29:59,124.33921051
temperature_electronics,22:29:59,118.0
velocity,22:30:01,118.134353638
