sensor,time,value
temperature_outside,10:22:19,32.691947937
temperature_electronics,10:22:19,147.798950195
velocity,10:22:21,94.9102630615
acceleration,10:22:21,9.90361022949
rpm_scaled,10:22:21,8
temperature_inside,10:22:21,20.3574237823
temperature_outside,10:22:21,92.9717636108
temperature_electronics,10:22:21,67.0010910034
velocity,10:22:23,24.1476211548
acceleration,10:22:23,3.04918408394
rpm_scaled,10:22:23,35
temperature_inside,10:22:23,81.6493225098
temperature_outside,10:22:23,147.190643311
temperature_electronics,10:22:23,25.8357963562
velocity,10:22:25,70.5292739868
acceleration,10:22:25,-4.03071260452
rpm_scaled,10:22:25,51
temperature_inside,10:22:25,133.190124512
temperature_outside,10:22:25,134.814285278
temperature_electronics,10:22:25,28.5323505402
velocity,10:22:27,95.5281982422
acceleration,10:22:27,19.4510860443
rpm_scaled,10:22:27,49
temperature_inside,10:22:27,77.2091827393
temperature_outside,10:22:27,47.839553833
temperature_electronics,10:22:27,144.516937256
velocity,10:22:29,61.1756057739
acceleration,10:22:29,41.9211845398
rpm_scaled,10:22:29,46
temperature_inside,10:22:29,1.47981977463
temperature_outside,10:22:29,8.70610332489
temperature_electronics,10:22:29,121.671478271
velocity,10:22:31,41.7079582214
acceleration,10:22:31,48.7023429871
rpm_scaled,10:22:31,48
temperature_inside,10:22:31,16.0072784424
temperature_outside,10:22:31,143.016067505
temperature_electronics,10:22:31,77.5224838257
velocity,10:22:33,24.4342269897
acceleration,10:22:33,-11.1509227753
rpm_scaled,10:22:33,32
temperature_inside,10:22:33,109.726249695
temperature_outside,10:22:33,107.316490173
temperature_electronics,10:22:33,67.2265701294
velocity,10:22:35,120.731040955
acceleration,10:22:35,-20.530582428
rpm_scaled,10:22:35,50
temperature_inside,10:22:35,88.769493103
temperature_outside,10:22:35,128.404983521
temperature_electronics,10:22:35,73.755859375
velocity,10:22:37,105.581634521
acceleration,10:22:37,45.8196487427
rpm_scaled,10:22:37,26
temperature_inside,10:22:37,9.81070327759
temperature_outside,10:22:37,95.7210159302
temperature_electronics,10:22:37,1.21240568161
velocity,10:22:39,23.8898735046
acceleration,10:22:39,36.3129730225
rpm_scaled,10:22:39,37
temperature_inside,10:22:39,53.4590339661
temperature_outside,10:22:39,116.340515137
temperature_electronics,10:22:39,37.2066764832
velocity,10:22:41,105.278495789
acceleration,10:22:41,-7.16583108902
rpm_scaled,10:22:41,14
temperature_inside,10:22:41,121.511604309
temperature_outside,10:22:41,87.760055542
temperature_electronics,10:22:41,16.2428512573
velocity,10:22:43,8.13983154297
acceleration,10:22:43,0.0389971323311
rpm_scaled,10:22:43,35
temperature_inside,10:22:43,125.500602722
temperature_outside,10:22:43,136.326431274
temperature_electronics,10:22:43,130.47416687
velocity,10:22:45,33.051902771
acceleration,10:22:45,21.0420818329
rpm_scaled,10:22:45,10
temperature_inside,10:22:45,59.2764434814
temperature_outside,10:22:45,20.5949573517
temperature_electronics,10:22:45,48.3409614563
velocity,10:22:47,29.5554656982
acceleration,10:22:47,24.9240589142
rpm_scaled,10:22:47,13
temperature_inside,10:22:47,25.585351944
temperature_outside,10:22:47,46.0634078979
temperature_electronics,10:22:47,92.314743042
velocity,10:22:49,99.897026062
acceleration,10:22:49,-22.6414394379
rpm_scaled,10:22:49,36
temperature_inside,10:22:49,141.152526855
temperature_outside,10:22:49,93.8436050415
temperature_electronics,10:22:49,61.7867088318
velocity,10:22:51,14.3070869446
acceleration,10:22:51,25.3873176575
rpm_scaled,10:22:51,47
temperature_inside,10:22:51,114.023780823
temperature_outside,10:22:51,116.396240234
temperature_electronics,10:22:51,37.0688934326
velocity,10:22:53,120.004989624
acceleration,10:22:53,-14.1121892929
rpm_scaled,10:22:53,28
temperature_inside,10:22:53,105.028717041
temperature_outside,10:22:53,118.231071472
temperature_electronics,10:22:53,88.4339447021
velocity,10:22:55,110.374885559
acceleration,10:22:55,-0.19606782496
rpm_scaled,10:22:55,23
temperature_inside,10:22:55,123.70198822
temperature_outside,10:22:55,93.3021697998
temperature_electronics,10:22:55,145.69140625
velocity,10:22:57,40.3456840515
acceleration,10:22:57,31.3720340729
rpm_scaled,10:22:57,54
temperature_inside,10:22:57,62.7479553223
temperature_outside,10:22:57,70.3410568237
temperature_electronics,10:22:57,57.8089942932
velocity,10:22:59,117.137657166
acceleration,10:22:59,-11.6888694763
rpm_scaled,10:22:59,32
temperature_inside,10:22:59,66.3229598999
temperature_outside,10:22:59,64.4838027954
temperature_electronics,10:22:59,91.6261444092
velocity,10:23:01,77.9195098877
acceleration,10:23:01,9.89102554321
rpm_scaled,10:23:01,19
temperature_inside,10:23:01,67.068939209
temperature_outside,10:23:01,14.0245466232
temperature_electronics,10:23:01,42.0793914795
velocity,10:23:03,21.1612129211
acceleration,10:23:03,-4.78341245651
rpm_scaled,10:23:03,12
temperature_inside,10:23:03,105.654380798
temperature_outside,10:23:03,8.12899589539
temperature_electronics,10:23:03,146.355880737
velocity,10:23:05,38.864818573
acceleration,10:23:05,-20.408033371
rpm_scaled,10:23:05,39
temperature_inside,10:23:05,144.509521484
temperature_outside,10:23:05,138.102554321
temperature_electronics,10:23:05,143.365982056
velocity,10:23:07,88.9281082153
acceleration,10:23:07,27.0828647614
rpm_scaled,10:23:07,41
temperature_inside,10:23:07,29.37758255
temperature_outside,10:23:07,59.197933197
temperature_electronics,10:23:07,147.819366455
velocity,10:23:09,126.018928528
acceleration,10:23:09,-35.5549163818
rpm_scaled,10:23:09,54
temperature_inside,10:23:09,122.584960938
temperature_outside,10:23:09,146.990036011
temperature_electronics,10:23:09,103.934799194
velocity,10:23:11,17.1624488831
acceleration,10:23:11,43.6562004089
rpm_scaled,10:23:11,7
temperature_inside,10:23:11,141.698654175
temperature_outside,10:23:11,52.1756591797
temperature_electronics,10:23:11,8.31768035889
velocity,10:23:13,32.6686706543
acceleration,10:23:13,17.5112934113
rpm_scaled,10:23:13,54
temperature_inside,10:23:13,145.566757202
temperature_outside,10:23:13,23.4441947937
temperature_electronics,10:23:13,130.486755371
velocity,10:23:15,36.2400283813
acceleration,10:23:15,-34.4672012329
rpm_scaled,10:23:15,18
temperature_inside,10:23:15,30.4136600494
temperature_outside,10:23:15,59.0604133606
temperature_electronics,10:23:15,73.0796508789
velocity,10:23:17,88.1623840332
acceleration,10:23:17,6.41866159439
rpm_scaled,10:23:17,41
temperature_inside,10:23:17,15.8858232498
temperature_outside,10:23:17,41.0827064514
temperature_electronics,10:23:17,70.6943664551
velocity,10:23:19,41.7276763916
acceleration,10:23:19,31.996427536
rpm_scaled,10:23:19,51
temperature_inside,10:23:19,75.7937011719
temperature_outside,10:23:19,65.290145874
temperature_electronics,10:23:19,125.784912109
velocity,10:23:21,144.783599854
acceleration,10:23:21,-4.99936962128
rpm_scaled,10:23:21,38
temperature_inside,10:23:21,25.6139392853
temperature_outside,10:23:21,93.6050109863
temperature_electronics,10:23:21,31.6339206696
velocity,10:23:23,51.8867988586
acceleration,10:23:23,1.45537519455
rpm_scaled,10:23:23,15
temperature_inside,10:23:23,122.140068054
temperature_outside,10:23:23,123.392959595
temperature_electronics,10:23:23,47.1136245728
velocity,10:23:25,13.7172708511
acceleration,10:23:25,-35.7924232483
rpm_scaled,10:23:25,49
temperature_inside,10:23:25,17.4432964325
temperature_outside,10:23:25,17.8878688812
temperature_electronics,10:23:25,64.7446517944
velocity,10:23:27,98.930229187
acceleration,10:23:27,-11.7445077896
rpm_scaled,10:23:27,29
temperature_inside,10:23:27,130.07409668
temperature_outside,10:23:27,20.604637146
temperature_electronics,10:23:27,78.5873336792
velocity,10:23:29,17.7320976257
acceleration,10:23:29,-21.0721130371
rpm_scaled,10:23:29,44
temperature_inside,10:23:29,143.098968506
temperature_outside,10:23:29,113.770591736
temperature_electronics,10:23:29,140.119812012
velocity,10:23:31,116.267601013
acceleration,10:23:31,10.0882148743
rpm_scaled,10:23:31,46
temperature_inside,10:23:31,134.187835693
temperature_outside,10:23:31,54.0746612549
temperature_electronics,10:23:31,78.9294967651
velocity,10:23:33,147.529205322
acceleration,10:23:33,-46.947177887
rpm_scaled,10:23:33,26
temperature_inside,10:23:33,19.1005897522
temperature_outside,10:23:33,37.7876968384
temperature_electronics,10:23:33,102.73273468
velocity,10:23:35,149.819549561
acceleration,10:23:35,4.52650642395
rpm_scaled,10:23:35,51
temperature_inside,10:23:35,89.1790771484
temperature_outside,10:23:35,73.8192672729
temperature_electronics,10:23:35,129.919158936
velocity,10:23:37,28.7043800354
acceleration,10:23:37,7.48588609695
rpm_scaled,10:23:37,0
temperature_inside,10:23:37,36.7413444519
temperature_outside,10:23:37,109.98625946
temperature_electronics,10:23:37,121.907905579
velocity,10:23:39,105.945022583
acceleration,10:23:39,30.3096008301
rpm_scaled,10:23:39,45
temperature_inside,10:23:39,49.8036651611
temperature_outside,10:23:39,74.731262207
temperature_electronics,10:23:39,51.5466766357
velocity,10:23:41,46.4394264221
acceleration,10:23:41,-0.81519305706
rpm_scaled,10:23:41,28
temperature_inside,10:23:41,145.119659424
temperature_outside,10:23:41,128.253433228
temperature_electronics,10:23:41,60.4089736938
velocity,10:23:43,31.36277771
acceleration,10:23:43,-5.52937984467
rpm_scaled,10:23:43,34
temperature_inside,10:23:43,43.4080314636
temperature_outside,10:23:43,140.938522339
temperature_electronics,10:23:43,8.14243030548
velocity,10:23:45,92.1193618774
acceleration,10:23:45,24.0938720703
rpm_scaled,10:23:45,42
temperature_inside,10:23:45,70.4624710083
temperature_outside,10:23:45,60.4299812317
temperature_electronics,10:23:45,69.7316513062
velocity,10:23:47,16.8661117554
acceleration,10:23:47,-7.3489522934
rpm_scaled,10:23:47,15
temperature_inside,10:23:47,61.6284790039
temperature_outside,10:23:47,85.772567749
temperature_electronics,10:23:47,74.9025878906
velocity,10:23:49,45.3633880615
acceleration,10:23:49,26.636089325
rpm_scaled,10:23:49,31
temperature_inside,10:23:49,109.136062622
temperature_outside,10:23:49,103.372566223
temperature_electronics,10:23:49,21.2747650146
velocity,10:23:51,79.7200622559
acceleration,10:23:51,-10.182513237
rpm_scaled,10:23:51,25
temperature_inside,10:23:51,126.96232605
temperature_outside,10:23:51,6.64355659485
temperature_electronics,10:23:51,5.24498701096
velocity,10:23:53,83.9688644409
acceleration,10:23:53,42.1431083679
rpm_scaled,10:23:53,46
temperature_inside,10:23:53,26.2183113098
temperature_outside,10:23:53,134.467651367
temperature_electronics,10:23:53,22.4473972321
velocity,10:23:55,38.2871131897
acceleration,10:23:55,-46.0469589233
rpm_scaled,10:23:55,0
temperature_inside,10:23:55,135.141143799
temperature_outside,10:23:55,29.3097686768
temperature_electronics,10:23:55,122.827255249
velocity,10:23:57,3.39284181595
acceleration,10:23:57,29.2849254608
rpm_scaled,10:23:57,46
temperature_inside,10:23:57,80.8153762817
temperature_outside,10:23:57,62.7541732788
temperature_electronics,10:23:57,62.5004882812
velocity,10:23:59,13.883515358
acceleration,10:23:59,-18.5540027618
rpm_scaled,10:23:59,1
temperature_inside,10:23:59,128.088806152
temperature_outside,10:23:59,17.0218086243
temperature_electronics,10:23:59,133.900115967
velocity,10:24:01,128.396087646
acceleration,10:24:01,-4.25019454956
rpm_scaled,10:24:01,43
temperature_inside,10:24:01,3.81836485863
temperature_outside,10:24:01,0.463667482138
temperature_electronics,10:24:01,49.4891090393
velocity,10:24:03,45.2406234741
acceleration,10:24:03,-15.1615571976
rpm_scaled,10:24:03,3
temperature_inside,10:24:03,71.0467834473
temperature_outside,10:24:03,57.0887489319
temperature_electronics,10:24:03,12.8745937347
velocity,10:24:05,35.5485725403
acceleration,10:24:05,-45.0782814026
rpm_scaled,10:24:05,49
temperature_inside,10:24:05,128.649642944
temperature_outside,10:24:05,7.78705692291
temperature_electronics,10:24:05,14.1467695236
velocity,10:24:07,139.321029663
acceleration,10:24:07,-21.3675022125
rpm_scaled,10:24:07,27
temperature_inside,10:24:07,144.574981689
temperature_outside,10:24:07,86.2936782837
temperature_electronics,10:24:07,53.7632637024
velocity,10:24:09,27.0305900574
acceleration,10:24:09,-47.4946937561
rpm_scaled,10:24:09,31
temperature_inside,10:24:09,34.0711669922
temperature_outside,10:24:09,72.1977157593
temperature_electronics,10:24:09,55.6191177368
velocity,10:24:11,37.4733009338
acceleration,10:24:11,46.7414283752
rpm_scaled,10:24:11,41
temperature_inside,10:24:11,29.667766571
temperature_outside,10:24:11,43.0186195374
temperature_electronics,10:24:11,66.002204895
velocity,10:24:13,8.63857460022
acceleration,10:24:13,-46.7882041931
rpm_scaled,10:24:13,5
temperature_inside,10:24:13,123.909294128
temperature_outside,10:24:13,42.1261138916
temperature_electronics,10:24:13,105.7162323
velocity,10:24:15,1.6681085825
acceleration,10:24:15,-11.4167356491
rpm_scaled,10:24:15,40
temperature_inside,10:24:15,65.0122833252
temperature_outside,10:24:15,4.02183103561
temperature_electronics,10:24:15,90.4661178589
velocity,10:24:17,12.5766334534
acceleration,10:24:17,36.320350647
rpm_scaled,10:24:17,15
temperature_inside,10:24:17,26.5014381409
temperature_outside,10:24:17,72.6512145996
temperature_electronics,10:24:17,144.006881714
velocity,10:24:19,86.7598648071
acceleration,10:24:19,-35.1663208008
rpm_scaled,10:24:19,53
temperature_inside,10:24:19,85.7944564819
temperature_outside,10:24:19,148.492080688
temperature_electronics,10:24:19,134.100280762
velocity,10:24:21,72.8371047974
acceleration,10:24:21,42.8404197693
rpm_scaled,10:24:21,29
temperature_inside,10:24:21,12.9988870621
temperature_outside,10:24:21,44.7436637878
temperature_electronics,10:24:21,89.6178741455
velocity,10:24:23,22.1718254089
acceleration,10:24:23,-29.3931770325
rpm_scaled,10:24:23,54
temperature_inside,10:24:23,29.0431156158
temperature_outside,10:24:23,57.2627601624
temperature_electronics,10:24:23,115.472747803
velocity,10:24:25,134.895736694
acceleration,10:24:25,40.2584075928
rpm_scaled,10:24:25,48
temperature_inside,10:24:25,92.3966293335
temperature_outside,10:24:25,29.0430774689
temperature_electronics,10:24:25,137.53527832
velocity,10:24:27,6.07931900024
acceleration,10:24:27,-25.9876022339
rpm_scaled,10:24:27,54
temperature_inside,10:24:27,37.8907661438
temperature_outside,10:24:27,41.6946029663
temperature_electronics,10:24:27,67.0751113892
velocity,10:24:29,144.017410278
acceleration,10:24:29,-42.8244781494
rpm_scaled,10:24:29,38
temperature_inside,10:24:29,144.059020996
temperature_outside,10:24:29,10.1001138687
temperature_electronics,10:24:29,4.57636976242
velocity,10:24:31,55.9617538452
acceleration,10:24:31,24.7140712738
rpm_scaled,10:24:31,45
temperature_inside,10:24:31,54.1502914429
temperature_outside,10:24:31,88.6893768311
temperature_electronics,10:24:31,16.1396446228
velocity,10:24:33,133.390808105
acceleration,10:24:33,-41.319355011
rpm_scaled,10:24:33,0
temperature_inside,10:24:33,71.2420654297
temperature_outside,10:24:33,81.556350708
temperature_electronics,10:24:33,61.6640663147
velocity,10:24:35,79.2306900024
acceleration,10:24:35,-0.703085064888
rpm_scaled,10:24:35,10
temperature_inside,10:24:35,58.6508331299
temperature_outside,10:24:35,107.305274963
temperature_electronics,10:24:35,23.2342300415
velocity,10:24:37,122.452766418
acceleration,10:24:37,-14.4554195404
rpm_scaled,10:24:37,39
temperature_inside,10:24:37,84.5310440063
temperature_outside,10:24:37,60.1671028137
temperature_electronics,10:24:37,103.991874695
velocity,10:24:39,3.41756033897
acceleration,10:24:39,-0.556608319283
rpm_scaled,10:24:39,53
temperature_inside,10:24:39,138.664962769
temperature_outside,10:24:39,67.6496200562
temperature_electronics,10:24:39,29.4193572998
velocity,10:24:41,69.2080917358
acceleration,10:24:41,-22.1249351501
rpm_scaled,10:24:41,22
temperature_inside,10:24:41,47.5361099243
temperature_outside,10:24:41,54.9432563782
temperature_electronics,10:24:41,30.112197876
velocity,10:24:43,144.623779297
acceleration,10:24:43,19.9653339386
rpm_scaled,10:24:43,8
temperature_inside,10:24:43,107.637702942
temperature_outside,10:24:43,1.93610680103
temperature_electronics,10:24:43,82.3955535889
velocity,10:24:45,141.528701782
acceleration,10:24:45,2.61845993996
rpm_scaled,10:24:45,1
temperature_inside,10:24:45,10.4811124802
temperature_outside,10:24:45,38.9648551941
temperature_electronics,10:24:45,93.8906402588
velocity,10:24:47,118.445106506
acceleration,10:24:47,17.1162528992
rpm_scaled,10:24:47,19
temperature_inside,10:24:47,133.734603882
temperature_outside,10:24:47,23.66796875
temperature_electronics,10:24:47,137.621307373
velocity,10:24:49,94.7109451294
acceleration,10:24:49,11.0897388458
rpm_scaled,10:24:49,19
temperature_inside,10:24:49,38.3188934326
temperature_outside,10:24:49,60.9492111206
temperature_electronics,10:24:49,123.501281738
velocity,10:24:51,35.7625160217
acceleration,10:24:51,8.0624294281
rpm_scaled,10:24:51,19
temperature_inside,10:24:51,148.804931641
temperature_outside,10:24:51,75.5173416138
temperature_electronics,10:24:51,19.8775177002
velocity,10:24:53,56.1705322266
acceleration,10:24:53,-39.547832489
rpm_scaled,10:24:53,55
temperature_inside,10:24:53,45.6774482727
temperature_outside,10:24:53,39.589881897
temperature_electronics,10:24:53,17.5691890717
velocity,10:24:55,120.530319214
acceleration,10:24:55,38.8698387146
rpm_scaled,10:24:55,30
temperature_inside,10:24:55,86.1509170532
temperature_outside,10:24:55,51.6771125793
temperature_electronics,10:24:55,63.6108207703
velocity,10:24:57,123.462249756
acceleration,10:24:57,38.6980934143
rpm_scaled,10:24:57,37
temperature_inside,10:24:57,114.533111572
temperature_outside,10:24:57,84.2134017944
temperature_electronics,10:24:57,114.321144104
velocity,10:24:59,106.699638367
acceleration,10:24:59,-6.82654809952
rpm_scaled,10:24:59,41
temperature_inside,10:24:59,120.282112122
temperature_outside,10:24:59,8.12983131409
temperature_electronics,10:24:59,96.8239974976
velocity,10:25:01,48.6389808655
acceleration,10:25:01,-34.9787483215
rpm_scaled,10:25:01,13
temperature_inside,10:25:01,61.4063491821
temperature_outside,10:25:01,146.184158325
temperature_electronics,10:25:01,134.362167358
velocity,10:25:03,56.5267410278
acceleration,10:25:03,12.3797941208
rpm_scaled,10:25:03,55
temperature_inside,10:25:03,95.3234176636
temperature_outside,10:25:03,93.0187530518
temperature_electronics,10:25:03,36.3690223694
velocity,10:25:05,31.0515174866
acceleration,10:25:05,-42.2310218811
rpm_scaled,10:25:05,11
temperature_inside,10:25:05,3.62001895905
temperature_outside,10:25:05,33.123588562
temperature_electronics,10:25:05,121.987129211
velocity,10:25:07,79.4753646851
acceleration,10:25:07,-46.1260795593
rpm_scaled,10:25:07,21
temperature_inside,10:25:07,125.275466919
temperature_outside,10:25:07,73.0464706421
temperature_electronics,10:25:07,36.4225654602
velocity,10:25:09,135.954650879
acceleration,10:25:09,40.9251213074
rpm_scaled,10:25:09,34
temperature_inside,10:25:09,93.9226760864
temperature_outside,10:25:09,9.41243267059
temperature_electronics,10:25:09,25.6452617645
velocity,10:25:11,88.4541778564
acceleration,10:25:11,2.7785243988
rpm_scaled,10:25:11,40
temperature_inside,10:25:11,27.9200153351
temperature_outside,10:25:11,123.224433899
temperature_electronics,10:25:11,106.17401886
velocity,10:25:13,59.8559761047
acceleration,10:25:13,-2.92489695549
rpm_scaled,10:25:13,44
temperature_inside,10:25:13,124.895599365
temperature_outside,10:25:13,78.0241394043
temperature_electronics,10:25:13,49.3967437744
velocity,10:25:15,104.665092468
acceleration,10:25:15,-31.7758808136
rpm_scaled,10:25:15,52
temperature_inside,10:25:15,96.9316253662
temperature_outside,10:25:15,79.5823898315
temperature_electronics,10:25:15,18.0412311554
velocity,10:25:17,106.307937622
acceleration,10:25:17,32.1768035889
rpm_scaled,10:25:17,50
temperature_inside,10:25:17,118.018814087
temperature_outside,10:25:17,34.3212661743
temperature_electronics,10:25:17,15.6131620407
velocity,10:25:19,48.3533439636
acceleration,10:25:19,-13.5356054306
rpm_scaled,10:25:19,31
temperature_inside,10:25:19,6.63942527771
temperature_outside,10:25:19,27.7991333008
temperature_electronics,10:25:19,102.678039551
velocity,10:25:21,7.02273035049
acceleration,10:25:21,-0.765107750893
rpm_scaled,10:25:21,54
temperature_inside,10:25:21,145.94442749
temperature_outside,10:25:21,138.353103638
temperature_electronics,10:25:21,106.009254456
velocity,10:25:23,43.6752853394
acceleration,10:25:23,-37.4611854553
rpm_scaled,10:25:23,55
temperature_inside,10:25:23,72.1515960693
temperature_outside,10:25:23,137.737747192
temperature_electronics,10:25:23,34.7049713135
