sensor,time,value
rpm_scaled,09:57:19,52
temperature_inside,09:57:19,42.2976112366
temperature_outside,09:57:19,17.2477207184
temperature_electronics,09:57:19,90.6341400146
velocity,09:57:21,25.3892059326
acceleration,09:57:21,-40.3222618103
rpm_scaled,09:57:21,21
temperature_inside,09:57:21,120.562339783
temperature_outside,09:57:21,47.6756744385
temperature_electronics,09:57:21,90.6225662231
velocity,09:57:23,35.2399024963
acceleration,09:57:23,-2.03583359718
rpm_scaled,09:57:23,26
temperature_inside,09:57:23,98.9170837402
temperature_outside,09:57:23,112.369171143
temperature_electronics,09:57:23,51.7196006775
velocity,09:57:25,5.77677297592
acceleration,09:57:25,-39.4060401917
rpm_scaled,09:57:25,7
temperature_inside,09:57:25,141.503875732
temperature_outside,09:57:25,128.623809814
temperature_electronics,09:57:25,90.1265563965
velocity,09:57:27,89.0442962646
acceleration,09:57:27,7.11829376221
rpm_scaled,09:57:27,46
temperature_inside,09:57:27,53.7783050537
temperature_outside,09:57:27,116.623168945
temperature_electronics,09:57:27,11.9602613449
velocity,09:57:29,147.120773315
acceleration,09:57:29,2.35016107559
rpm_scaled,09:57:29,35
temperature_inside,09:57:29,43.9300727844
temperature_outside,09:57:29,109.218322754
temperature_electronics,09:57:29,35.4636039734
velocity,09:57:31,65.3509902954
acceleration,09:57:31,-13.8812131882
rpm_scaled,09:57:31,8
temperature_inside,09:57:31,47.4230995178
temperature_outside,09:57:31,114.471618652
temperature_electronics,09:57:31,6.48098993301
velocity,09:57:33,49.381565094
acceleration,09:57:33,-21.4542560577
rpm_scaled,09:57:33,38
temperature_inside,09:57:33,33.4017486572
temperature_outside,09:57:33,31.5656719208
temperature_electronics,09:57:33,23.7120018005
velocity,09:57:35,116.067382812
acceleration,09:57:35,-5.82304191589
rpm_scaled,09:57:35,13
temperature_inside,09:57:35,95.4716873169
temperature_outside,09:57:35,134.015960693
temperature_electronics,09:57:35,19.1569519043
velocity,09:57:37,50.0386962891
acceleration,09:57:37,27.5913524628
rpm_scaled,09:57:37,54
temperature_inside,09:57:37,125.11378479
temperature_outside,09:57:37,111.29737854
temperature_electronics,09:57:37,2.13120055199
velocity,09:57:39,136.694198608
acceleration,09:57:39,17.7959785461
rpm_scaled,09:57:39,3
temperature_inside,09:57:39,38.8057403564
temperature_outside,09:57:39,130.545349121
temperature_electronics,09:57:39,74.8981704712
velocity,09:57:41,101.126937866
acceleration,09:57:41,9.91607761383
rpm_scaled,09:57:41,25
temperature_inside,09:57:41,37.6752700806
temperature_outside,09:57:41,82.3003311157
temperature_electronics,09:57:41,8.65641212463
velocity,09:57:43,135.740814209
acceleration,09:57:43,38.5047035217
rpm_scaled,09:57:43,40
temperature_inside,09:57:43,41.9030609131
temperature_outside,09:57:43,72.3090896606
temperature_electronics,09:57:43,59.2264442444
velocity,09:57:45,89.6714324951
acceleration,09:57:45,-10.7932567596
rpm_scaled,09:57:45,50
temperature_inside,09:57:45,123.268821716
temperature_outside,09:57:45,10.7414636612
temperature_electronics,09:57:45,1.65394175053
velocity,09:57:47,108.2709198
acceleration,09:57:47,-9.92420387268
rpm_scaled,09:57:47,25
temperature_inside,09:57:47,124.434371948
temperature_outside,09:57:47,40.2421226501
temperature_electronics,09:57:47,6.3991818428
velocity,09:57:49,26.6760578156
acceleration,09:57:49,-0.841331064701
rpm_scaled,09:57:49,15
temperature_inside,09:57:49,89.9100723267
temperature_outside,09:57:49,71.9589767456
temperature_electronics,09:57:49,107.709472656
velocity,09:57:51,78.3353042603
acceleration,09:57:51,9.09223651886
rpm_scaled,09:57:51,8
temperature_inside,09:57:51,146.646591187
temperature_outside,09:57:51,139.54208374
temperature_electronics,09:57:51,63.208404541
velocity,09:57:53,136.828353882
acceleration,09:57:53,39.7110328674
rpm_scaled,09:57:53,51
temperature_inside,09:57:53,148.414993286
temperature_outside,09:57:53,93.0609207153
temperature_electronics,09:57:53,124.699897766
velocity,09:57:55,97.5272445679
acceleration,09:57:55,-27.3766117096
rpm_scaled,09:57:55,46
temperature_inside,09:57:55,141.648803711
temperature_outside,09:57:55,61.3761482239
temperature_electronics,09:57:55,44.0170707703
velocity,09:57:57,94.6111831665
acceleration,09:57:57,27.3096580505
rpm_scaled,09:57:57,38
temperature_inside,09:57:57,40.6632156372
temperature_outside,09:57:57,9.70127296448
temperature_electronics,09:57:57,96.294418335
