sensor,time,value
run_1_22-22-01,22:02:32,60.6768722534
run_1_22-22-01,22:02:34,28.6321220398
run_1_22-22-01,22:02:36,77.4001159668
run_1_22-22-01,22:02:38,5.0452914238
run_1_22-22-01,22:02:40,147.041595459
run_1_22-22-01,22:02:42,46.7239341736
run_1_22-22-01,22:02:44,94.3454284668
run_1_22-22-01,22:02:46,95.1630096436
run_1_22-22-01,22:02:48,29.5199127197
run_1_22-22-01,22:02:50,104.896705627
run_1_22-22-01,22:02:52,64.124786377
run_1_22-22-01,22:02:54,33.3646125793
run_1_22-22-01,22:02:56,140.12071228
run_1_22-22-01,22:02:58,96.0070877075
run_1_22-22-01,22:03:00,70.3340606689
run_1_22-22-01,22:03:02,140.189651489
run_1_22-22-01,22:03:04,76.8008041382
run_1_22-22-01,22:03:06,44.704624176
run_1_22-22-01,22:03:08,118.240188599
run_1_22-22-01,22:03:10,28.9727993011
run_1_22-22-01,22:03:12,89.69190979
run_1_22-22-01,22:03:14,71.8564529419
run_1_22-22-01,22:03:16,121.494422913
run_1_22-22-01,22:03:18,134.641830444
run_1_22-22-01,22:03:20,54.1138877869
run_1_22-22-01,22:03:22,138.207305908
run_1_22-22-01,22:03:24,35.2971916199
run_1_22-22-01,22:03:26,26.4952163696
run_1_22-22-01,22:03:28,1.83314979076
run_1_22-22-01,22:03:30,105.135314941
run_1_22-22-01,22:03:32,86.0439453125
run_1_22-22-01,22:03:34,59.7050933838
run_1_22-22-01,22:03:36,113.873428345
run_1_22-22-01,22:03:38,106.259513855
run_1_22-22-01,22:03:40,87.3614807129
run_1_22-22-01,22:03:42,119.697288513
run_1_22-22-01,22:03:44,32.25390625
run_1_22-22-01,22:03:46,105.188697815
run_1_22-22-01,22:03:48,42.8908920288
run_1_22-22-01,22:03:50,58.4444198608
run_1_22-22-01,22:03:52,89.9226531982
run_1_22-22-01,22:03:54,96.4854431152
run_1_22-22-01,22:03:56,78.2362442017
run_1_22-22-01,22:03:58,116.030723572
run_1_22-22-01,22:04:00,148.085968018
run_1_22-22-01,22:04:02,42.7640380859
run_1_22-22-01,22:04:04,98.2073059082
run_1_22-22-01,22:04:06,60.2073478699
run_1_22-22-01,22:04:08,48.9825973511
run_1_22-22-01,22:04:10,31.4676189423
run_1_22-22-01,22:04:12,107.328971863
run_1_22-22-01,22:04:14,66.7715148926
run_1_22-22-01,22:04:18,66.0853118896
run_1_22-22-01,22:04:20,143.673492432
run_1_22-22-01,22:04:22,139.113021851
run_1_22-22-01,22:04:24,111.087432861
run_1_22-22-01,22:04:26,22.5801677704
run_1_22-22-01,22:04:28,61.5268173218
run_1_22-22-01,22:04:30,68.6676025391
run_1_22-22-01,22:04:32,106.264961243
run_1_22-22-01,22:04:34,112.91003418
run_1_22-22-01,22:04:36,85.1216964722
run_1_22-22-01,22:04:38,48.7173118591
run_1_22-22-01,22:04:40,134.086105347
run_1_22-22-01,22:04:42,99.2688522339
run_1_22-22-01,22:04:44,118.926803589
run_1_22-22-01,22:04:46,18.5308647156
run_1_22-22-01,22:04:48,66.5202026367
run_1_22-22-01,22:04:50,30.8437099457
run_1_22-22-01,22:04:52,91.0672607422
run_1_22-22-01,22:04:54,117.55141449
run_1_22-22-01,22:04:56,118.577804565
run_1_22-22-01,22:04:58,128.674713135
run_1_22-22-01,22:05:00,149.810150146
run_1_22-22-01,22:05:02,2.36689186096
run_1_22-22-01,22:05:04,51.7086029053
run_1_22-22-01,22:05:06,0.118560120463
run_1_22-22-01,22:05:08,71.7307662964
run_1_22-22-01,22:05:10,70.9363174438
run_1_22-22-01,22:05:12,93.7781829834
run_1_22-22-01,22:05:14,112.445045471
run_1_22-22-01,22:05:16,4.16662740707
run_1_22-22-01,22:05:18,75.4280929565
run_1_22-22-01,22:05:20,68.2313766479
run_1_22-22-01,22:05:22,98.3437576294
run_1_22-22-01,22:05:24,144.92237854
run_1_22-22-01,22:05:26,21.696105957
run_1_22-22-01,22:05:28,126.356842041
run_1_22-22-01,22:05:30,3.84877634048
run_1_22-22-01,22:05:32,52.2094078064
run_1_22-22-01,22:05:34,10.3887462616
run_1_22-22-01,22:05:36,80.0416183472
run_1_22-22-01,22:05:38,29.8315982819
run_1_22-22-01,22:05:41,34.0167922974
run_1_22-22-01,22:05:43,126.542098999
run_1_22-22-01,22:05:45,44.1606903076
run_1_22-22-01,22:05:47,135.280563354
run_1_22-22-01,22:05:49,83.3742675781
run_1_22-22-01,22:05:51,3.25907707214
run_1_22-22-01,22:05:53,110.278846741
run_1_22-22-01,22:05:55,95.3881072998
run_1_22-22-01,22:05:57,131.539016724
run_1_22-22-01,22:05:59,74.6571350098
run_1_22-22-01,22:06:01,11.6860122681
run_1_22-22-01,22:06:03,88.2200927734
run_1_22-22-01,22:06:05,28.8397388458
run_1_22-22-01,22:06:07,81.3938522339
run_1_22-22-01,22:06:09,51.0210914612
run_1_22-22-01,22:06:11,92.666885376
run_1_22-22-01,22:06:13,86.4583511353
run_1_22-22-01,22:06:15,107.126274109
run_1_22-22-01,22:06:17,41.3647918701
run_1_22-22-01,22:06:19,36.8595542908
run_1_22-22-01,22:06:21,125.773773193
run_1_22-22-01,22:06:23,19.892742157
run_1_22-22-01,22:06:25,103.99887085
run_1_22-22-01,22:06:27,63.763710022
run_1_22-22-01,22:06:29,124.905029297
run_1_22-22-01,22:06:31,102.277587891
run_1_22-22-01,22:06:33,2.2229487896
run_1_22-22-01,22:06:35,13.2148218155
run_1_22-22-01,22:06:37,28.1149463654
run_1_22-22-01,22:06:39,75.1147613525
run_1_22-22-01,22:06:41,36.386920929
run_1_22-22-01,22:06:43,36.1400604248
run_1_22-22-01,22:06:45,70.1433410645
run_1_22-22-01,22:06:47,1.21728050709
run_1_22-22-01,22:06:49,78.8524551392
run_1_22-22-01,22:06:51,133.599975586
run_1_22-22-01,22:06:53,39.3264198303
run_1_22-22-01,22:06:55,126.683273315
run_1_22-22-01,22:06:57,100.591186523
run_1_22-22-01,22:06:59,67.6444625854
run_1_22-22-01,22:07:03,44.8010253906
run_1_22-22-01,22:07:05,79.2835540771
run_1_22-22-01,22:07:07,116.246360779
run_1_22-22-01,22:07:09,120.407814026
run_1_22-22-01,22:07:11,2.99618554115
run_1_22-22-01,22:07:13,36.5219116211
run_1_22-22-01,22:07:15,9.25717735291
run_1_22-22-01,22:07:17,42.9604530334
run_1_22-22-01,22:07:19,71.7283782959
run_1_22-22-01,22:07:21,91.9170532227
run_1_22-22-01,22:07:23,21.8111553192
run_1_22-22-01,22:07:25,83.6968078613
run_1_22-22-01,22:07:27,142.518737793
run_1_22-22-01,22:07:29,3.89167428017
run_1_22-22-01,22:07:31,120.925033569
run_1_22-22-01,22:07:33,4.6456360817
run_1_22-22-01,22:07:35,13.6392822266
run_1_22-22-01,22:07:37,45.3464050293
run_1_22-22-01,22:07:39,52.7356758118
run_1_22-22-01,22:07:41,108.693687439
run_1_22-22-01,22:07:43,109.119499207
run_1_22-22-01,22:07:45,22.4134426117
run_1_22-22-01,22:07:47,87.732093811
run_1_22-22-01,22:07:49,149.519683838
run_1_22-22-01,22:07:51,110.892044067
run_1_22-22-01,22:07:53,64.9665756226
run_1_22-22-01,22:07:55,55.9488334656
run_1_22-22-01,22:07:57,13.9685325623
run_1_22-22-01,22:07:59,24.5323944092
run_1_22-22-01,22:08:01,74.2496566772
run_1_22-22-01,22:08:03,19.3978424072
run_1_22-22-01,22:08:05,101.044883728
run_1_22-22-01,22:08:07,139.094848633
run_1_22-22-01,22:08:09,142.853897095
run_1_22-22-01,22:08:11,131.378341675
run_1_22-22-01,22:08:13,148.767654419
run_1_22-22-01,22:08:15,50.4317817688
run_1_22-22-01,22:08:17,32.0451316833
run_1_22-22-01,22:08:19,108.499946594
run_1_22-22-01,22:08:21,120.50920105
run_1_22-22-01,22:08:23,56.6251564026
run_1_22-22-01,22:08:25,142.344345093
run_1_22-22-01,22:08:27,140.9165802
run_1_22-22-01,22:08:29,20.1440105438
run_1_22-22-01,22:08:31,41.7325744629
run_1_22-22-01,22:08:33,99.6664733887
run_1_22-22-01,22:08:35,130.852935791
run_1_22-22-01,22:08:37,54.0894393921
run_1_22-22-01,22:08:39,84.7974090576
run_1_22-22-01,22:08:41,57.9324798584
run_1_22-22-01,22:08:43,115.412117004
run_1_22-22-01,22:08:45,83.822845459
run_1_22-22-01,22:08:47,84.6370162964
run_1_22-22-01,22:08:49,122.977554321
run_1_22-22-01,10:30:57,27.6330432892
run_1_22-22-01,10:31:16,88.4376525879
run_1_22-22-01,10:31:18,66.7068481445
run_1_22-22-01,10:31:20,1.84019398689
run_1_22-22-01,10:31:22,130.375671387
run_1_22-22-01,10:31:24,21.3958187103
run_1_22-22-01,10:31:26,24.202671051
run_1_22-22-01,10:31:28,84.8047866821
run_1_22-22-01,10:31:30,47.9092521667
run_1_22-22-01,10:31:32,38.3118782043
run_1_22-22-01,10:31:34,106.877174377
run_1_22-22-01,10:31:36,14.7062606812
run_1_22-22-01,10:31:38,29.4592819214
run_1_22-22-01,10:31:40,46.3555526733
run_1_22-22-01,10:31:42,105.706787109
run_1_22-22-01,10:31:44,24.0805130005
run_1_22-22-01,10:31:46,131.184799194
run_1_22-22-01,10:31:48,68.9227294922
run_1_22-22-01,10:31:50,68.4975967407
run_1_22-22-01,10:31:52,58.9225311279
run_1_22-22-01,10:31:54,133.015014648
run_1_22-22-01,10:31:56,60.0833358765
run_1_22-22-01,10:31:58,65.1287841797
run_1_22-22-01,10:32:00,58.148109436
run_1_22-22-01,10:32:02,2.9608104229
run_1_22-22-01,10:32:04,90.3346557617
run_1_22-22-01,10:32:06,108.924430847
run_1_22-22-01,10:32:08,0.271426916122
run_1_22-22-01,10:32:10,24.3230400085
run_1_22-22-01,10:32:12,9.76203346252
run_1_22-22-01,10:32:14,7.44334602356
run_1_22-22-01,10:32:16,87.6895370483
run_1_22-22-01,10:32:18,90.1621627808
run_1_22-22-01,10:32:20,101.454269409
run_1_22-22-01,10:32:22,133.16607666
run_1_22-22-01,10:32:24,38.5594520569
run_1_22-22-01,10:32:26,33.7463912964
run_1_22-22-01,10:32:28,142.803314209
run_1_22-22-01,10:32:30,102.320388794
run_1_22-22-01,10:32:32,80.7886581421
run_1_22-22-01,10:32:34,32.8979072571
run_1_22-22-01,10:32:36,43.6263656616
run_1_22-22-01,10:32:38,21.7387275696
run_1_22-22-01,10:32:40,11.7766046524
run_1_22-22-01,10:32:42,106.336769104
run_1_22-22-01,10:32:44,67.8670578003
run_1_22-22-01,10:32:46,81.051940918
run_1_22-22-01,10:32:48,73.1913909912
run_1_22-22-01,10:32:50,24.7946014404
run_1_22-22-01,10:32:52,94.6465835571
run_1_22-22-01,10:32:54,46.5032310486
run_1_22-22-01,10:32:56,10.1751461029
run_1_22-22-01,10:32:58,21.5219402313
run_1_22-22-01,10:33:00,48.3671264648
run_1_22-22-01,10:33:02,148.431381226
run_1_22-22-01,10:33:04,54.6856384277
run_1_22-22-01,10:33:06,42.1436691284
run_1_22-22-01,10:33:08,5.17325162888
run_1_22-22-01,10:33:10,120.919830322
run_1_22-22-01,10:33:12,13.4131908417
run_1_22-22-01,10:33:14,113.844345093
run_1_22-22-01,10:33:16,146.399490356
run_1_22-22-01,10:33:18,82.7292327881
run_1_22-22-01,10:33:20,66.1518859863
run_1_22-22-01,10:33:22,19.0148925781
run_1_22-22-01,10:33:24,116.716346741
run_1_22-22-01,10:33:26,37.6499710083
run_1_22-22-01,10:33:28,97.3921890259
run_1_22-22-01,10:33:30,27.5212593079
run_1_22-22-01,10:33:32,127.486228943
run_1_22-22-01,10:33:34,40.5242958069
run_1_22-22-01,10:33:36,64.2499389648
run_1_22-22-01,10:33:38,106.641082764
run_1_22-22-01,10:33:40,24.3780155182
run_1_22-22-01,10:33:42,141.277160645
run_1_22-22-01,10:33:44,57.9643669128
run_1_22-22-01,10:33:46,145.127334595
run_1_22-22-01,10:33:48,50.8155479431
run_1_22-22-01,10:33:50,143.912063599
run_1_22-22-01,10:33:52,135.251815796
run_1_22-22-01,10:33:54,90.9132766724
run_1_22-22-01,10:33:56,46.6171188354
run_1_22-22-01,10:33:58,97.3280639648
run_1_22-22-01,10:34:00,59.9649734497
run_1_22-22-01,10:34:02,26.8986988068
run_1_22-22-01,10:34:04,28.3441200256
run_1_22-22-01,10:34:06,134.597763062
run_1_22-22-01,10:34:08,44.5180435181
run_1_22-22-01,10:34:10,8.16225242615
run_1_22-22-01,10:34:12,14.5291690826
run_1_22-22-01,10:34:14,56.0455627441
run_1_22-22-01,10:34:16,125.33316803
run_1_22-22-01,10:34:18,85.0372467041
run_1_22-22-01,10:34:20,126.08581543
run_1_22-22-01,10:34:22,148.336791992
run_1_22-22-01,10:34:24,105.809959412
run_1_22-22-01,10:34:26,103.80544281
run_1_22-22-01,10:34:28,20.0908412933
run_1_22-22-01,10:34:30,88.6962738037
run_1_22-22-01,10:34:32,64.7748413086
run_1_22-22-01,10:34:34,127.238426208
run_1_22-22-01,10:34:36,146.799102783
run_1_22-22-01,10:34:38,106.800964355
run_1_22-22-01,10:34:40,30.9695358276
run_1_22-22-01,10:34:42,55.6792984009
run_1_22-22-01,10:34:44,3.40329861641
run_1_22-22-01,10:34:46,61.9801292419
run_1_22-22-01,10:34:48,144.472885132
run_1_22-22-01,10:34:50,23.7787857056
run_1_22-22-01,10:34:52,101.421821594
run_1_22-22-01,10:34:54,113.24622345
run_1_22-22-01,10:34:56,127.170928955
run_1_22-22-01,10:34:58,50.4151916504
run_1_22-22-01,10:35:00,10.8497447968
run_1_22-22-01,10:35:02,83.175163269
run_1_22-22-01,10:35:04,95.0551605225
run_1_22-22-01,10:35:06,131.95475769
run_1_22-22-01,10:35:08,129.124588013
run_1_22-22-01,10:35:10,10.8835954666
run_1_22-22-01,10:35:12,134.576629639
run_1_22-22-01,10:35:14,84.4690856934
run_1_22-22-01,10:35:16,33.5173683167
run_1_22-22-01,10:35:18,61.026763916
run_1_22-22-01,10:35:20,1.89103126526
run_1_22-22-01,10:35:22,32.6145133972
run_1_22-22-01,10:35:24,11.1503200531
run_1_22-22-01,10:35:26,59.4494895935
run_1_22-22-01,10:35:28,41.926612854
run_1_22-22-01,10:35:30,3.13497042656
run_1_22-22-01,10:35:32,13.9849348068
run_1_22-22-01,10:35:34,9.16861438751
run_1_22-22-01,10:35:36,122.510009766
run_1_22-22-01,10:35:38,108.226867676
run_1_22-22-01,10:35:40,77.8899536133
run_1_22-22-01,10:35:42,127.330612183
run_1_22-22-01,10:35:44,18.2744102478
run_1_22-22-01,10:35:46,114.989830017
run_1_22-22-01,10:35:48,33.9285888672
run_1_22-22-01,10:35:50,53.4592132568
run_1_22-22-01,10:35:52,85.1808624268
run_1_22-22-01,10:35:54,64.6222381592
run_1_22-22-01,10:35:56,41.1238174438
run_1_22-22-01,10:35:58,90.5769577026
run_1_22-22-01,10:36:00,70.8578262329
run_1_22-22-01,10:36:02,113.466392517
run_1_22-22-01,10:36:04,53.5433731079
run_1_22-22-01,10:36:06,45.8318214417
run_1_22-22-01,10:36:08,67.8659896851
run_1_22-22-01,10:36:10,78.0803222656
run_1_22-22-01,10:36:12,4.63289499283
run_1_22-22-01,10:36:14,97.8625640869
run_1_22-22-01,10:36:16,34.3737716675
run_1_22-22-01,10:36:18,107.360458374
run_1_22-22-01,10:36:20,1.08268511295
run_1_22-22-01,10:36:22,52.5322723389
run_1_22-22-01,10:36:24,82.6213150024
run_1_22-22-01,10:36:26,39.7854118347
run_1_22-22-01,10:36:28,98.2952194214
run_1_22-22-01,10:36:30,127.254623413
run_1_22-22-01,10:36:32,66.9844589233
run_1_22-22-01,10:36:34,122.125343323
run_1_22-22-01,10:36:36,20.8083248138
run_1_22-22-01,10:36:38,70.2513198853
run_1_22-22-01,10:36:40,21.9702396393
run_1_22-22-01,10:36:42,123.476776123
run_1_22-22-01,10:36:44,23.3754940033
run_1_22-22-01,10:36:46,130.024963379
run_1_22-22-01,10:36:48,96.3294219971
run_1_22-22-01,10:36:50,59.6370048523
run_1_22-22-01,10:36:52,122.424514771
run_1_22-22-01,10:36:54,128.933990479
run_1_22-22-01,10:36:56,9.88983726501
run_1_22-22-01,10:36:58,75.1201400757
run_1_22-22-01,10:37:00,72.6295471191
run_1_22-22-01,10:37:02,31.8368148804
run_1_22-22-01,10:37:04,1.53191137314
run_1_22-22-01,10:37:06,81.734954834
run_1_22-22-01,10:37:08,51.3494224548
run_1_22-22-01,10:37:10,119.106063843
run_1_22-22-01,10:37:12,60.1494026184
run_1_22-22-01,10:37:14,12.2765264511
run_1_22-22-01,10:37:16,139.25982666
run_1_22-22-01,10:37:18,149.604614258
run_1_22-22-01,10:37:20,93.0898284912
run_1_22-22-01,10:37:22,49.0860404968
run_1_22-22-01,10:37:24,142.707138062
run_1_22-22-01,10:37:26,40.8116836548
run_1_22-22-01,10:37:28,31.9922199249
run_1_22-22-01,10:37:30,128.613815308
run_1_22-22-01,10:37:32,116.24924469
run_1_22-22-01,10:37:34,6.24080848694
run_1_22-22-01,10:37:36,43.801902771
run_1_22-22-01,10:37:38,24.7920703888
run_1_22-22-01,10:37:40,98.8551940918
run_1_22-22-01,10:37:42,143.628311157
run_1_22-22-01,10:37:44,18.1523647308
run_1_22-22-01,10:37:46,6.34294700623
run_1_22-22-01,10:37:48,36.5303382874
run_1_22-22-01,10:37:50,4.44011211395
run_1_22-22-01,10:37:52,36.3850784302
run_1_22-22-01,10:37:54,12.2571249008
run_1_22-22-01,10:37:56,101.989151001
run_1_22-22-01,10:37:58,86.6326293945
run_1_22-22-01,10:38:00,142.099990845
run_1_22-22-01,10:38:02,115.579467773
run_1_22-22-01,10:38:04,53.778881073
run_1_22-22-01,10:38:06,41.9960517883
run_1_22-22-01,10:38:08,65.928855896
run_1_22-22-01,10:38:10,89.5889434814
run_1_22-22-01,10:38:12,93.0930175781
run_1_22-22-01,10:38:14,14.0140771866
run_1_22-22-01,10:38:16,26.5981464386
run_1_22-22-01,10:38:18,101.042915344
run_1_22-22-01,10:38:20,73.738067627
run_1_22-22-01,10:38:22,120.372154236
run_1_22-22-01,10:38:24,8.81021308899
run_1_22-22-01,10:38:26,102.274116516
run_1_22-22-01,10:38:28,83.7112197876
run_1_22-22-01,10:38:30,128.569015503
run_1_22-22-01,10:38:32,11.839176178
run_1_22-22-01,10:38:34,41.4540481567
run_1_22-22-01,10:38:36,105.633865356
run_1_22-22-01,10:38:38,25.3366146088
run_1_22-22-01,10:38:40,142.992874146
run_1_22-22-01,10:38:42,105.88558197
run_1_22-22-01,10:38:44,93.9286575317
run_1_22-22-01,10:38:46,141.404693604
run_1_22-22-01,10:38:48,92.1711502075
run_1_22-22-01,10:38:50,11.5753650665
run_1_22-22-01,10:38:52,50.5860671997
run_1_22-22-01,10:38:54,94.1892852783
run_1_22-22-01,10:38:56,121.089149475
run_1_22-22-01,10:38:58,39.6846923828
run_1_22-22-01,10:39:00,38.2060279846
run_1_22-22-01,10:39:02,44.8863105774
run_1_22-22-01,10:39:04,6.52628564835
run_1_22-22-01,10:39:06,137.906051636
run_1_22-22-01,10:39:08,1.94309592247
run_1_22-22-01,10:39:10,18.7352828979
run_1_22-22-01,10:39:12,114.755401611
run_1_22-22-01,10:39:14,115.853767395
run_1_22-22-01,10:39:16,6.64219665527
run_1_22-22-01,10:39:18,106.962303162
run_1_22-22-01,10:39:20,139.954330444
run_1_22-22-01,10:39:22,4.85824203491
run_1_22-22-01,10:39:24,1.00845074654
run_1_22-22-01,10:39:26,123.907554626
run_1_22-22-01,10:39:28,104.892532349
run_1_22-22-01,10:39:30,97.0250930786
run_1_22-22-01,10:39:32,50.4648017883
run_1_22-22-01,10:39:34,126.773536682
run_1_22-22-01,10:39:36,11.8713493347
run_1_22-22-01,10:39:38,36.1343193054
run_1_22-22-01,10:39:40,32.0435943604
run_1_22-22-01,10:39:42,112.443344116
run_1_22-22-01,10:39:44,27.6327724457
run_1_22-22-01,10:39:46,72.3952941895
run_1_22-22-01,10:39:48,31.6840858459
run_1_22-22-01,10:39:50,132.845108032
run_1_22-22-01,10:39:52,64.3757476807
run_1_22-22-01,10:39:54,52.0182113647
run_1_22-22-01,10:39:56,63.9862442017
run_1_22-22-01,10:39:58,114.976287842
run_1_22-22-01,10:40:00,104.436531067
run_1_22-22-01,10:40:02,75.1303329468
run_1_22-22-01,10:40:04,36.1817321777
run_1_22-22-01,10:40:06,8.63583660126
run_1_22-22-01,10:40:08,96.0371398926
run_1_22-22-01,10:40:10,84.8735122681
run_1_22-22-01,10:40:12,44.7867050171
run_1_22-22-01,10:40:14,100.21496582
run_1_22-22-01,10:40:16,81.4639892578
run_1_22-22-01,10:40:18,39.1797294617
run_1_22-22-01,10:40:20,14.7792711258
run_1_22-22-01,10:40:22,122.292655945
run_1_22-22-01,10:40:24,64.5788421631
run_1_22-22-01,10:40:26,74.5788040161
run_1_22-22-01,10:40:28,142.684448242
run_1_22-22-01,10:40:30,101.889434814
