sensor,time,value
run_1_22-22-01,22:00:46,22.8635692596
run_1_22-22-01,22:00:48,74.1175384521
run_1_22-22-01,22:00:50,130.923065186
run_1_22-22-01,22:00:52,90.8132781982
run_1_22-22-01,22:00:54,41.9200706482
run_1_22-22-01,22:00:56,121.141021729
run_1_22-22-01,22:00:58,132.356872559
run_1_22-22-01,22:01:00,66.4088439941
run_1_22-22-01,22:01:02,36.1698989868
run_1_22-22-01,22:01:04,0.0031972671859
run_1_22-22-01,22:01:06,114.64440918
run_1_22-22-01,22:01:08,42.7328224182
run_1_22-22-01,22:01:10,136.969573975
run_1_22-22-01,22:01:12,131.343460083
run_1_22-22-01,22:01:14,66.1195526123
run_1_22-22-01,22:01:16,135.75819397
run_1_22-22-01,22:01:18,21.0147399902
run_1_22-22-01,22:01:20,75.3108596802
run_1_22-22-01,22:01:22,147.831695557
run_1_22-22-01,22:01:24,60.4049415588
run_1_22-22-01,22:01:26,105.940544128
run_1_22-22-01,22:01:28,46.8811798096
run_1_22-22-01,22:01:30,63.1307296753
run_1_22-22-01,22:01:32,48.0720787048
run_1_22-22-01,22:01:34,70.5667800903
run_1_22-22-01,22:01:36,119.900901794
run_1_22-22-01,22:01:38,37.6294212341
run_1_22-22-01,22:01:40,124.592658997
run_1_22-22-01,22:01:42,46.1799087524
run_1_22-22-01,22:01:44,120.538101196
run_1_22-22-01,22:01:46,148.490097046
run_1_22-22-01,22:01:48,72.8339691162
run_1_22-22-01,22:01:50,118.690444946
run_1_22-22-01,22:01:54,43.1818885803
run_1_22-22-01,22:01:56,125.194877625
run_1_22-22-01,22:01:58,88.9975662231
run_1_22-22-01,22:02:00,62.9842453003
run_1_22-22-01,22:02:02,68.3120269775
run_1_22-22-01,22:02:04,82.594039917
run_1_22-22-01,22:02:06,71.2674407959
run_1_22-22-01,22:02:08,22.1858692169
run_1_22-22-01,22:02:10,138.814285278
run_1_22-22-01,22:02:12,39.5974235535
run_1_22-22-01,22:02:14,28.1706428528
run_1_22-22-01,22:02:16,85.6035385132
run_1_22-22-01,22:02:18,13.4026632309
run_1_22-22-01,22:02:20,106.658187866
run_1_22-22-01,22:02:22,29.8221721649
run_1_22-22-01,22:02:24,75.6762084961
run_1_22-22-01,22:02:26,102.507141113
run_1_22-22-01,22:02:28,98.5480804443
run_1_22-22-01,22:02:30,137.679107666
run_1_22-22-01,22:02:32,46.5149765015
run_1_22-22-01,22:02:34,12.1843299866
run_1_22-22-01,22:02:36,117.302879333
run_1_22-22-01,22:02:38,61.3457717896
run_1_22-22-01,22:02:40,119.930847168
run_1_22-22-01,22:02:42,8.5959405899
run_1_22-22-01,22:02:44,47.8812828064
run_1_22-22-01,22:02:46,75.961227417
run_1_22-22-01,22:02:48,32.1731987
run_1_22-22-01,22:02:50,69.4304580688
run_1_22-22-01,22:02:52,30.6092510223
run_1_22-22-01,22:02:54,38.110080719
run_1_22-22-01,22:02:56,114.771858215
run_1_22-22-01,22:02:58,42.6088104248
run_1_22-22-01,22:03:00,70.7850494385
run_1_22-22-01,22:03:02,99.0508728027
run_1_22-22-01,22:03:04,42.2427253723
run_1_22-22-01,22:03:06,24.3872261047
run_1_22-22-01,22:03:08,5.63699436188
run_1_22-22-01,22:03:10,83.759979248
run_1_22-22-01,22:03:12,77.3025588989
run_1_22-22-01,22:03:14,81.6629486084
run_1_22-22-01,22:03:16,64.5985412598
run_1_22-22-01,22:03:18,140.499465942
run_1_22-22-01,22:03:20,80.5294265747
run_1_22-22-01,22:03:22,100.025039673
run_1_22-22-01,22:03:24,5.34506320953
run_1_22-22-01,22:03:26,54.8749847412
run_1_22-22-01,22:03:28,121.633110046
run_1_22-22-01,22:03:30,113.077896118
run_1_22-22-01,22:03:32,76.3283309937
run_1_22-22-01,22:03:34,16.3581180573
run_1_22-22-01,22:03:36,20.1420974731
run_1_22-22-01,22:03:38,117.668678284
run_1_22-22-01,22:03:40,25.5236949921
run_1_22-22-01,22:03:42,138.809616089
run_1_22-22-01,22:03:44,72.386680603
run_1_22-22-01,22:03:46,14.0503387451
run_1_22-22-01,22:03:48,142.278259277
run_1_22-22-01,22:03:50,57.9587860107
run_1_22-22-01,22:03:52,39.8559265137
run_1_22-22-01,22:03:54,89.4262084961
run_1_22-22-01,22:03:56,146.659835815
run_1_22-22-01,22:03:58,111.639862061
run_1_22-22-01,22:04:00,40.4380226135
run_1_22-22-01,22:04:02,98.6629257202
run_1_22-22-01,22:04:04,6.11968803406
run_1_22-22-01,22:04:06,17.3534069061
run_1_22-22-01,22:04:08,99.9214324951
run_1_22-22-01,22:04:10,18.9753780365
run_1_22-22-01,22:04:12,103.170402527
run_1_22-22-01,22:04:14,22.3588790894
run_1_22-22-01,22:04:18,14.2284393311
run_1_22-22-01,22:04:20,43.6937789917
run_1_22-22-01,22:04:22,65.21875
run_1_22-22-01,22:04:24,112.954193115
run_1_22-22-01,22:04:26,127.186965942
run_1_22-22-01,22:04:28,93.3823699951
run_1_22-22-01,22:04:30,65.8021697998
run_1_22-22-01,22:04:32,7.34802103043
run_1_22-22-01,22:04:34,15.5001211166
run_1_22-22-01,22:04:36,148.910476685
run_1_22-22-01,22:04:38,20.7458591461
run_1_22-22-01,22:04:40,48.6812515259
run_1_22-22-01,22:04:42,114.212203979
run_1_22-22-01,22:04:44,66.2844543457
run_1_22-22-01,22:04:46,91.5796890259
run_1_22-22-01,22:04:48,116.125450134
run_1_22-22-01,22:04:50,17.5848865509
run_1_22-22-01,22:04:52,63.4286766052
run_1_22-22-01,22:04:54,38.8712997437
run_1_22-22-01,22:04:56,18.8069210052
run_1_22-22-01,22:04:58,16.233297348
run_1_22-22-01,22:05:00,131.128265381
run_1_22-22-01,22:05:02,149.184051514
run_1_22-22-01,22:05:04,83.3514709473
run_1_22-22-01,22:05:06,11.74031353
run_1_22-22-01,22:05:08,77.8143081665
run_1_22-22-01,22:05:10,64.3034210205
run_1_22-22-01,22:05:12,37.0573348999
run_1_22-22-01,22:05:14,44.9903068542
run_1_22-22-01,22:05:16,18.9253787994
run_1_22-22-01,22:05:18,57.5500869751
run_1_22-22-01,22:05:20,4.96479654312
run_1_22-22-01,22:05:22,105.764129639
run_1_22-22-01,22:05:24,40.8047561646
run_1_22-22-01,22:05:26,146.583251953
run_1_22-22-01,22:05:28,60.8222007751
run_1_22-22-01,22:05:30,31.9933776855
run_1_22-22-01,22:05:32,19.6889457703
run_1_22-22-01,22:05:34,9.47964572906
run_1_22-22-01,22:05:36,129.526077271
run_1_22-22-01,22:05:38,53.3426399231
run_1_22-22-01,22:05:41,148.396575928
run_1_22-22-01,22:05:43,136.94859314
run_1_22-22-01,22:05:45,40.5406074524
run_1_22-22-01,22:05:47,13.9755868912
run_1_22-22-01,22:05:49,130.055358887
run_1_22-22-01,22:05:51,31.2420120239
run_1_22-22-01,22:05:53,123.141876221
run_1_22-22-01,22:05:55,54.2854995728
run_1_22-22-01,22:05:57,30.6996440887
run_1_22-22-01,22:05:59,125.249397278
run_1_22-22-01,22:06:01,48.9283256531
run_1_22-22-01,22:06:03,138.21496582
run_1_22-22-01,22:06:05,84.4880371094
run_1_22-22-01,22:06:07,109.120185852
run_1_22-22-01,22:06:09,41.8015060425
run_1_22-22-01,22:06:11,109.16721344
run_1_22-22-01,22:06:13,84.7496490479
run_1_22-22-01,22:06:15,25.355424881
run_1_22-22-01,22:06:17,89.9912261963
run_1_22-22-01,22:06:19,27.6925106049
run_1_22-22-01,22:06:21,57.2745170593
run_1_22-22-01,22:06:23,64.5674438477
run_1_22-22-01,22:06:25,69.6661453247
run_1_22-22-01,22:06:27,86.8739242554
run_1_22-22-01,22:06:29,80.3265304565
run_1_22-22-01,22:06:31,23.7260360718
run_1_22-22-01,22:06:33,89.1563873291
run_1_22-22-01,22:06:35,31.5888442993
run_1_22-22-01,22:06:37,145.768722534
run_1_22-22-01,22:06:39,1.36932182312
run_1_22-22-01,22:06:41,14.019408226
run_1_22-22-01,22:06:43,101.36530304
run_1_22-22-01,22:06:45,130.29486084
run_1_22-22-01,22:06:47,74.677734375
run_1_22-22-01,22:06:49,69.80128479
run_1_22-22-01,22:06:51,37.6931648254
run_1_22-22-01,22:06:53,82.6794204712
run_1_22-22-01,22:06:55,144.647583008
run_1_22-22-01,22:06:57,64.603225708
run_1_22-22-01,22:06:59,81.6984405518
run_1_22-22-01,22:07:03,59.9889602661
run_1_22-22-01,22:07:05,129.850845337
run_1_22-22-01,22:07:07,76.2887573242
run_1_22-22-01,22:07:09,112.39743042
run_1_22-22-01,22:07:11,96.4226150513
run_1_22-22-01,22:07:13,10.496711731
run_1_22-22-01,22:07:15,19.8759098053
run_1_22-22-01,22:07:17,35.2363204956
run_1_22-22-01,22:07:19,146.124862671
run_1_22-22-01,22:07:21,77.9497375488
run_1_22-22-01,22:07:23,122.188796997
run_1_22-22-01,22:07:25,51.0657806396
run_1_22-22-01,22:07:27,34.8438301086
run_1_22-22-01,22:07:29,122.834663391
run_1_22-22-01,22:07:31,91.8744430542
run_1_22-22-01,22:07:33,36.7716522217
run_1_22-22-01,22:07:35,25.1472167969
run_1_22-22-01,22:07:37,35.0244064331
run_1_22-22-01,22:07:39,106.872886658
run_1_22-22-01,22:07:41,61.5090255737
run_1_22-22-01,22:07:43,143.319595337
run_1_22-22-01,22:07:45,27.1868896484
run_1_22-22-01,22:07:47,83.3795318604
run_1_22-22-01,22:07:49,14.2640123367
run_1_22-22-01,22:07:51,20.9860286713
run_1_22-22-01,22:07:53,97.3358612061
run_1_22-22-01,22:07:55,133.564056396
run_1_22-22-01,22:07:57,77.6327209473
run_1_22-22-01,22:07:59,11.7524166107
run_1_22-22-01,22:08:01,133.924316406
run_1_22-22-01,22:08:03,135.67616272
run_1_22-22-01,22:08:05,12.7613229752
run_1_22-22-01,22:08:07,27.0379981995
run_1_22-22-01,22:08:09,108.062210083
run_1_22-22-01,22:08:11,6.07260322571
run_1_22-22-01,22:08:13,88.1363449097
run_1_22-22-01,22:08:15,56.3881607056
run_1_22-22-01,22:08:17,47.5550079346
run_1_22-22-01,22:08:19,92.1856613159
run_1_22-22-01,22:08:21,103.653678894
run_1_22-22-01,22:08:23,122.111351013
run_1_22-22-01,22:08:25,146.723495483
run_1_22-22-01,22:08:27,144.783447266
run_1_22-22-01,22:08:29,140.832885742
run_1_22-22-01,22:08:31,15.6838855743
run_1_22-22-01,22:08:33,121.421463013
run_1_22-22-01,22:08:35,25.7803497314
run_1_22-22-01,22:08:37,30.2268562317
run_1_22-22-01,22:08:39,5.69845342636
run_1_22-22-01,22:08:41,14.4089002609
run_1_22-22-01,22:08:43,27.3110351562
run_1_22-22-01,22:08:45,83.0003356934
run_1_22-22-01,22:08:47,130.205459595
run_1_22-22-01,22:08:49,53.5029640198
run_1_22-22-01,10:30:57,11.3901262283
run_1_22-22-01,10:31:16,149.800033569
run_1_22-22-01,10:31:18,117.512878418
run_1_22-22-01,10:31:20,121.6690979
run_1_22-22-01,10:31:22,101.777359009
run_1_22-22-01,10:31:24,45.5787658691
run_1_22-22-01,10:31:26,117.640029907
run_1_22-22-01,10:31:28,41.9176292419
run_1_22-22-01,10:31:30,61.0398750305
run_1_22-22-01,10:31:32,118.122116089
run_1_22-22-01,10:31:34,21.4171886444
run_1_22-22-01,10:31:36,109.878700256
run_1_22-22-01,10:31:38,147.57081604
run_1_22-22-01,10:31:40,123.989837646
run_1_22-22-01,10:31:42,7.65894031525
run_1_22-22-01,10:31:44,132.257888794
run_1_22-22-01,10:31:46,14.6630105972
run_1_22-22-01,10:31:48,54.9432373047
run_1_22-22-01,10:31:50,26.7738647461
run_1_22-22-01,10:31:52,124.922973633
run_1_22-22-01,10:31:54,26.1243915558
run_1_22-22-01,10:31:56,43.8291664124
run_1_22-22-01,10:31:58,124.229782104
run_1_22-22-01,10:32:00,128.118896484
run_1_22-22-01,10:32:02,21.5367546082
run_1_22-22-01,10:32:04,23.1197090149
run_1_22-22-01,10:32:06,28.6382484436
run_1_22-22-01,10:32:08,68.0081329346
run_1_22-22-01,10:32:10,84.1415176392
run_1_22-22-01,10:32:12,112.365432739
run_1_22-22-01,10:32:14,3.75096893311
run_1_22-22-01,10:32:16,77.9597015381
run_1_22-22-01,10:32:18,108.611190796
run_1_22-22-01,10:32:20,16.0560092926
run_1_22-22-01,10:32:22,89.8519821167
run_1_22-22-01,10:32:24,135.221237183
run_1_22-22-01,10:32:26,124.319190979
run_1_22-22-01,10:32:28,32.5244522095
run_1_22-22-01,10:32:30,71.7321853638
run_1_22-22-01,10:32:32,57.7551116943
run_1_22-22-01,10:32:34,118.298316956
run_1_22-22-01,10:32:36,56.8676795959
run_1_22-22-01,10:32:38,140.807998657
run_1_22-22-01,10:32:40,46.7842483521
run_1_22-22-01,10:32:42,110.383529663
run_1_22-22-01,10:32:44,31.7201061249
run_1_22-22-01,10:32:46,65.1657485962
run_1_22-22-01,10:32:48,116.792472839
run_1_22-22-01,10:32:50,92.0004730225
run_1_22-22-01,10:32:52,92.596282959
run_1_22-22-01,10:32:54,131.334182739
run_1_22-22-01,10:32:56,116.477073669
run_1_22-22-01,10:32:58,85.7175674438
run_1_22-22-01,10:33:00,83.9837036133
run_1_22-22-01,10:33:02,98.8631286621
run_1_22-22-01,10:33:04,4.45706605911
run_1_22-22-01,10:33:06,140.108428955
run_1_22-22-01,10:33:08,83.4237594604
run_1_22-22-01,10:33:10,41.444355011
run_1_22-22-01,10:33:12,93.4311828613
run_1_22-22-01,10:33:14,63.079158783
run_1_22-22-01,10:33:16,118.353523254
run_1_22-22-01,10:33:18,123.712722778
run_1_22-22-01,10:33:20,38.2248382568
run_1_22-22-01,10:33:22,57.5763969421
run_1_22-22-01,10:33:24,113.426269531
run_1_22-22-01,10:33:26,25.6001987457
run_1_22-22-01,10:33:28,41.4465789795
run_1_22-22-01,10:33:30,129.861450195
run_1_22-22-01,10:33:32,93.3180236816
run_1_22-22-01,10:33:34,117.555213928
run_1_22-22-01,10:33:36,54.6088066101
run_1_22-22-01,10:33:38,144.815124512
run_1_22-22-01,10:33:40,89.1931381226
run_1_22-22-01,10:33:42,147.173019409
run_1_22-22-01,10:33:44,98.5399475098
run_1_22-22-01,10:33:46,83.9238967896
run_1_22-22-01,10:33:48,30.5918807983
run_1_22-22-01,10:33:50,99.368522644
run_1_22-22-01,10:33:52,71.9894790649
run_1_22-22-01,10:33:54,7.65706825256
run_1_22-22-01,10:33:56,51.5263710022
run_1_22-22-01,10:33:58,66.0490036011
run_1_22-22-01,10:34:00,4.52218151093
run_1_22-22-01,10:34:02,51.2043266296
run_1_22-22-01,10:34:04,30.4557723999
run_1_22-22-01,10:34:06,72.4719848633
run_1_22-22-01,10:34:08,12.5430278778
run_1_22-22-01,10:34:10,128.787811279
run_1_22-22-01,10:34:12,132.431411743
run_1_22-22-01,10:34:14,75.7181396484
run_1_22-22-01,10:34:16,27.7487411499
run_1_22-22-01,10:34:18,88.6811294556
run_1_22-22-01,10:34:20,10.9068727493
run_1_22-22-01,10:34:22,65.0114974976
run_1_22-22-01,10:34:24,13.5988416672
run_1_22-22-01,10:34:26,149.71031189
run_1_22-22-01,10:34:28,112.399963379
run_1_22-22-01,10:34:30,132.871185303
run_1_22-22-01,10:34:32,50.4025726318
run_1_22-22-01,10:34:34,12.6052846909
run_1_22-22-01,10:34:36,125.762512207
run_1_22-22-01,10:34:38,69.8488922119
run_1_22-22-01,10:34:40,103.011856079
run_1_22-22-01,10:34:42,48.1065444946
run_1_22-22-01,10:34:44,27.1906204224
run_1_22-22-01,10:34:46,86.0679550171
run_1_22-22-01,10:34:48,10.1658201218
run_1_22-22-01,10:34:50,35.1451568604
run_1_22-22-01,10:34:52,1.7072725296
run_1_22-22-01,10:34:54,33.5569915771
run_1_22-22-01,10:34:56,96.0846176147
run_1_22-22-01,10:34:58,143.109359741
run_1_22-22-01,10:35:00,55.5309562683
run_1_22-22-01,10:35:02,80.4293518066
run_1_22-22-01,10:35:04,103.075935364
run_1_22-22-01,10:35:06,89.2375793457
run_1_22-22-01,10:35:08,24.8676509857
run_1_22-22-01,10:35:10,116.260063171
run_1_22-22-01,10:35:12,65.0080566406
run_1_22-22-01,10:35:14,122.181770325
run_1_22-22-01,10:35:16,95.9501113892
run_1_22-22-01,10:35:18,55.2188949585
run_1_22-22-01,10:35:20,91.9659729004
run_1_22-22-01,10:35:22,115.874351501
run_1_22-22-01,10:35:24,79.0393600464
run_1_22-22-01,10:35:26,24.9825839996
run_1_22-22-01,10:35:28,145.121948242
run_1_22-22-01,10:35:30,34.5792007446
run_1_22-22-01,10:35:32,38.1773490906
run_1_22-22-01,10:35:34,44.8467445374
run_1_22-22-01,10:35:36,136.537231445
run_1_22-22-01,10:35:38,72.1566009521
run_1_22-22-01,10:35:40,21.244392395
run_1_22-22-01,10:35:42,46.8653526306
run_1_22-22-01,10:35:44,74.3483200073
run_1_22-22-01,10:35:46,133.407409668
run_1_22-22-01,10:35:48,88.8611526489
run_1_22-22-01,10:35:50,89.6158676147
run_1_22-22-01,10:35:52,67.2045593262
run_1_22-22-01,10:35:54,35.1921882629
run_1_22-22-01,10:35:56,87.5944747925
run_1_22-22-01,10:35:58,133.97845459
run_1_22-22-01,10:36:00,71.3376922607
run_1_22-22-01,10:36:02,53.5191879272
run_1_22-22-01,10:36:04,16.3780498505
run_1_22-22-01,10:36:06,77.2117843628
run_1_22-22-01,10:36:08,101.466796875
run_1_22-22-01,10:36:10,47.4499359131
run_1_22-22-01,10:36:12,72.0933151245
run_1_22-22-01,10:36:14,8.15793991089
run_1_22-22-01,10:36:16,36.8458747864
run_1_22-22-01,10:36:18,96.514175415
run_1_22-22-01,10:36:20,128.49029541
run_1_22-22-01,10:36:22,67.3681869507
run_1_22-22-01,10:36:24,33.8534584045
run_1_22-22-01,10:36:26,57.9126968384
run_1_22-22-01,10:36:28,131.074554443
run_1_22-22-01,10:36:30,122.804840088
run_1_22-22-01,10:36:32,27.7113018036
run_1_22-22-01,10:36:34,142.749038696
run_1_22-22-01,10:36:36,58.1151123047
run_1_22-22-01,10:36:38,26.7183628082
run_1_22-22-01,10:36:40,31.0223770142
run_1_22-22-01,10:36:42,1.52399706841
run_1_22-22-01,10:36:44,69.4003601074
run_1_22-22-01,10:36:46,67.369468689
run_1_22-22-01,10:36:48,77.9347305298
run_1_22-22-01,10:36:50,10.7184591293
run_1_22-22-01,10:36:52,18.2386646271
run_1_22-22-01,10:36:54,38.7319869995
run_1_22-22-01,10:36:56,33.5391540527
run_1_22-22-01,10:36:58,25.5375289917
run_1_22-22-01,10:37:00,125.085273743
run_1_22-22-01,10:37:02,90.3661117554
run_1_22-22-01,10:37:04,64.1312179565
run_1_22-22-01,10:37:06,54.5892066956
run_1_22-22-01,10:37:08,108.690460205
run_1_22-22-01,10:37:10,98.7317276001
run_1_22-22-01,10:37:12,134.549682617
run_1_22-22-01,10:37:14,82.8668746948
run_1_22-22-01,10:37:16,17.6822795868
run_1_22-22-01,10:37:18,45.3210830688
run_1_22-22-01,10:37:20,24.2680587769
run_1_22-22-01,10:37:22,121.794998169
run_1_22-22-01,10:37:24,50.4212532043
run_1_22-22-01,10:37:26,7.32811307907
run_1_22-22-01,10:37:28,55.4239654541
run_1_22-22-01,10:37:30,83.3949279785
run_1_22-22-01,10:37:32,99.6296844482
run_1_22-22-01,10:37:34,51.7307167053
run_1_22-22-01,10:37:36,121.102027893
run_1_22-22-01,10:37:38,118.620353699
run_1_22-22-01,10:37:40,71.5276794434
run_1_22-22-01,10:37:42,13.1045818329
run_1_22-22-01,10:37:44,26.9979877472
run_1_22-22-01,10:37:46,87.0832214355
run_1_22-22-01,10:37:48,57.1473197937
run_1_22-22-01,10:37:50,8.34128379822
run_1_22-22-01,10:37:52,133.325378418
run_1_22-22-01,10:37:54,78.8547210693
run_1_22-22-01,10:37:56,20.5577964783
run_1_22-22-01,10:37:58,107.162651062
run_1_22-22-01,10:38:00,51.9650154114
run_1_22-22-01,10:38:02,109.499908447
run_1_22-22-01,10:38:04,128.569259644
run_1_22-22-01,10:38:06,8.70209026337
run_1_22-22-01,10:38:08,42.9567871094
run_1_22-22-01,10:38:10,119.836776733
run_1_22-22-01,10:38:12,12.3607063293
run_1_22-22-01,10:38:14,109.255699158
run_1_22-22-01,10:38:16,44.3077087402
run_1_22-22-01,10:38:18,117.492538452
run_1_22-22-01,10:38:20,17.8923015594
run_1_22-22-01,10:38:22,71.753944397
run_1_22-22-01,10:38:24,139.078521729
run_1_22-22-01,10:38:26,119.539215088
run_1_22-22-01,10:38:28,104.906166077
run_1_22-22-01,10:38:30,120.625228882
run_1_22-22-01,10:38:32,65.4435272217
run_1_22-22-01,10:38:34,87.1921386719
run_1_22-22-01,10:38:36,106.989784241
run_1_22-22-01,10:38:38,30.9080810547
run_1_22-22-01,10:38:40,33.2207870483
run_1_22-22-01,10:38:42,99.251739502
run_1_22-22-01,10:38:44,66.9670562744
run_1_22-22-01,10:38:46,2.92519688606
run_1_22-22-01,10:38:48,7.67945480347
run_1_22-22-01,10:38:50,103.728523254
run_1_22-22-01,10:38:52,79.8263092041
run_1_22-22-01,10:38:54,27.831495285
run_1_22-22-01,10:38:56,56.2912712097
run_1_22-22-01,10:38:58,51.3768768311
run_1_22-22-01,10:39:00,48.1156349182
run_1_22-22-01,10:39:02,72.0062561035
run_1_22-22-01,10:39:04,17.4626789093
run_1_22-22-01,10:39:06,101.745384216
run_1_22-22-01,10:39:08,140.255783081
run_1_22-22-01,10:39:10,3.42603945732
run_1_22-22-01,10:39:12,144.361175537
run_1_22-22-01,10:39:14,100.276985168
run_1_22-22-01,10:39:16,26.8204917908
run_1_22-22-01,10:39:18,135.104873657
run_1_22-22-01,10:39:20,10.6879205704
run_1_22-22-01,10:39:22,107.99105835
run_1_22-22-01,10:39:24,146.808990479
run_1_22-22-01,10:39:26,33.7600746155
run_1_22-22-01,10:39:28,134.774688721
run_1_22-22-01,10:39:30,117.884536743
run_1_22-22-01,10:39:32,15.323849678
run_1_22-22-01,10:39:34,79.4559936523
run_1_22-22-01,10:39:36,65.003578186
run_1_22-22-01,10:39:38,27.697719574
run_1_22-22-01,10:39:40,144.437225342
run_1_22-22-01,10:39:42,148.591705322
run_1_22-22-01,10:39:44,62.3197975159
run_1_22-22-01,10:39:46,137.407287598
run_1_22-22-01,10:39:48,113.42237854
run_1_22-22-01,10:39:50,149.400863647
run_1_22-22-01,10:39:52,83.9920196533
run_1_22-22-01,10:39:54,83.9711456299
run_1_22-22-01,10:39:56,80.0577087402
run_1_22-22-01,10:39:58,72.6321563721
run_1_22-22-01,10:40:00,134.02645874
run_1_22-22-01,10:40:02,94.5569000244
run_1_22-22-01,10:40:04,121.419967651
run_1_22-22-01,10:40:06,42.7176971436
run_1_22-22-01,10:40:08,32.9025382996
run_1_22-22-01,10:40:10,45.5873260498
run_1_22-22-01,10:40:12,83.853805542
run_1_22-22-01,10:40:14,110.193962097
run_1_22-22-01,10:40:16,122.233039856
run_1_22-22-01,10:40:18,80.1383209229
run_1_22-22-01,10:40:20,116.308273315
run_1_22-22-01,10:40:22,146.641372681
run_1_22-22-01,10:40:24,4.77342510223
run_1_22-22-01,10:40:26,69.4314956665
run_1_22-22-01,10:40:28,102.914978027
