sensor,time,value
temperature_inside,18:54:08,48.6714134216
temperature_outside,18:54:08,7.33324337006
temperature_electronics,18:54:08,97.5007171631
velocity,18:54:10,85.1124343872
acceleration,18:54:10,-43.0783157349
rpm_scaled,18:54:10,1
temperature_inside,18:54:10,66.0094985962
temperature_outside,18:54:10,144.79359436
temperature_electronics,18:54:10,134.020309448
velocity,18:54:12,132.766693115
acceleration,18:54:12,-17.2707958221
rpm_scaled,18:54:12,24
temperature_inside,18:54:12,53.9769096375
temperature_outside,18:54:12,148.205932617
temperature_electronics,18:54:12,130.447174072
velocity,18:54:14,101.633255005
acceleration,18:54:14,-38.05103302
rpm_scaled,18:54:14,5
temperature_inside,18:54:14,86.4424743652
temperature_outside,18:54:14,45.5167274475
temperature_electronics,18:54:14,115.172721863
velocity,18:54:16,148.10736084
acceleration,18:54:16,37.495300293
rpm_scaled,18:54:16,2
temperature_inside,18:54:16,16.089225769
temperature_outside,18:54:16,61.3025550842
temperature_electronics,18:54:16,25.6981983185
velocity,18:54:18,91.6433944702
acceleration,18:54:18,-45.7913322449
rpm_scaled,18:54:18,49
temperature_inside,18:54:18,122.382293701
temperature_outside,18:54:18,35.5534820557
temperature_electronics,18:54:18,42.5557975769
velocity,18:54:20,44.8117103577
acceleration,18:54:20,11.3316602707
rpm_scaled,18:54:20,51
temperature_inside,18:54:20,30.1794929504
temperature_outside,18:54:20,57.45470047
temperature_electronics,18:54:20,27.2316761017
velocity,18:54:22,139.36819458
acceleration,18:54:22,3.20648336411
rpm_scaled,18:54:22,30
temperature_inside,18:54:22,27.6815280914
temperature_outside,18:54:22,131.159042358
temperature_electronics,18:54:22,14.0654668808
velocity,18:54:24,25.1280670166
acceleration,18:54:24,-14.2278909683
rpm_scaled,18:54:24,47
temperature_inside,18:54:24,98.1729278564
temperature_outside,18:54:24,7.10057878494
temperature_electronics,18:54:24,52.4797935486
velocity,18:54:26,24.6059036255
acceleration,18:54:26,-45.5605430603
rpm_scaled,18:54:26,5
temperature_inside,18:54:26,72.8775863647
temperature_outside,18:54:26,63.2841644287
temperature_electronics,18:54:26,98.4661865234
velocity,18:54:28,104.836044312
acceleration,18:54:28,0.929579973221
rpm_scaled,18:54:28,5
temperature_inside,18:54:28,40.140789032
temperature_outside,18:54:28,82.2079391479
temperature_electronics,18:54:28,132.548995972
velocity,18:54:30,101.105674744
acceleration,18:54:30,-24.5246753693
rpm_scaled,18:54:30,4
temperature_inside,18:54:30,111.099006653
temperature_outside,18:54:30,111.575065613
temperature_electronics,18:54:30,63.2122879028
velocity,18:54:32,9.37184906006
acceleration,18:54:32,-24.5120220184
rpm_scaled,18:54:32,23
temperature_inside,18:54:32,123.627967834
temperature_outside,18:54:32,84.5533752441
temperature_electronics,18:54:32,136.145523071
velocity,18:54:34,118.955413818
acceleration,18:54:34,20.0608139038
rpm_scaled,18:54:34,55
temperature_inside,18:54:34,117.542388916
temperature_outside,18:54:34,123.466445923
temperature_electronics,18:54:34,78.247795105
velocity,18:54:36,148.668075562
acceleration,18:54:36,30.2267818451
rpm_scaled,18:54:36,37
temperature_inside,18:54:36,124.800971985
temperature_outside,18:54:36,104.466156006
temperature_electronics,18:54:36,105.635673523
velocity,18:54:38,34.2955513
acceleration,18:54:38,18.8912220001
rpm_scaled,18:54:38,49
temperature_inside,18:54:38,80.8173446655
temperature_outside,18:54:38,106.556640625
temperature_electronics,18:54:38,116.34677124
velocity,18:54:40,120.68875885
acceleration,18:54:40,41.873500824
rpm_scaled,18:54:40,23
temperature_inside,18:54:40,35.7093467712
temperature_outside,18:54:40,23.3624515533
temperature_electronics,18:54:40,145.243179321
velocity,18:54:42,10.4515743256
acceleration,18:54:42,21.0670032501
rpm_scaled,18:54:42,26
temperature_inside,18:54:42,40.8090324402
temperature_outside,18:54:42,92.7999420166
temperature_electronics,18:54:42,22.3025245667
velocity,18:54:44,79.0483779907
acceleration,18:54:44,48.5920257568
rpm_scaled,18:54:44,36
temperature_inside,18:54:44,91.0550994873
temperature_outside,18:54:44,58.104850769
temperature_electronics,18:54:44,77.5519256592
velocity,18:54:46,53.0451393127
acceleration,18:54:46,42.7889900208
rpm_scaled,18:54:46,0
temperature_inside,18:54:46,10.7295036316
temperature_outside,18:54:46,128.072006226
temperature_electronics,18:54:46,141.557037354
velocity,18:54:48,91.0058746338
acceleration,18:54:48,-10.4083929062
rpm_scaled,18:54:48,27
temperature_inside,18:54:48,90.8543624878
temperature_outside,18:54:48,11.0225353241
temperature_electronics,18:54:48,46.2506637573
velocity,18:54:50,64.1354827881
acceleration,18:54:50,30.3661212921
rpm_scaled,18:54:50,22
temperature_inside,18:54:50,14.110458374
temperature_outside,18:54:50,77.3162765503
temperature_electronics,18:54:50,107.759338379
velocity,18:54:52,25.4976215363
acceleration,18:54:52,-20.1122760773
rpm_scaled,18:54:52,36
temperature_inside,18:54:52,114.779457092
temperature_outside,18:54:52,53.9802093506
temperature_electronics,18:54:52,42.5386772156
velocity,18:54:54,132.179840088
acceleration,18:54:54,-36.6181945801
rpm_scaled,18:54:54,18
temperature_inside,18:54:54,37.5458717346
temperature_outside,18:54:54,58.7180099487
temperature_electronics,18:54:54,58.5122070312
velocity,18:54:56,35.6335983276
acceleration,18:54:56,41.0522079468
rpm_scaled,18:54:56,47
temperature_inside,18:54:56,9.14768600464
temperature_outside,18:54:56,53.6921195984
temperature_electronics,18:54:56,13.8608589172
velocity,18:54:58,74.2438201904
acceleration,18:54:58,-22.7963237762
rpm_scaled,18:54:58,49
temperature_inside,18:54:58,101.416679382
temperature_outside,18:54:58,75.9619979858
temperature_electronics,18:54:58,89.0285568237
velocity,18:55:00,137.742553711
acceleration,18:55:00,-10.3736467361
rpm_scaled,18:55:00,12
temperature_inside,18:55:00,19.4083080292
temperature_outside,18:55:00,68.5858764648
temperature_electronics,18:55:00,87.0914611816
velocity,18:55:02,146.465957642
acceleration,18:55:02,41.1759567261
rpm_scaled,18:55:02,46
temperature_inside,18:55:02,144.871017456
temperature_outside,18:55:02,131.590560913
temperature_electronics,18:55:02,97.2125473022
velocity,18:55:04,82.3885116577
acceleration,18:55:04,-11.129609108
rpm_scaled,18:55:04,25
temperature_inside,18:55:04,19.7058620453
temperature_outside,18:55:04,5.06423854828
temperature_electronics,18:55:04,146.020812988
velocity,18:55:06,89.8542633057
acceleration,18:55:06,21.8879776001
rpm_scaled,18:55:06,31
temperature_inside,18:55:06,74.2369537354
temperature_outside,18:55:06,7.87018299103
temperature_electronics,18:55:06,9.4687833786
velocity,18:55:08,112.733955383
acceleration,18:55:08,5.52270269394
rpm_scaled,18:55:08,25
temperature_inside,18:55:08,67.1639556885
temperature_outside,18:55:08,117.389968872
temperature_electronics,18:55:08,77.2569274902
velocity,18:55:10,66.1227645874
acceleration,18:55:10,10.3125743866
rpm_scaled,18:55:10,1
temperature_inside,18:55:10,2.9511179924
temperature_outside,18:55:10,41.9384384155
temperature_electronics,18:55:10,126.182723999
velocity,18:55:12,108.863754272
acceleration,18:55:12,-7.25968837738
rpm_scaled,18:55:12,35
temperature_inside,18:55:12,12.0662851334
temperature_outside,18:55:12,29.6678009033
temperature_electronics,18:55:12,137.209793091
velocity,18:55:14,20.6110038757
acceleration,18:55:14,-33.3794784546
rpm_scaled,18:55:14,31
temperature_inside,18:55:14,45.4934959412
temperature_outside,18:55:14,1.91861665249
temperature_electronics,18:55:14,75.8569641113
velocity,18:55:16,20.744934082
acceleration,18:55:16,-19.7931880951
rpm_scaled,18:55:16,7
temperature_inside,18:55:16,71.316116333
temperature_outside,18:55:16,66.0566101074
temperature_electronics,18:55:16,83.624710083
velocity,18:55:18,112.799964905
acceleration,18:55:18,-13.5088882446
rpm_scaled,18:55:18,53
temperature_inside,18:55:18,82.0674438477
temperature_outside,18:55:18,119.441551208
temperature_electronics,18:55:18,121.720191956
velocity,18:55:20,65.5058364868
acceleration,18:55:20,29.2859687805
rpm_scaled,18:55:20,55
temperature_inside,18:55:20,109.424621582
temperature_outside,18:55:20,104.702842712
temperature_electronics,18:55:20,20.2170562744
velocity,18:55:22,140.373153687
acceleration,18:55:22,34.8868103027
rpm_scaled,18:55:22,43
temperature_inside,18:55:22,28.9786300659
temperature_outside,18:55:22,14.5565338135
temperature_electronics,18:55:22,24.4700565338
velocity,18:55:24,30.897228241
acceleration,18:55:24,-8.98960018158
rpm_scaled,18:55:24,1
temperature_inside,18:55:24,76.0246353149
temperature_outside,18:55:24,10.6657733917
temperature_electronics,18:55:24,99.344581604
velocity,18:55:26,20.9311618805
acceleration,18:55:26,-6.20486927032
rpm_scaled,18:55:26,54
temperature_inside,18:55:26,122.572952271
temperature_outside,18:55:26,109.795082092
temperature_electronics,18:55:26,93.1804580688
velocity,18:55:28,15.8100881577
acceleration,18:55:28,11.0262870789
rpm_scaled,18:55:28,49
temperature_inside,18:55:28,4.57562494278
temperature_outside,18:55:28,85.1989364624
temperature_electronics,18:55:28,148.210189819
velocity,18:55:30,21.7336349487
acceleration,18:55:30,-33.944152832
rpm_scaled,18:55:30,43
temperature_inside,18:55:30,25.7507419586
temperature_outside,18:55:30,137.745910645
temperature_electronics,18:55:30,74.7512435913
velocity,18:55:32,86.725769043
acceleration,18:55:32,-2.50276064873
rpm_scaled,18:55:32,31
temperature_inside,18:55:32,144.814941406
temperature_outside,18:55:32,111.252059937
temperature_electronics,18:55:32,125.682548523
velocity,18:55:34,47.6036872864
acceleration,18:55:34,-47.752407074
rpm_scaled,18:55:34,12
temperature_inside,18:55:34,144.842010498
temperature_outside,18:55:34,84.7343215942
temperature_electronics,18:55:34,79.9745178223
velocity,18:55:36,30.7275428772
acceleration,18:55:36,28.5041713715
rpm_scaled,18:55:36,9
temperature_inside,18:55:36,23.4610462189
temperature_outside,18:55:36,2.53229999542
temperature_electronics,18:55:36,99.3941802979
velocity,18:55:38,112.538871765
acceleration,18:55:38,-35.1301727295
rpm_scaled,18:55:38,55
temperature_inside,18:55:38,64.8265533447
temperature_outside,18:55:38,0.640024781227
temperature_electronics,18:55:38,77.8891143799
velocity,18:55:40,96.9127655029
acceleration,18:55:40,31.1759243011
rpm_scaled,18:55:40,27
temperature_inside,18:55:40,124.075050354
temperature_outside,18:55:40,19.1454658508
temperature_electronics,18:55:40,23.5262355804
velocity,18:55:42,82.2422714233
acceleration,18:55:42,21.6692390442
rpm_scaled,18:55:42,13
temperature_inside,18:55:42,36.0476570129
temperature_outside,18:55:42,110.180839539
temperature_electronics,18:55:42,99.6657028198
velocity,18:55:44,35.9239273071
acceleration,18:55:44,-7.85290384293
rpm_scaled,18:55:44,30
temperature_inside,18:55:44,33.7128639221
temperature_outside,18:55:44,3.45592236519
temperature_electronics,18:55:44,76.2650222778
velocity,18:55:46,147.734115601
acceleration,18:55:46,9.75666332245
rpm_scaled,18:55:46,25
temperature_inside,18:55:46,35.8982391357
temperature_outside,18:55:46,67.6477279663
temperature_electronics,18:55:46,83.2743148804
velocity,18:55:48,95.0992050171
acceleration,18:55:48,-19.6217784882
rpm_scaled,18:55:48,28
temperature_inside,18:55:48,83.6037063599
temperature_outside,18:55:48,40.6772537231
temperature_electronics,18:55:48,114.839012146
velocity,18:55:50,46.7874145508
acceleration,18:55:50,22.2170677185
rpm_scaled,18:55:50,11
temperature_inside,18:55:50,10.3356275558
temperature_outside,18:55:50,104.868164062
temperature_electronics,18:55:50,106.449485779
velocity,18:55:52,2.70237779617
acceleration,18:55:52,-49.689163208
rpm_scaled,18:55:52,8
temperature_inside,18:55:52,74.3912963867
temperature_outside,18:55:52,146.026596069
temperature_electronics,18:55:52,11.9284467697
velocity,18:55:54,140.460067749
acceleration,18:55:54,33.2175712585
rpm_scaled,18:55:54,16
temperature_inside,18:55:54,133.246826172
temperature_outside,18:55:54,96.3964538574
temperature_electronics,18:55:54,114.360351562
velocity,18:55:56,76.6457672119
acceleration,18:55:56,3.16981339455
rpm_scaled,18:55:56,6
temperature_inside,18:55:56,148.971893311
temperature_outside,18:55:56,148.774917603
temperature_electronics,18:55:56,20.2446880341
velocity,18:55:58,122.403373718
acceleration,18:55:58,4.55147218704
rpm_scaled,18:55:58,54
temperature_inside,18:55:58,66.1353225708
temperature_outside,18:55:58,93.675163269
temperature_electronics,18:55:58,148.599777222
velocity,18:56:00,128.43107605
acceleration,18:56:00,-29.0346240997
rpm_scaled,18:56:00,14
temperature_inside,18:56:00,3.75820326805
temperature_outside,18:56:00,43.0024261475
temperature_electronics,18:56:00,19.8614063263
velocity,18:56:02,143.240982056
acceleration,18:56:02,24.8760051727
rpm_scaled,18:56:02,7
temperature_inside,18:56:02,103.725456238
temperature_outside,18:56:02,120.261535645
temperature_electronics,18:56:02,88.6664276123
velocity,18:56:04,21.864780426
acceleration,18:56:04,7.81730461121
rpm_scaled,18:56:04,45
temperature_inside,18:56:04,138.736862183
temperature_outside,18:56:04,27.1639595032
temperature_electronics,18:56:04,145.19732666
velocity,18:56:06,102.675460815
acceleration,18:56:06,35.226600647
rpm_scaled,18:56:06,50
temperature_inside,18:56:06,99.8401184082
temperature_outside,18:56:06,40.3843612671
temperature_electronics,18:56:06,53.5176429749
velocity,18:56:08,15.3143520355
acceleration,18:56:08,36.7702445984
rpm_scaled,18:56:08,32
temperature_inside,18:56:08,146.816207886
temperature_outside,18:56:08,77.4099121094
temperature_electronics,18:56:08,146.411056519
velocity,18:56:10,46.3914985657
acceleration,18:56:10,30.2696170807
rpm_scaled,18:56:10,36
temperature_inside,18:56:10,129.451721191
temperature_outside,18:56:10,32.3920516968
temperature_electronics,18:56:10,54.2868118286
velocity,18:56:12,14.0402746201
acceleration,18:56:12,46.1623649597
rpm_scaled,18:56:12,54
temperature_inside,18:56:12,146.236984253
temperature_outside,18:56:12,129.600906372
temperature_electronics,18:56:12,7.86767101288
velocity,18:56:14,95.9421615601
acceleration,18:56:14,-14.0571241379
rpm_scaled,18:56:14,51
temperature_inside,18:56:14,129.104187012
temperature_outside,18:56:14,62.3780059814
temperature_electronics,18:56:14,6.15841531754
velocity,18:56:16,70.3354034424
acceleration,18:56:16,-31.5184135437
rpm_scaled,18:56:16,33
temperature_inside,18:56:16,74.4654312134
temperature_outside,18:56:16,93.0866546631
temperature_electronics,18:56:16,139.244934082
velocity,18:56:18,31.5431194305
acceleration,18:56:18,5.15580368042
rpm_scaled,18:56:18,16
temperature_inside,18:56:18,88.349319458
temperature_outside,18:56:18,46.9561347961
temperature_electronics,18:56:18,29.2066059113
velocity,18:56:20,61.4453392029
acceleration,18:56:20,-49.2011947632
rpm_scaled,18:56:20,47
temperature_inside,18:56:20,0.98402261734
temperature_outside,18:56:20,110.937164307
temperature_electronics,18:56:20,4.53004598618
velocity,18:56:22,111.589988708
acceleration,18:56:22,36.3587760925
rpm_scaled,18:56:22,5
temperature_inside,18:56:22,136.07661438
temperature_outside,18:56:22,110.189094543
temperature_electronics,18:56:22,37.4683189392
velocity,18:56:24,95.5960388184
acceleration,18:56:24,24.113079071
rpm_scaled,18:56:24,28
temperature_inside,18:56:24,46.179309845
temperature_outside,18:56:24,116.763961792
temperature_electronics,18:56:24,143.244171143
velocity,18:56:26,144.656051636
acceleration,18:56:26,-5.82783222198
rpm_scaled,18:56:26,7
temperature_inside,18:56:26,75.6758804321
temperature_outside,18:56:26,41.2792739868
temperature_electronics,18:56:26,68.6819610596
velocity,18:56:28,56.826210022
acceleration,18:56:28,-7.50704145432
rpm_scaled,18:56:28,51
temperature_inside,18:56:28,63.1714630127
temperature_outside,18:56:28,131.906005859
temperature_electronics,18:56:28,139.25630188
velocity,18:56:30,134.300338745
acceleration,18:56:30,45.5998268127
rpm_scaled,18:56:30,27
temperature_inside,18:56:30,35.6952133179
temperature_outside,18:56:30,120.942474365
temperature_electronics,18:56:30,149.743179321
velocity,18:56:32,146.100021362
acceleration,18:56:32,31.8434734344
rpm_scaled,18:56:32,36
temperature_inside,18:56:32,81.1434402466
temperature_outside,18:56:32,79.1791915894
temperature_electronics,18:56:32,134.863296509
velocity,18:56:34,11.8489265442
acceleration,18:56:34,-26.165184021
rpm_scaled,18:56:34,29
temperature_inside,18:56:34,32.107509613
temperature_outside,18:56:34,78.9093551636
temperature_electronics,18:56:34,126.314025879
velocity,18:56:36,34.1201248169
acceleration,18:56:36,-3.26670432091
rpm_scaled,18:56:36,21
temperature_inside,18:56:36,46.2586250305
temperature_outside,18:56:36,0.422912329435
temperature_electronics,18:56:36,77.4596176147
velocity,18:56:38,22.346075058
acceleration,18:56:38,0.30781313777
rpm_scaled,18:56:38,12
temperature_inside,18:56:38,5.35974359512
temperature_outside,18:56:38,55.1360855103
temperature_electronics,18:56:38,124.761619568
velocity,18:56:40,0.69426202774
acceleration,18:56:40,33.9713630676
rpm_scaled,18:56:40,36
temperature_inside,18:56:40,99.6785888672
temperature_outside,18:56:40,125.529144287
temperature_electronics,18:56:40,130.105453491
velocity,18:56:42,102.276054382
acceleration,18:56:42,23.9524745941
rpm_scaled,18:56:42,41
temperature_inside,18:56:42,105.472480774
temperature_outside,18:56:42,67.7064285278
temperature_electronics,18:56:42,0.59183293581
velocity,18:56:44,120.031791687
acceleration,18:56:44,-25.0148086548
rpm_scaled,18:56:44,24
temperature_inside,18:56:44,14.9113702774
temperature_outside,18:56:44,47.9660263062
temperature_electronics,18:56:44,12.7857303619
velocity,18:56:46,104.545768738
acceleration,18:56:46,-34.1685218811
rpm_scaled,18:56:46,16
temperature_inside,18:56:46,34.2673377991
temperature_outside,18:56:46,102.212905884
temperature_electronics,18:56:46,122.05960083
