sensor,time,value
run_1_22-22-01,10:32:22,40.9757575989
run_1_22-22-01,10:32:24,-5.57405138016
run_1_22-22-01,10:32:26,-25.313583374
run_1_22-22-01,10:32:28,-11.5602636337
run_1_22-22-01,10:32:30,22.614282608
run_1_22-22-01,10:32:32,-22.5716934204
run_1_22-22-01,10:32:34,47.6202964783
run_1_22-22-01,10:32:36,2.00943279266
run_1_22-22-01,10:32:38,20.754535675
run_1_22-22-01,10:32:40,5.12552118301
run_1_22-22-01,10:32:42,-26.117307663
run_1_22-22-01,10:32:44,16.9679431915
run_1_22-22-01,10:32:46,8.62261295319
run_1_22-22-01,10:32:48,12.623793602
run_1_22-22-01,10:32:50,-6.12495756149
run_1_22-22-01,10:32:52,20.1334590912
run_1_22-22-01,10:32:54,11.008234024
run_1_22-22-01,10:32:56,-11.4538698196
run_1_22-22-01,10:32:58,-2.61779308319
run_1_22-22-01,10:33:00,-14.303483963
run_1_22-22-01,10:33:02,-16.0843868256
run_1_22-22-01,10:33:04,-36.9211196899
run_1_22-22-01,10:33:06,49.2088890076
run_1_22-22-01,10:33:08,32.995803833
run_1_22-22-01,10:33:10,-19.7045402527
run_1_22-22-01,10:33:12,-36.9272041321
run_1_22-22-01,10:33:14,42.2300758362
run_1_22-22-01,10:33:16,-45.038105011
run_1_22-22-01,10:33:18,44.9812698364
run_1_22-22-01,10:33:20,-12.9400920868
run_1_22-22-01,10:33:22,9.14465999603
run_1_22-22-01,10:33:24,15.1818304062
run_1_22-22-01,10:33:26,-41.5430831909
run_1_22-22-01,10:33:28,-3.29300713539
run_1_22-22-01,10:33:30,-6.48055410385
run_1_22-22-01,10:33:32,-14.3874073029
run_1_22-22-01,10:33:34,43.3076057434
run_1_22-22-01,10:33:36,5.03659200668
run_1_22-22-01,10:33:38,-41.2541160583
run_1_22-22-01,10:33:40,8.90528297424
run_1_22-22-01,10:33:42,26.1202545166
run_1_22-22-01,10:33:44,-46.0197906494
run_1_22-22-01,10:33:46,41.4058494568
run_1_22-22-01,10:33:48,-10.9386281967
run_1_22-22-01,10:33:50,39.1033325195
run_1_22-22-01,10:33:52,-45.0212059021
run_1_22-22-01,10:33:54,12.2627897263
run_1_22-22-01,10:33:56,44.1662139893
run_1_22-22-01,10:33:58,-10.4948663712
run_1_22-22-01,10:34:00,-13.9702329636
run_1_22-22-01,10:34:02,8.54164218903
run_1_22-22-01,10:34:04,2.54258155823
run_1_22-22-01,10:34:06,37.2023887634
run_1_22-22-01,10:34:08,28.1152324677
run_1_22-22-01,10:34:10,7.95025157928
run_1_22-22-01,10:34:12,22.9370689392
run_1_22-22-01,10:34:14,28.1736068726
run_1_22-22-01,10:34:16,32.4359207153
run_1_22-22-01,10:34:18,-25.4641151428
run_1_22-22-01,10:34:20,18.4933929443
run_1_22-22-01,10:34:22,-48.1633071899
run_1_22-22-01,10:34:24,-48.7311553955
run_1_22-22-01,10:34:26,-8.79363059998
run_1_22-22-01,10:34:28,2.89504647255
run_1_22-22-01,10:34:30,40.410572052
run_1_22-22-01,10:34:32,-14.3198337555
run_1_22-22-01,10:34:34,-4.19325351715
run_1_22-22-01,10:34:36,30.4874382019
run_1_22-22-01,10:34:38,-4.19098234177
run_1_22-22-01,10:34:40,-44.5578155518
run_1_22-22-01,10:34:42,16.7768249512
run_1_22-22-01,10:34:44,-5.04411315918
run_1_22-22-01,10:34:46,31.1625385284
run_1_22-22-01,10:34:48,-48.7625694275
run_1_22-22-01,10:34:50,41.6960334778
run_1_22-22-01,10:34:52,-17.6907081604
run_1_22-22-01,10:34:54,22.9527740479
run_1_22-22-01,10:34:56,-30.5239334106
run_1_22-22-01,10:34:58,-3.03403759003
run_1_22-22-01,10:35:00,-30.2927265167
run_1_22-22-01,10:35:02,-37.5710792542
run_1_22-22-01,10:35:04,-19.3492717743
run_1_22-22-01,10:35:06,30.8925971985
run_1_22-22-01,10:35:08,19.4336643219
run_1_22-22-01,10:35:10,22.6961326599
run_1_22-22-01,10:35:12,-37.6758575439
run_1_22-22-01,10:35:14,37.0228347778
run_1_22-22-01,10:35:16,-17.9119968414
run_1_22-22-01,10:35:18,-7.90625143051
run_1_22-22-01,10:35:20,10.8255271912
run_1_22-22-01,10:35:22,28.2477378845
run_1_22-22-01,10:35:24,-2.02926492691
run_1_22-22-01,10:35:26,25.5288295746
run_1_22-22-01,10:35:28,10.7062482834
run_1_22-22-01,10:35:30,17.7781906128
run_1_22-22-01,10:35:32,-23.81208992
run_1_22-22-01,10:35:34,24.3881778717
run_1_22-22-01,10:35:36,-6.48596429825
run_1_22-22-01,10:35:38,-48.228427887
run_1_22-22-01,10:35:40,-45.8702507019
run_1_22-22-01,10:35:42,-30.3787097931
run_1_22-22-01,10:35:44,-39.5615882874
run_1_22-22-01,10:35:46,-30.9879550934
run_1_22-22-01,10:35:48,16.8467731476
run_1_22-22-01,10:35:50,-38.5973434448
run_1_22-22-01,10:35:52,41.5597953796
run_1_22-22-01,10:35:54,-34.7871246338
run_1_22-22-01,10:35:56,14.1838188171
run_1_22-22-01,10:35:58,-2.84543967247
run_1_22-22-01,10:36:00,32.6469497681
run_1_22-22-01,10:36:02,47.0078315735
run_1_22-22-01,10:36:04,22.5152168274
run_1_22-22-01,10:36:06,-44.1995429993
run_1_22-22-01,10:36:08,45.3575286865
run_1_22-22-01,10:36:10,-25.4716072083
run_1_22-22-01,10:36:12,-17.6183185577
run_1_22-22-01,10:36:14,-10.1840791702
run_1_22-22-01,10:36:16,45.2932510376
run_1_22-22-01,10:36:18,-26.2454910278
run_1_22-22-01,10:36:20,-5.45859766006
run_1_22-22-01,10:36:22,-42.4712562561
run_1_22-22-01,10:36:24,-12.5705909729
run_1_22-22-01,10:36:26,-31.1473255157
run_1_22-22-01,10:36:28,-29.4148578644
run_1_22-22-01,10:36:30,-11.5853805542
run_1_22-22-01,10:36:32,35.4655647278
run_1_22-22-01,10:36:34,40.9279403687
run_1_22-22-01,10:36:36,10.4656848907
run_1_22-22-01,10:36:38,-3.86661958694
run_1_22-22-01,10:36:40,23.6974143982
run_1_22-22-01,10:36:42,32.3723754883
run_1_22-22-01,10:36:44,26.0628757477
run_1_22-22-01,10:36:46,-24.1894397736
run_1_22-22-01,10:36:48,47.3179664612
run_1_22-22-01,10:36:50,22.713640213
run_1_22-22-01,10:36:52,10.1957235336
run_1_22-22-01,10:36:54,47.0903129578
run_1_22-22-01,10:36:56,-13.8288383484
run_1_22-22-01,10:36:58,-33.8439674377
run_1_22-22-01,10:37:00,37.1214561462
run_1_22-22-01,10:37:02,12.4194498062
run_1_22-22-01,10:37:04,-7.73643875122
run_1_22-22-01,10:37:06,19.707118988
run_1_22-22-01,10:37:08,-3.29938316345
run_1_22-22-01,10:37:10,41.3143463135
run_1_22-22-01,10:37:12,43.9958686829
run_1_22-22-01,10:37:14,3.74962115288
run_1_22-22-01,10:37:16,19.382730484
run_1_22-22-01,10:37:18,4.8157043457
run_1_22-22-01,10:37:20,-41.6839408875
run_1_22-22-01,10:37:22,43.4131240845
run_1_22-22-01,10:37:24,14.7148189545
run_1_22-22-01,10:37:26,-0.0957736000419
run_1_22-22-01,10:37:28,-42.2055397034
run_1_22-22-01,10:37:30,-0.700513243675
run_1_22-22-01,10:37:32,15.6998958588
run_1_22-22-01,10:37:34,11.577495575
run_1_22-22-01,10:37:36,44.4926681519
run_1_22-22-01,10:37:38,14.9382247925
run_1_22-22-01,10:37:40,-43.54712677
run_1_22-22-01,10:37:42,7.61140298843
run_1_22-22-01,10:37:44,35.0325660706
run_1_22-22-01,10:37:46,14.9983043671
run_1_22-22-01,10:37:48,-49.2801094055
run_1_22-22-01,10:37:50,-19.3182296753
run_1_22-22-01,10:37:52,24.9501781464
run_1_22-22-01,10:37:54,-17.3290214539
run_1_22-22-01,10:37:56,42.8041305542
run_1_22-22-01,10:37:58,-14.5699672699
run_1_22-22-01,10:38:00,11.4240550995
run_1_22-22-01,10:38:02,-34.6578636169
run_1_22-22-01,10:38:04,9.49480342865
run_1_22-22-01,10:38:06,4.31081485748
run_1_22-22-01,10:38:08,-37.0033111572
run_1_22-22-01,10:38:10,39.0633239746
run_1_22-22-01,10:38:12,14.1202783585
run_1_22-22-01,10:38:14,12.4033117294
run_1_22-22-01,10:38:16,-29.8265342712
run_1_22-22-01,10:38:18,1.5026037693
run_1_22-22-01,10:38:20,33.8197593689
run_1_22-22-01,10:38:22,-17.9162521362
run_1_22-22-01,10:38:24,10.2629909515
run_1_22-22-01,10:38:26,-17.56939888
run_1_22-22-01,10:38:28,-46.5463790894
run_1_22-22-01,10:38:30,20.6755619049
run_1_22-22-01,10:38:32,28.9049110413
run_1_22-22-01,10:38:34,-41.804309845
run_1_22-22-01,10:38:36,-15.6580371857
run_1_22-22-01,10:38:38,-29.4210720062
run_1_22-22-01,10:38:40,37.3917808533
run_1_22-22-01,10:38:42,14.862830162
run_1_22-22-01,10:38:44,-26.2245903015
run_1_22-22-01,10:38:46,-39.6861190796
run_1_22-22-01,10:38:48,-10.5928249359
run_1_22-22-01,10:38:50,40.5589027405
run_1_22-22-01,10:38:52,-4.94112491608
run_1_22-22-01,10:38:54,-34.2005157471
run_1_22-22-01,10:38:56,-38.981086731
run_1_22-22-01,10:38:58,-17.1790618896
run_1_22-22-01,10:39:00,11.2741308212
run_1_22-22-01,10:39:02,39.3567047119
run_1_22-22-01,10:39:04,2.95883536339
run_1_22-22-01,10:39:06,4.49586057663
run_1_22-22-01,10:39:08,-2.08692574501
run_1_22-22-01,10:39:10,49.4363594055
run_1_22-22-01,10:39:12,1.14497864246
run_1_22-22-01,10:39:14,-32.8392181396
run_1_22-22-01,10:39:16,33.9952850342
run_1_22-22-01,10:39:18,44.4730262756
run_1_22-22-01,10:39:20,46.4565658569
run_1_22-22-01,10:39:22,12.8022890091
run_1_22-22-01,10:39:24,-4.55179548264
run_1_22-22-01,10:39:26,-9.35759067535
run_1_22-22-01,10:39:28,14.3619632721
run_1_22-22-01,10:39:30,-20.1712245941
run_1_22-22-01,10:39:32,38.9444923401
run_1_22-22-01,10:39:34,23.5777492523
run_1_22-22-01,10:39:36,3.55827021599
run_1_22-22-01,10:39:38,-31.7499027252
run_1_22-22-01,10:39:40,-5.15465974808
run_1_22-22-01,10:39:42,43.9417495728
run_1_22-22-01,10:39:44,-38.365814209
run_1_22-22-01,10:39:46,-25.3964099884
