sensor,time,value
temperature_electronics,09:53:31,58.518787384
velocity,09:53:33,147.802764893
acceleration,09:53:33,-28.9330463409
rpm_scaled,09:53:33,41
temperature_inside,09:53:33,64.1227645874
temperature_outside,09:53:33,16.4567642212
temperature_electronics,09:53:33,102.256721497
velocity,09:53:35,117.294998169
acceleration,09:53:35,-24.5454998016
rpm_scaled,09:53:35,2
temperature_inside,09:53:35,31.7142620087
temperature_outside,09:53:35,122.391448975
temperature_electronics,09:53:35,111.069595337
velocity,09:53:37,59.6802978516
acceleration,09:53:37,14.3511705399
rpm_scaled,09:53:37,12
temperature_inside,09:53:37,50.2587776184
temperature_outside,09:53:37,80.6364593506
temperature_electronics,09:53:37,27.1608295441
velocity,09:53:39,119.018104553
acceleration,09:53:39,-10.7359237671
rpm_scaled,09:53:39,32
temperature_inside,09:53:39,35.1931495667
temperature_outside,09:53:39,122.067314148
temperature_electronics,09:53:39,125.363876343
velocity,09:53:41,27.576177597
acceleration,09:53:41,3.58728742599
rpm_scaled,09:53:41,0
temperature_inside,09:53:41,70.245803833
temperature_outside,09:53:41,51.8676795959
temperature_electronics,09:53:41,22.5180168152
velocity,09:53:43,107.381515503
acceleration,09:53:43,-8.98487567902
rpm_scaled,09:53:43,40
temperature_inside,09:53:43,56.703163147
temperature_outside,09:53:43,149.796066284
temperature_electronics,09:53:43,119.124801636
velocity,09:53:45,58.074016571
acceleration,09:53:45,-14.6546001434
rpm_scaled,09:53:45,36
temperature_inside,09:53:45,137.675460815
temperature_outside,09:53:45,52.2968292236
temperature_electronics,09:53:45,50.5953712463
velocity,09:53:47,55.4471206665
acceleration,09:53:47,2.30229735374
rpm_scaled,09:53:47,20
temperature_inside,09:53:47,97.821182251
temperature_outside,09:53:47,111.622581482
temperature_electronics,09:53:47,22.246465683
velocity,09:53:49,116.911766052
acceleration,09:53:49,37.8659286499
rpm_scaled,09:53:49,15
temperature_inside,09:53:49,141.574630737
temperature_outside,09:53:49,146.040725708
temperature_electronics,09:53:49,20.5221443176
velocity,09:53:51,38.8922309875
acceleration,09:53:51,48.2575263977
rpm_scaled,09:53:51,34
temperature_inside,09:53:51,108.722389221
temperature_outside,09:53:51,64.2035522461
temperature_electronics,09:53:51,79.3589935303
velocity,09:53:53,83.5841064453
acceleration,09:53:53,-16.2408294678
rpm_scaled,09:53:53,41
temperature_inside,09:53:53,117.734580994
temperature_outside,09:53:53,125.153053284
temperature_electronics,09:53:53,91.0101013184
velocity,09:53:55,137.877182007
acceleration,09:53:55,-15.571023941
rpm_scaled,09:53:55,13
temperature_inside,09:53:55,1.72101891041
temperature_outside,09:53:55,24.1985797882
temperature_electronics,09:53:55,39.1977005005
velocity,09:53:57,53.5878334045
acceleration,09:53:57,22.0620651245
rpm_scaled,09:53:57,16
temperature_inside,09:53:57,99.8841247559
temperature_outside,09:53:57,85.7758560181
temperature_electronics,09:53:57,63.1954879761
velocity,09:53:59,99.3024368286
acceleration,09:53:59,-45.200958252
rpm_scaled,09:53:59,3
temperature_inside,09:53:59,96.6735076904
temperature_outside,09:53:59,69.8535995483
temperature_electronics,09:53:59,62.5438041687
