sensor,time,value
velocity,09:59:50,30.3806381226
acceleration,09:59:50,40.6935310364
rpm_scaled,09:59:50,16
temperature_inside,09:59:50,114.84916687
temperature_outside,09:59:50,86.7798461914
temperature_electronics,09:59:50,121.83757019
velocity,09:59:52,101.868034363
acceleration,09:59:52,28.4014453888
rpm_scaled,09:59:52,20
temperature_inside,09:59:52,33.7029762268
temperature_outside,09:59:52,66.1617202759
temperature_electronics,09:59:52,6.31370210648
velocity,09:59:54,111.180915833
acceleration,09:59:54,24.3874568939
rpm_scaled,09:59:54,12
temperature_inside,09:59:54,12.1176395416
temperature_outside,09:59:54,13.5166606903
temperature_electronics,09:59:54,27.8311252594
velocity,09:59:56,71.0841217041
acceleration,09:59:56,-21.5388145447
rpm_scaled,09:59:56,32
temperature_inside,09:59:56,2.43481779099
temperature_outside,09:59:56,61.9115028381
temperature_electronics,09:59:56,2.0350561142
velocity,09:59:58,6.38962078094
acceleration,09:59:58,-32.8807983398
rpm_scaled,09:59:58,26
temperature_inside,09:59:58,21.5882091522
temperature_outside,09:59:58,50.6918258667
temperature_electronics,09:59:58,134.695404053
velocity,10:00:00,69.9166259766
acceleration,10:00:00,-44.219871521
rpm_scaled,10:00:00,18
temperature_inside,10:00:00,35.234588623
temperature_outside,10:00:00,80.8344268799
temperature_electronics,10:00:00,43.061290741
velocity,10:00:02,48.9972190857
acceleration,10:00:02,8.55703926086
rpm_scaled,10:00:02,5
temperature_inside,10:00:02,85.3157424927
temperature_outside,10:00:02,14.0410518646
temperature_electronics,10:00:02,114.576377869
velocity,10:00:04,131.557220459
acceleration,10:00:04,-14.024181366
rpm_scaled,10:00:04,50
temperature_inside,10:00:04,128.317871094
temperature_outside,10:00:04,1.55975747108
temperature_electronics,10:00:04,109.730758667
velocity,10:00:06,68.5992965698
acceleration,10:00:06,-9.31091117859
rpm_scaled,10:00:06,10
temperature_inside,10:00:06,59.3414955139
temperature_outside,10:00:06,78.8034973145
temperature_electronics,10:00:06,133.822937012
velocity,10:00:08,60.9916229248
acceleration,10:00:08,37.2721176147
rpm_scaled,10:00:08,6
temperature_inside,10:00:08,16.1033363342
temperature_outside,10:00:08,5.30122184753
temperature_electronics,10:00:08,9.48623180389
velocity,10:00:10,37.3783493042
acceleration,10:00:10,35.7613983154
rpm_scaled,10:00:10,42
temperature_inside,10:00:10,9.27646160126
temperature_outside,10:00:10,141.805923462
temperature_electronics,10:00:10,133.203155518
velocity,10:00:12,57.7424659729
acceleration,10:00:12,19.5410137177
rpm_scaled,10:00:12,51
temperature_inside,10:00:12,37.4907798767
temperature_outside,10:00:12,87.202583313
temperature_electronics,10:00:12,24.7728404999
velocity,10:00:14,93.0925979614
acceleration,10:00:14,-11.9062213898
rpm_scaled,10:00:14,33
temperature_inside,10:00:14,65.1592483521
temperature_outside,10:00:14,85.0502700806
temperature_electronics,10:00:14,117.611587524
velocity,10:00:16,137.175216675
acceleration,10:00:16,-3.63062095642
rpm_scaled,10:00:16,55
temperature_inside,10:00:16,115.611312866
temperature_outside,10:00:16,11.3533287048
temperature_electronics,10:00:16,54.4337310791
velocity,10:00:18,66.5602493286
acceleration,10:00:18,-26.0652580261
rpm_scaled,10:00:18,37
temperature_inside,10:00:18,39.9499206543
temperature_outside,10:00:18,56.6290626526
temperature_electronics,10:00:18,140.153045654
velocity,10:00:20,87.1395950317
acceleration,10:00:20,20.8547306061
rpm_scaled,10:00:20,40
temperature_inside,10:00:20,37.6899528503
temperature_outside,10:00:20,45.3690986633
temperature_electronics,10:00:20,23.4834899902
velocity,10:00:22,133.671081543
acceleration,10:00:22,0.262978583574
rpm_scaled,10:00:22,39
temperature_inside,10:00:22,120.452606201
temperature_outside,10:00:22,108.865394592
temperature_electronics,10:00:22,121.198509216
velocity,10:00:24,44.2529792786
acceleration,10:00:24,-9.08158588409
rpm_scaled,10:00:24,52
temperature_inside,10:00:24,117.485168457
temperature_outside,10:00:24,75.8613510132
temperature_electronics,10:00:24,21.6816806793
velocity,10:00:26,108.3360672
acceleration,10:00:26,-38.3973846436
rpm_scaled,10:00:26,3
temperature_inside,10:00:26,62.9109458923
temperature_outside,10:00:26,49.8111953735
temperature_electronics,10:00:26,38.2983322144
velocity,10:00:28,45.6386184692
acceleration,10:00:28,-27.1048583984
rpm_scaled,10:00:28,46
temperature_inside,10:00:28,81.6593933105
temperature_outside,10:00:28,63.95054245
temperature_electronics,10:00:28,107.40978241
velocity,10:00:30,84.8464660645
acceleration,10:00:30,41.2822303772
rpm_scaled,10:00:30,29
temperature_inside,10:00:30,53.0280952454
temperature_outside,10:00:30,87.4918899536
temperature_electronics,10:00:30,19.4396152496
velocity,10:00:32,38.9708061218
acceleration,10:00:32,24.0307617188
rpm_scaled,10:00:32,21
temperature_inside,10:00:32,12.7623071671
temperature_outside,10:00:32,38.4234161377
temperature_electronics,10:00:32,73.0506896973
velocity,10:00:34,132.910003662
acceleration,10:00:34,36.650302887
rpm_scaled,10:00:34,52
temperature_inside,10:00:34,38.9202651978
temperature_outside,10:00:34,92.6910858154
temperature_electronics,10:00:34,113.03099823
velocity,10:00:36,144.159317017
acceleration,10:00:36,48.5678329468
rpm_scaled,10:00:36,54
temperature_inside,10:00:36,6.79849672318
temperature_outside,10:00:36,136.51739502
temperature_electronics,10:00:36,16.2235851288
velocity,10:00:38,61.3205566406
acceleration,10:00:38,-16.8313312531
rpm_scaled,10:00:38,36
temperature_inside,10:00:38,105.017807007
temperature_outside,10:00:38,14.5336790085
temperature_electronics,10:00:38,72.1557693481
velocity,10:00:40,14.1249332428
acceleration,10:00:40,28.2112216949
rpm_scaled,10:00:40,23
temperature_inside,10:00:40,99.9680786133
temperature_outside,10:00:40,113.830513
temperature_electronics,10:00:40,112.50402832
velocity,10:00:42,116.824127197
acceleration,10:00:42,30.7372112274
rpm_scaled,10:00:42,8
temperature_inside,10:00:42,117.881034851
temperature_outside,10:00:42,70.2934570312
temperature_electronics,10:00:42,149.498291016
velocity,10:00:44,149.994369507
acceleration,10:00:44,-31.2854118347
rpm_scaled,10:00:44,37
temperature_inside,10:00:44,107.477050781
temperature_outside,10:00:44,97.9119567871
temperature_electronics,10:00:44,74.0919265747
velocity,10:00:46,64.975479126
acceleration,10:00:46,45.9671134949
rpm_scaled,10:00:46,48
temperature_inside,10:00:46,129.014709473
temperature_outside,10:00:46,20.0204353333
temperature_electronics,10:00:46,84.1242904663
velocity,10:00:48,27.4483528137
acceleration,10:00:48,-3.61901044846
rpm_scaled,10:00:48,34
temperature_inside,10:00:48,144.97428894
temperature_outside,10:00:48,89.4807357788
temperature_electronics,10:00:48,78.2891540527
velocity,10:00:50,16.6160259247
acceleration,10:00:50,35.7227592468
rpm_scaled,10:00:50,0
temperature_inside,10:00:50,60.9579162598
temperature_outside,10:00:50,104.871383667
temperature_electronics,10:00:50,68.0245437622
velocity,10:00:52,35.202960968
acceleration,10:00:52,-38.2675476074
rpm_scaled,10:00:52,29
temperature_inside,10:00:52,39.0277252197
temperature_outside,10:00:52,86.7720718384
temperature_electronics,10:00:52,82.6257095337
velocity,10:00:54,45.2763671875
acceleration,10:00:54,24.059431076
rpm_scaled,10:00:54,45
temperature_inside,10:00:54,86.6450805664
temperature_outside,10:00:54,119.964057922
temperature_electronics,10:00:54,37.9484672546
velocity,10:00:56,114.354003906
acceleration,10:00:56,10.2907714844
rpm_scaled,10:00:56,27
temperature_inside,10:00:56,35.5480194092
temperature_outside,10:00:56,29.5212688446
temperature_electronics,10:00:56,133.459075928
velocity,10:00:58,34.8786087036
acceleration,10:00:58,33.9960899353
rpm_scaled,10:00:58,28
temperature_inside,10:00:58,43.034236908
temperature_outside,10:00:58,23.4162788391
temperature_electronics,10:00:58,10.0893173218
velocity,10:01:00,11.4453773499
acceleration,10:01:00,-44.9219894409
rpm_scaled,10:01:00,35
temperature_inside,10:01:00,54.4500389099
temperature_outside,10:01:00,119.932098389
temperature_electronics,10:01:00,146.172058105
velocity,10:01:02,72.8408889771
acceleration,10:01:02,12.5072593689
rpm_scaled,10:01:02,53
temperature_inside,10:01:02,55.5805397034
temperature_outside,10:01:02,95.0708236694
temperature_electronics,10:01:02,136.232833862
velocity,10:01:04,33.3447723389
acceleration,10:01:04,4.2147808075
rpm_scaled,10:01:04,21
temperature_inside,10:01:04,86.9965667725
temperature_outside,10:01:04,47.0858650208
temperature_electronics,10:01:04,120.985649109
velocity,10:01:06,1.20056927204
acceleration,10:01:06,-3.70334219933
rpm_scaled,10:01:06,33
temperature_inside,10:01:06,138.163146973
temperature_outside,10:01:06,23.7961750031
temperature_electronics,10:01:06,66.1149291992
velocity,10:01:08,14.2642498016
acceleration,10:01:08,-22.8695430756
rpm_scaled,10:01:08,55
temperature_inside,10:01:08,89.8844680786
temperature_outside,10:01:08,28.0937023163
temperature_electronics,10:01:08,78.7311019897
velocity,10:01:10,89.1830673218
acceleration,10:01:10,-40.3573570251
rpm_scaled,10:01:10,0
temperature_inside,10:01:10,0.202767759562
temperature_outside,10:01:10,35.2942657471
temperature_electronics,10:01:10,59.6704368591
velocity,10:01:12,69.6087341309
acceleration,10:01:12,27.2672615051
rpm_scaled,10:01:12,54
temperature_inside,10:01:12,19.7260150909
temperature_outside,10:01:12,95.4620819092
temperature_electronics,10:01:12,81.5981445312
velocity,10:01:14,50.9705963135
acceleration,10:01:14,35.0538024902
rpm_scaled,10:01:14,11
temperature_inside,10:01:14,130.747909546
temperature_outside,10:01:14,31.9277133942
temperature_electronics,10:01:14,26.1202831268
velocity,10:01:16,113.723701477
acceleration,10:01:16,6.07167720795
rpm_scaled,10:01:16,42
temperature_inside,10:01:16,51.1984176636
temperature_outside,10:01:16,85.2387237549
temperature_electronics,10:01:16,30.0353717804
velocity,10:01:18,20.6975212097
acceleration,10:01:18,-7.97955036163
rpm_scaled,10:01:18,4
temperature_inside,10:01:18,36.3237380981
temperature_outside,10:01:18,70.6797485352
temperature_electronics,10:01:18,49.6633415222
velocity,10:01:20,61.8803405762
acceleration,10:01:20,40.4425163269
rpm_scaled,10:01:20,50
temperature_inside,10:01:20,112.140289307
temperature_outside,10:01:20,53.5918083191
temperature_electronics,10:01:20,46.274017334
velocity,10:01:22,113.419204712
acceleration,10:01:22,14.689948082
rpm_scaled,10:01:22,1
temperature_inside,10:01:22,9.56359100342
temperature_outside,10:01:22,62.1904258728
temperature_electronics,10:01:22,19.1975250244
velocity,10:01:24,120.561950684
acceleration,10:01:24,35.3764305115
rpm_scaled,10:01:24,8
temperature_inside,10:01:24,5.86084127426
temperature_outside,10:01:24,125.088005066
temperature_electronics,10:01:24,21.1511135101
velocity,10:01:26,61.9829101562
acceleration,10:01:26,-39.5852584839
rpm_scaled,10:01:26,6
temperature_inside,10:01:26,80.8716125488
temperature_outside,10:01:26,130.722396851
temperature_electronics,10:01:26,37.2896080017
velocity,10:01:28,129.371780396
acceleration,10:01:28,46.5127296448
rpm_scaled,10:01:28,54
temperature_inside,10:01:28,119.926200867
temperature_outside,10:01:28,136.787841797
temperature_electronics,10:01:28,60.946598053
velocity,10:01:30,103.539703369
acceleration,10:01:30,35.1766929626
rpm_scaled,10:01:30,19
temperature_inside,10:01:30,137.125427246
temperature_outside,10:01:30,34.4972839355
temperature_electronics,10:01:30,28.7812194824
velocity,10:01:32,45.639377594
acceleration,10:01:32,-41.7344894409
rpm_scaled,10:01:32,26
temperature_inside,10:01:32,114.973182678
temperature_outside,10:01:32,106.396263123
temperature_electronics,10:01:32,21.2508831024
velocity,10:01:34,23.1065330505
acceleration,10:01:34,-35.1311454773
rpm_scaled,10:01:34,8
temperature_inside,10:01:34,50.6610221863
temperature_outside,10:01:34,140.103012085
temperature_electronics,10:01:34,43.4942970276
velocity,10:01:36,18.5105762482
acceleration,10:01:36,-41.9322128296
rpm_scaled,10:01:36,1
temperature_inside,10:01:36,45.6838951111
temperature_outside,10:01:36,17.1808834076
temperature_electronics,10:01:36,83.9103775024
velocity,10:01:38,79.2866744995
acceleration,10:01:38,-25.5775489807
rpm_scaled,10:01:38,42
temperature_inside,10:01:38,65.8010482788
temperature_outside,10:01:38,39.3419380188
temperature_electronics,10:01:38,47.5270195007
velocity,10:01:40,22.5342254639
acceleration,10:01:40,2.57475852966
rpm_scaled,10:01:40,28
temperature_inside,10:01:40,58.5823936462
temperature_outside,10:01:40,142.389511108
temperature_electronics,10:01:40,58.5387001038
velocity,10:01:42,117.003768921
acceleration,10:01:42,-0.477113425732
rpm_scaled,10:01:42,32
temperature_inside,10:01:42,30.5133419037
temperature_outside,10:01:42,131.172119141
temperature_electronics,10:01:42,106.596786499
velocity,10:01:44,141.383483887
acceleration,10:01:44,-26.0359477997
rpm_scaled,10:01:44,48
temperature_inside,10:01:44,24.0571689606
temperature_outside,10:01:44,36.5938987732
temperature_electronics,10:01:44,52.7971687317
velocity,10:01:46,91.1707687378
acceleration,10:01:46,-43.5030632019
rpm_scaled,10:01:46,19
temperature_inside,10:01:46,92.0082626343
temperature_outside,10:01:46,141.278167725
temperature_electronics,10:01:46,9.00647258759
velocity,10:01:48,125.111381531
acceleration,10:01:48,-24.5848503113
rpm_scaled,10:01:48,45
temperature_inside,10:01:48,76.0318450928
temperature_outside,10:01:48,4.88117027283
temperature_electronics,10:01:48,12.222571373
velocity,10:01:50,54.7432022095
acceleration,10:01:50,1.78973484039
rpm_scaled,10:01:50,38
temperature_inside,10:01:50,67.7824707031
temperature_outside,10:01:50,93.1562805176
temperature_electronics,10:01:50,24.1142406464
velocity,10:01:52,107.950012207
acceleration,10:01:52,-11.7060785294
rpm_scaled,10:01:52,17
temperature_inside,10:01:52,55.4687042236
temperature_outside,10:01:52,67.7300033569
temperature_electronics,10:01:52,61.7942962646
velocity,10:01:54,28.2834510803
acceleration,10:01:54,-22.2272663116
rpm_scaled,10:01:54,40
temperature_inside,10:01:54,9.26711082458
temperature_outside,10:01:54,56.7358512878
temperature_electronics,10:01:54,72.0205078125
velocity,10:01:56,10.1802330017
acceleration,10:01:56,7.60258150101
rpm_scaled,10:01:56,31
temperature_inside,10:01:56,72.5677108765
temperature_outside,10:01:56,5.38938188553
temperature_electronics,10:01:56,38.2615127563
velocity,10:01:58,139.840087891
acceleration,10:01:58,3.5429046154
rpm_scaled,10:01:58,22
temperature_inside,10:01:58,1.42316949368
temperature_outside,10:01:58,36.3793373108
temperature_electronics,10:01:58,44.4174461365
velocity,10:02:00,2.09214806557
acceleration,10:02:00,30.4898223877
rpm_scaled,10:02:00,2
temperature_inside,10:02:00,103.317497253
temperature_outside,10:02:00,46.0016975403
temperature_electronics,10:02:00,26.6354541779
velocity,10:02:02,111.620811462
acceleration,10:02:02,42.49061203
rpm_scaled,10:02:02,11
temperature_inside,10:02:02,57.0562973022
temperature_outside,10:02:02,14.2698850632
temperature_electronics,10:02:02,35.731426239
velocity,10:02:04,101.576377869
acceleration,10:02:04,-40.9197540283
rpm_scaled,10:02:04,23
temperature_inside,10:02:04,66.8879165649
temperature_outside,10:02:04,97.9220123291
temperature_electronics,10:02:04,22.8059692383
velocity,10:02:06,3.71694135666
acceleration,10:02:06,11.751376152
rpm_scaled,10:02:06,48
temperature_inside,10:02:06,96.9793548584
temperature_outside,10:02:06,47.6924171448
temperature_electronics,10:02:06,61.0314826965
velocity,10:02:08,132.751403809
acceleration,10:02:08,-44.6821975708
rpm_scaled,10:02:08,22
temperature_inside,10:02:08,132.60269165
temperature_outside,10:02:08,37.2005119324
temperature_electronics,10:02:08,96.5241317749
